"1","<2 YEARS","2000-12-31","52","668","7553463","0.8844"
"1","<2 YEARS","2001-01-07","1","744","7553463","0.9850"
"1","<2 YEARS","2001-01-14","2","814","7553463","1.0777"
"1","<2 YEARS","2001-01-21","3","690","7553463","0.9135"
"1","<2 YEARS","2001-01-28","4","730","7553463","0.9664"
"1","<2 YEARS","2001-02-04","5","810","7553463","1.0724"
"1","<2 YEARS","2001-02-11","6","722","7553463","0.9559"
"1","<2 YEARS","2001-02-18","7","688","7553463","0.9108"
"1","<2 YEARS","2001-02-25","8","578","7553463","0.7652"
"1","<2 YEARS","2001-03-04","9","610","7553463","0.8076"
"1","<2 YEARS","2001-03-11","10","590","7553463","0.7811"
"1","<2 YEARS","2001-03-18","11","508","7553463","0.6725"
"1","<2 YEARS","2001-03-25","12","444","7553463","0.5878"
"1","<2 YEARS","2001-04-01","13","502","7553463","0.6646"
"1","<2 YEARS","2001-04-08","14","414","7553463","0.5481"
"1","<2 YEARS","2001-04-15","15","402","7553463","0.5322"
"1","<2 YEARS","2001-04-22","16","426","7553463","0.5640"
"1","<2 YEARS","2001-04-29","17","468","7553463","0.6196"
"1","<2 YEARS","2001-05-06","18","468","7553463","0.6196"
"1","<2 YEARS","2001-05-13","19","438","7553463","0.5799"
"1","<2 YEARS","2001-05-20","20","478","7553463","0.6328"
"1","<2 YEARS","2001-05-27","21","504","7553463","0.6672"
"1","<2 YEARS","2001-06-03","22","474","7553463","0.6275"
"1","<2 YEARS","2001-06-10","23","488","7553463","0.6461"
"1","<2 YEARS","2001-06-17","24","492","7553463","0.6514"
"1","<2 YEARS","2001-06-24","25","406","7553463","0.5375"
"1","<2 YEARS","2001-07-01","26","488","7553463","0.6461"
"1","<2 YEARS","2001-07-08","27","470","7553463","0.6222"
"1","<2 YEARS","2001-07-15","28","504","7553463","0.6672"
"1","<2 YEARS","2001-07-22","29","544","7553463","0.7202"
"1","<2 YEARS","2001-07-29","30","510","7553463","0.6752"
"1","<2 YEARS","2001-08-05","31","586","7553463","0.7758"
"1","<2 YEARS","2001-08-12","32","588","7553463","0.7785"
"1","<2 YEARS","2001-08-19","33","602","7553463","0.7970"
"1","<2 YEARS","2001-08-26","34","532","7553463","0.7043"
"1","<2 YEARS","2001-09-02","35","638","7553463","0.8446"
"1","<2 YEARS","2001-09-09","36","614","7553463","0.8129"
"1","<2 YEARS","2001-09-16","37","626","7553463","0.8288"
"1","<2 YEARS","2001-09-23","38","586","7553463","0.7758"
"1","<2 YEARS","2001-09-30","39","626","7553463","0.8288"
"1","<2 YEARS","2001-10-07","40","580","7553463","0.7679"
"1","<2 YEARS","2001-10-14","41","672","7553463","0.8897"
"1","<2 YEARS","2001-10-21","42","638","7553463","0.8446"
"1","<2 YEARS","2001-10-28","43","640","7553463","0.8473"
"1","<2 YEARS","2001-11-04","44","690","7553463","0.9135"
"1","<2 YEARS","2001-11-11","45","636","7553463","0.8420"
"1","<2 YEARS","2001-11-18","46","616","7553463","0.8155"
"1","<2 YEARS","2001-11-25","47","530","7553463","0.7017"
"1","<2 YEARS","2001-12-02","48","520","7553463","0.6884"
"1","<2 YEARS","2001-12-09","49","570","7553463","0.7546"
"1","<2 YEARS","2001-12-16","50","706","7553463","0.9347"
"1","<2 YEARS","2001-12-23","51","1134","7553463","1.5013"
"1","<2 YEARS","2001-12-30","52","986","7553463","1.3054"
"1","<2 YEARS","2002-01-06","1","888","7553463","1.1756"
"1","<2 YEARS","2002-01-13","2","1054","7553463","1.3954"
"1","<2 YEARS","2002-01-20","3","1278","7553463","1.6919"
"1","<2 YEARS","2002-01-27","4","1236","7553463","1.6363"
"1","<2 YEARS","2002-02-03","5","1480","7553463","1.9594"
"1","<2 YEARS","2002-02-10","6","1640","7553463","2.1712"
"1","<2 YEARS","2002-02-17","7","1534","7553463","2.0309"
"1","<2 YEARS","2002-02-24","8","1218","7553463","1.6125"
"1","<2 YEARS","2002-03-03","9","1128","7553463","1.4934"
"1","<2 YEARS","2002-03-10","10","1008","7553463","1.3345"
"1","<2 YEARS","2002-03-17","11","860","7553463","1.1386"
"1","<2 YEARS","2002-03-24","12","732","7553463","0.9691"
"1","<2 YEARS","2002-03-31","13","786","7553463","1.0406"
"1","<2 YEARS","2002-04-07","14","686","7553463","0.9082"
"1","<2 YEARS","2002-04-14","15","648","7553463","0.8579"
"1","<2 YEARS","2002-04-21","16","590","7553463","0.7811"
"1","<2 YEARS","2002-04-28","17","656","7553463","0.8685"
"1","<2 YEARS","2002-05-05","18","680","7553463","0.9002"
"1","<2 YEARS","2002-05-12","19","684","7553463","0.9055"
"1","<2 YEARS","2002-05-19","20","626","7553463","0.8288"
"1","<2 YEARS","2002-05-26","21","690","7553463","0.9135"
"1","<2 YEARS","2002-06-02","22","696","7553463","0.9214"
"1","<2 YEARS","2002-06-09","23","658","7553463","0.8711"
"1","<2 YEARS","2002-06-16","24","488","7553463","0.6461"
"1","<2 YEARS","2002-06-23","25","440","7553463","0.5825"
"1","<2 YEARS","2002-06-30","26","490","7553463","0.6487"
"1","<2 YEARS","2002-07-07","27","508","7553463","0.6725"
"1","<2 YEARS","2002-07-14","28","646","7553463","0.8552"
"1","<2 YEARS","2002-07-21","29","762","7553463","1.0088"
"1","<2 YEARS","2002-07-28","30","792","7553463","1.0485"
"1","<2 YEARS","2002-08-04","31","826","7553463","1.0935"
"1","<2 YEARS","2002-08-11","32","780","7553463","1.0326"
"1","<2 YEARS","2002-08-18","33","750","7553463","0.9929"
"1","<2 YEARS","2002-08-25","34","820","7553463","1.0856"
"1","<2 YEARS","2002-09-01","35","840","7553463","1.1121"
"1","<2 YEARS","2002-09-08","36","726","7553463","0.9611"
"1","<2 YEARS","2002-09-15","37","666","7553463","0.8817"
"1","<2 YEARS","2002-09-22","38","626","7553463","0.8288"
"1","<2 YEARS","2002-09-29","39","698","7553463","0.9241"
"1","<2 YEARS","2002-10-06","40","724","7553463","0.9585"
"1","<2 YEARS","2002-10-13","41","676","7553463","0.8950"
"1","<2 YEARS","2002-10-20","42","762","7553463","1.0088"
"1","<2 YEARS","2002-10-27","43","838","7553463","1.1094"
"1","<2 YEARS","2002-11-03","44","800","7553463","1.0591"
"1","<2 YEARS","2002-11-10","45","928","7553463","1.2286"
"1","<2 YEARS","2002-11-17","46","824","7553463","1.0909"
"1","<2 YEARS","2002-11-24","47","990","7553463","1.3107"
"1","<2 YEARS","2002-12-01","48","918","7553463","1.2153"
"1","<2 YEARS","2002-12-08","49","876","7553463","1.1597"
"1","<2 YEARS","2002-12-15","50","1002","7553463","1.3265"
"1","<2 YEARS","2002-12-22","51","1382","7553463","1.8296"
"1","<2 YEARS","2002-12-29","52","1368","7553463","1.8111"
"1","<2 YEARS","2003-01-05","1","864","7553463","1.1438"
"1","<2 YEARS","2003-01-12","2","898","7553463","1.1889"
"1","<2 YEARS","2003-01-19","3","1020","7553463","1.3504"
"1","<2 YEARS","2003-01-26","4","1106","7553463","1.4642"
"1","<2 YEARS","2003-02-02","5","1302","7553463","1.7237"
"1","<2 YEARS","2003-02-09","6","1370","7553463","1.8137"
"1","<2 YEARS","2003-02-16","7","1404","7553463","1.8588"
"1","<2 YEARS","2003-02-23","8","1128","7553463","1.4934"
"1","<2 YEARS","2003-03-02","9","1086","7553463","1.4378"
"1","<2 YEARS","2003-03-09","10","1142","7553463","1.5119"
"1","<2 YEARS","2003-03-16","11","1112","7553463","1.4722"
"1","<2 YEARS","2003-03-23","12","870","7553463","1.1518"
"1","<2 YEARS","2003-03-30","13","900","7553463","1.1915"
"1","<2 YEARS","2003-04-06","14","878","7553463","1.1624"
"1","<2 YEARS","2003-04-13","15","860","7553463","1.1386"
"1","<2 YEARS","2003-04-20","16","790","7553463","1.0459"
"1","<2 YEARS","2003-04-27","17","794","7553463","1.0512"
"1","<2 YEARS","2003-05-04","18","836","7553463","1.1068"
"1","<2 YEARS","2003-05-11","19","798","7553463","1.0565"
"1","<2 YEARS","2003-05-18","20","788","7553463","1.0432"
"1","<2 YEARS","2003-05-25","21","902","7553463","1.1942"
"1","<2 YEARS","2003-06-01","22","760","7553463","1.0062"
"1","<2 YEARS","2003-06-08","23","796","7553463","1.0538"
"1","<2 YEARS","2003-06-15","24","756","7553463","1.0009"
"1","<2 YEARS","2003-06-22","25","776","7553463","1.0273"
"1","<2 YEARS","2003-06-29","26","894","7553463","1.1836"
"1","<2 YEARS","2003-07-06","27","932","7553463","1.2339"
"1","<2 YEARS","2003-07-13","28","886","7553463","1.1730"
"1","<2 YEARS","2003-07-20","29","944","7553463","1.2498"
"1","<2 YEARS","2003-07-27","30","814","7553463","1.0777"
"1","<2 YEARS","2003-08-03","31","922","7553463","1.2206"
"1","<2 YEARS","2003-08-10","32","870","7553463","1.1518"
"1","<2 YEARS","2003-08-17","33","972","7553463","1.2868"
"1","<2 YEARS","2003-08-24","34","898","7553463","1.1889"
"1","<2 YEARS","2003-08-31","35","1094","7553463","1.4483"
"1","<2 YEARS","2003-09-07","36","914","7553463","1.2100"
"1","<2 YEARS","2003-09-14","37","926","7553463","1.2259"
"1","<2 YEARS","2003-09-21","38","960","7553463","1.2709"
"1","<2 YEARS","2003-09-28","39","746","7553463","0.9876"
"1","<2 YEARS","2003-10-05","40","946","7553463","1.2524"
"1","<2 YEARS","2003-10-12","41","912","7553463","1.2074"
"1","<2 YEARS","2003-10-19","42","1092","7553463","1.4457"
"1","<2 YEARS","2003-10-26","43","1056","7553463","1.3980"
"1","<2 YEARS","2003-11-02","44","1204","7553463","1.5940"
"1","<2 YEARS","2003-11-09","45","1516","7553463","2.0070"
"1","<2 YEARS","2003-11-16","46","2234","7553463","2.9576"
"1","<2 YEARS","2003-11-23","47","3102","7553463","4.1067"
"1","<2 YEARS","2003-11-30","48","3834","7553463","5.0758"
"1","<2 YEARS","2003-12-07","49","4884","7553463","6.4659"
"1","<2 YEARS","2003-12-14","50","5636","7553463","7.4615"
"1","<2 YEARS","2003-12-21","51","5772","7553463","7.6415"
"1","<2 YEARS","2003-12-28","52","4094","7553463","5.4200"
"1","<2 YEARS","2004-01-04","1","1680","7553463","2.2241"
"1","<2 YEARS","2004-01-11","2","1274","7553463","1.6866"
"1","<2 YEARS","2004-01-18","3","1178","7553463","1.5595"
"1","<2 YEARS","2004-01-25","4","1080","7553463","1.4298"
"1","<2 YEARS","2004-02-01","5","1320","7553463","1.7475"
"1","<2 YEARS","2004-02-08","6","1256","7553463","1.6628"
"1","<2 YEARS","2004-02-15","7","1348","7553463","1.7846"
"1","<2 YEARS","2004-02-22","8","1162","7553463","1.5384"
"1","<2 YEARS","2004-02-29","9","1078","7553463","1.4272"
"1","<2 YEARS","2004-03-07","10","1086","7553463","1.4378"
"1","<2 YEARS","2004-03-14","11","954","7553463","1.2630"
"1","<2 YEARS","2004-03-21","12","976","7553463","1.2921"
"1","<2 YEARS","2004-03-28","13","884","7553463","1.1703"
"1","<2 YEARS","2004-04-04","14","1054","7553463","1.3954"
"1","<2 YEARS","2004-04-11","15","898","7553463","1.1889"
"1","<2 YEARS","2004-04-18","16","966","7553463","1.2789"
"1","<2 YEARS","2004-04-25","17","942","7553463","1.2471"
"1","<2 YEARS","2004-05-02","18","958","7553463","1.2683"
"1","<2 YEARS","2004-05-09","19","1052","7553463","1.3927"
"1","<2 YEARS","2004-05-16","20","908","7553463","1.2021"
"1","<2 YEARS","2004-05-23","21","1048","7553463","1.3874"
"1","<2 YEARS","2004-05-30","22","1244","7553463","1.6469"
"1","<2 YEARS","2004-06-06","23","1062","7553463","1.4060"
"1","<2 YEARS","2004-06-13","24","1034","7553463","1.3689"
"1","<2 YEARS","2004-06-20","25","946","7553463","1.2524"
"1","<2 YEARS","2004-06-27","26","942","7553463","1.2471"
"1","<2 YEARS","2004-07-04","27","1018","7553463","1.3477"
"1","<2 YEARS","2004-07-11","28","962","7553463","1.2736"
"1","<2 YEARS","2004-07-18","29","916","7553463","1.2127"
"1","<2 YEARS","2004-07-25","30","970","7553463","1.2842"
"1","<2 YEARS","2004-08-01","31","926","7553463","1.2259"
"1","<2 YEARS","2004-08-08","32","920","7553463","1.2180"
"1","<2 YEARS","2004-08-15","33","874","7553463","1.1571"
"1","<2 YEARS","2004-08-22","34","986","7553463","1.3054"
"1","<2 YEARS","2004-08-29","35","988","7553463","1.3080"
"1","<2 YEARS","2004-09-05","36","1186","7553463","1.5701"
"1","<2 YEARS","2004-09-12","37","1000","7553463","1.3239"
"1","<2 YEARS","2004-09-19","38","1040","7553463","1.3769"
"1","<2 YEARS","2004-09-26","39","1062","7553463","1.4060"
"1","<2 YEARS","2004-10-03","40","1056","7553463","1.3980"
"1","<2 YEARS","2004-10-10","41","1122","7553463","1.4854"
"1","<2 YEARS","2004-10-17","42","1164","7553463","1.5410"
"1","<2 YEARS","2004-10-24","43","1238","7553463","1.6390"
"1","<2 YEARS","2004-10-31","44","1238","7553463","1.6390"
"1","<2 YEARS","2004-11-07","45","1352","7553463","1.7899"
"1","<2 YEARS","2004-11-14","46","1252","7553463","1.6575"
"1","<2 YEARS","2004-11-21","47","1606","7553463","2.1262"
"1","<2 YEARS","2004-11-28","48","1508","7553463","1.9964"
"1","<2 YEARS","2004-12-05","49","1446","7553463","1.9144"
"1","<2 YEARS","2004-12-12","50","1570","7553463","2.0785"
"1","<2 YEARS","2004-12-19","51","1956","7553463","2.5895"
"1","<2 YEARS","2004-12-26","52","2502","7553463","3.3124"
"1","<2 YEARS","2005-01-02","53","1976","7553463","2.6160"
"1","<2 YEARS","2005-01-09","1","1732","7553463","2.2930"
"1","<2 YEARS","2005-01-16","2","1844","7553463","2.4413"
"1","<2 YEARS","2005-01-23","3","1994","7553463","2.6398"
"1","<2 YEARS","2005-01-30","4","2462","7553463","3.2594"
"1","<2 YEARS","2005-02-06","5","2968","7553463","3.9293"
"1","<2 YEARS","2005-02-13","6","3148","7553463","4.1676"
"1","<2 YEARS","2005-02-20","7","2734","7553463","3.6195"
"1","<2 YEARS","2005-02-27","8","2666","7553463","3.5295"
"1","<2 YEARS","2005-03-06","9","2482","7553463","3.2859"
"1","<2 YEARS","2005-03-13","10","2404","7553463","3.1826"
"1","<2 YEARS","2005-03-20","11","2240","7553463","2.9655"
"1","<2 YEARS","2005-03-27","12","1936","7553463","2.5631"
"1","<2 YEARS","2005-04-03","13","1932","7553463","2.5578"
"1","<2 YEARS","2005-04-10","14","1664","7553463","2.2030"
"1","<2 YEARS","2005-04-17","15","1670","7553463","2.2109"
"1","<2 YEARS","2005-04-24","16","1428","7553463","1.8905"
"1","<2 YEARS","2005-05-01","17","1618","7553463","2.1421"
"1","<2 YEARS","2005-05-08","18","1718","7553463","2.2745"
"1","<2 YEARS","2005-05-15","19","1534","7553463","2.0309"
"1","<2 YEARS","2005-05-22","20","1396","7553463","1.8482"
"1","<2 YEARS","2005-05-29","21","1584","7553463","2.0971"
"1","<2 YEARS","2005-06-05","22","1498","7553463","1.9832"
"1","<2 YEARS","2005-06-12","23","1480","7553463","1.9594"
"1","<2 YEARS","2005-06-19","24","1370","7553463","1.8137"
"1","<2 YEARS","2005-06-26","25","1398","7553463","1.8508"
"1","<2 YEARS","2005-07-03","26","1542","7553463","2.0414"
"1","<2 YEARS","2005-07-10","27","1318","7553463","1.7449"
"1","<2 YEARS","2005-07-17","28","1310","7553463","1.7343"
"1","<2 YEARS","2005-07-24","29","1300","7553463","1.7211"
"1","<2 YEARS","2005-07-31","30","1416","7553463","1.8746"
"1","<2 YEARS","2005-08-07","31","1368","7553463","1.8111"
"1","<2 YEARS","2005-08-14","32","1274","7553463","1.6866"
"1","<2 YEARS","2005-08-21","33","1266","7553463","1.6761"
"1","<2 YEARS","2005-08-28","34","1442","7553463","1.9091"
"1","<2 YEARS","2005-09-04","35","1720","7553463","2.2771"
"1","<2 YEARS","2005-09-11","36","1362","7553463","1.8031"
"1","<2 YEARS","2005-09-18","37","1466","7553463","1.9408"
"1","<2 YEARS","2005-09-25","38","1288","7553463","1.7052"
"1","<2 YEARS","2005-10-02","39","1430","7553463","1.8932"
