"4","20-29 YEARS","2000-12-31","52","3220","35979292","0.8950"
"4","20-29 YEARS","2001-01-07","1","2850","35979292","0.7921"
"4","20-29 YEARS","2001-01-14","2","3150","35979292","0.8755"
"4","20-29 YEARS","2001-01-21","3","3100","35979292","0.8616"
"4","20-29 YEARS","2001-01-28","4","3330","35979292","0.9255"
"4","20-29 YEARS","2001-02-04","5","2690","35979292","0.7477"
"4","20-29 YEARS","2001-02-11","6","2110","35979292","0.5864"
"4","20-29 YEARS","2001-02-18","7","1900","35979292","0.5281"
"4","20-29 YEARS","2001-02-25","8","1530","35979292","0.4252"
"4","20-29 YEARS","2001-03-04","9","1500","35979292","0.4169"
"4","20-29 YEARS","2001-03-11","10","1310","35979292","0.3641"
"4","20-29 YEARS","2001-03-18","11","1130","35979292","0.3141"
"4","20-29 YEARS","2001-03-25","12","1060","35979292","0.2946"
"4","20-29 YEARS","2001-04-01","13","1020","35979292","0.2835"
"4","20-29 YEARS","2001-04-08","14","700","35979292","0.1946"
"4","20-29 YEARS","2001-04-15","15","1000","35979292","0.2779"
"4","20-29 YEARS","2001-04-22","16","810","35979292","0.2251"
"4","20-29 YEARS","2001-04-29","17","740","35979292","0.2057"
"4","20-29 YEARS","2001-05-06","18","820","35979292","0.2279"
"4","20-29 YEARS","2001-05-13","19","840","35979292","0.2335"
"4","20-29 YEARS","2001-05-20","20","660","35979292","0.1834"
"4","20-29 YEARS","2001-05-27","21","800","35979292","0.2224"
"4","20-29 YEARS","2001-06-03","22","830","35979292","0.2307"
"4","20-29 YEARS","2001-06-10","23","840","35979292","0.2335"
"4","20-29 YEARS","2001-06-17","24","840","35979292","0.2335"
"4","20-29 YEARS","2001-06-24","25","540","35979292","0.1501"
"4","20-29 YEARS","2001-07-01","26","660","35979292","0.1834"
"4","20-29 YEARS","2001-07-08","27","770","35979292","0.2140"
"4","20-29 YEARS","2001-07-15","28","710","35979292","0.1973"
"4","20-29 YEARS","2001-07-22","29","590","35979292","0.1640"
"4","20-29 YEARS","2001-07-29","30","850","35979292","0.2362"
"4","20-29 YEARS","2001-08-05","31","880","35979292","0.2446"
"4","20-29 YEARS","2001-08-12","32","900","35979292","0.2501"
"4","20-29 YEARS","2001-08-19","33","730","35979292","0.2029"
"4","20-29 YEARS","2001-08-26","34","960","35979292","0.2668"
"4","20-29 YEARS","2001-09-02","35","1080","35979292","0.3002"
"4","20-29 YEARS","2001-09-09","36","1070","35979292","0.2974"
"4","20-29 YEARS","2001-09-16","37","1210","35979292","0.3363"
"4","20-29 YEARS","2001-09-23","38","1050","35979292","0.2918"
"4","20-29 YEARS","2001-09-30","39","1310","35979292","0.3641"
"4","20-29 YEARS","2001-10-07","40","1220","35979292","0.3391"
"4","20-29 YEARS","2001-10-14","41","1500","35979292","0.4169"
"4","20-29 YEARS","2001-10-21","42","1590","35979292","0.4419"
"4","20-29 YEARS","2001-10-28","43","1650","35979292","0.4586"
"4","20-29 YEARS","2001-11-04","44","1690","35979292","0.4697"
"4","20-29 YEARS","2001-11-11","45","1290","35979292","0.3585"
"4","20-29 YEARS","2001-11-18","46","1220","35979292","0.3391"
"4","20-29 YEARS","2001-11-25","47","1280","35979292","0.3558"
"4","20-29 YEARS","2001-12-02","48","1230","35979292","0.3419"
"4","20-29 YEARS","2001-12-09","49","1480","35979292","0.4113"
"4","20-29 YEARS","2001-12-16","50","1750","35979292","0.4864"
"4","20-29 YEARS","2001-12-23","51","2160","35979292","0.6003"
"4","20-29 YEARS","2001-12-30","52","2660","35979292","0.7393"
"4","20-29 YEARS","2002-01-06","1","2580","35979292","0.7171"
"4","20-29 YEARS","2002-01-13","2","2850","35979292","0.7921"
"4","20-29 YEARS","2002-01-20","3","4140","35979292","1.1507"
"4","20-29 YEARS","2002-01-27","4","4470","35979292","1.2424"
"4","20-29 YEARS","2002-02-03","5","3970","35979292","1.1034"
"4","20-29 YEARS","2002-02-10","6","3720","35979292","1.0339"
"4","20-29 YEARS","2002-02-17","7","4350","35979292","1.2090"
"4","20-29 YEARS","2002-02-24","8","3240","35979292","0.9005"
"4","20-29 YEARS","2002-03-03","9","2960","35979292","0.8227"
"4","20-29 YEARS","2002-03-10","10","2400","35979292","0.6671"
"4","20-29 YEARS","2002-03-17","11","1950","35979292","0.5420"
"4","20-29 YEARS","2002-03-24","12","1820","35979292","0.5058"
"4","20-29 YEARS","2002-03-31","13","1780","35979292","0.4947"
"4","20-29 YEARS","2002-04-07","14","1550","35979292","0.4308"
"4","20-29 YEARS","2002-04-14","15","1270","35979292","0.3530"
"4","20-29 YEARS","2002-04-21","16","1330","35979292","0.3697"
"4","20-29 YEARS","2002-04-28","17","1120","35979292","0.3113"
"4","20-29 YEARS","2002-05-05","18","1110","35979292","0.3085"
"4","20-29 YEARS","2002-05-12","19","1230","35979292","0.3419"
"4","20-29 YEARS","2002-05-19","20","1420","35979292","0.3947"
"4","20-29 YEARS","2002-05-26","21","1130","35979292","0.3141"
"4","20-29 YEARS","2002-06-02","22","1210","35979292","0.3363"
"4","20-29 YEARS","2002-06-09","23","830","35979292","0.2307"
"4","20-29 YEARS","2002-06-16","24","900","35979292","0.2501"
"4","20-29 YEARS","2002-06-23","25","580","35979292","0.1612"
"4","20-29 YEARS","2002-06-30","26","700","35979292","0.1946"
"4","20-29 YEARS","2002-07-07","27","750","35979292","0.2085"
"4","20-29 YEARS","2002-07-14","28","1010","35979292","0.2807"
"4","20-29 YEARS","2002-07-21","29","970","35979292","0.2696"
"4","20-29 YEARS","2002-07-28","30","1170","35979292","0.3252"
"4","20-29 YEARS","2002-08-04","31","1130","35979292","0.3141"
"4","20-29 YEARS","2002-08-11","32","1470","35979292","0.4086"
"4","20-29 YEARS","2002-08-18","33","1780","35979292","0.4947"
"4","20-29 YEARS","2002-08-25","34","1850","35979292","0.5142"
"4","20-29 YEARS","2002-09-01","35","1890","35979292","0.5253"
"4","20-29 YEARS","2002-09-08","36","1460","35979292","0.4058"
"4","20-29 YEARS","2002-09-15","37","1410","35979292","0.3919"
"4","20-29 YEARS","2002-09-22","38","1360","35979292","0.3780"
"4","20-29 YEARS","2002-09-29","39","1350","35979292","0.3752"
"4","20-29 YEARS","2002-10-06","40","1340","35979292","0.3724"
"4","20-29 YEARS","2002-10-13","41","1480","35979292","0.4113"
"4","20-29 YEARS","2002-10-20","42","1650","35979292","0.4586"
"4","20-29 YEARS","2002-10-27","43","1510","35979292","0.4197"
"4","20-29 YEARS","2002-11-03","44","1580","35979292","0.4391"
"4","20-29 YEARS","2002-11-10","45","1630","35979292","0.4530"
"4","20-29 YEARS","2002-11-17","46","1450","35979292","0.4030"
"4","20-29 YEARS","2002-11-24","47","1640","35979292","0.4558"
"4","20-29 YEARS","2002-12-01","48","1690","35979292","0.4697"
"4","20-29 YEARS","2002-12-08","49","1910","35979292","0.5309"
"4","20-29 YEARS","2002-12-15","50","1980","35979292","0.5503"
"4","20-29 YEARS","2002-12-22","51","2260","35979292","0.6281"
"4","20-29 YEARS","2002-12-29","52","2590","35979292","0.7199"
"4","20-29 YEARS","2003-01-05","1","2070","35979292","0.5753"
"4","20-29 YEARS","2003-01-12","2","1710","35979292","0.4753"
"4","20-29 YEARS","2003-01-19","3","2610","35979292","0.7254"
"4","20-29 YEARS","2003-01-26","4","2870","35979292","0.7977"
"4","20-29 YEARS","2003-02-02","5","3360","35979292","0.9339"
"4","20-29 YEARS","2003-02-09","6","3610","35979292","1.0034"
"4","20-29 YEARS","2003-02-16","7","3060","35979292","0.8505"
"4","20-29 YEARS","2003-02-23","8","3160","35979292","0.8783"
"4","20-29 YEARS","2003-03-02","9","2330","35979292","0.6476"
"4","20-29 YEARS","2003-03-09","10","2630","35979292","0.7310"
"4","20-29 YEARS","2003-03-16","11","2630","35979292","0.7310"
"4","20-29 YEARS","2003-03-23","12","2190","35979292","0.6087"
"4","20-29 YEARS","2003-03-30","13","2150","35979292","0.5976"
"4","20-29 YEARS","2003-04-06","14","1980","35979292","0.5503"
"4","20-29 YEARS","2003-04-13","15","1780","35979292","0.4947"
"4","20-29 YEARS","2003-04-20","16","1890","35979292","0.5253"
"4","20-29 YEARS","2003-04-27","17","1670","35979292","0.4642"
"4","20-29 YEARS","2003-05-04","18","1260","35979292","0.3502"
"4","20-29 YEARS","2003-05-11","19","1480","35979292","0.4113"
"4","20-29 YEARS","2003-05-18","20","1250","35979292","0.3474"
"4","20-29 YEARS","2003-05-25","21","1300","35979292","0.3613"
"4","20-29 YEARS","2003-06-01","22","1330","35979292","0.3697"
"4","20-29 YEARS","2003-06-08","23","1080","35979292","0.3002"
"4","20-29 YEARS","2003-06-15","24","1290","35979292","0.3585"
"4","20-29 YEARS","2003-06-22","25","1360","35979292","0.3780"
"4","20-29 YEARS","2003-06-29","26","1460","35979292","0.4058"
"4","20-29 YEARS","2003-07-06","27","1490","35979292","0.4141"
"4","20-29 YEARS","2003-07-13","28","1290","35979292","0.3585"
"4","20-29 YEARS","2003-07-20","29","1450","35979292","0.4030"
"4","20-29 YEARS","2003-07-27","30","1430","35979292","0.3975"
"4","20-29 YEARS","2003-08-03","31","1540","35979292","0.4280"
"4","20-29 YEARS","2003-08-10","32","2000","35979292","0.5559"
"4","20-29 YEARS","2003-08-17","33","1880","35979292","0.5225"
"4","20-29 YEARS","2003-08-24","34","1900","35979292","0.5281"
"4","20-29 YEARS","2003-08-31","35","2010","35979292","0.5587"
"4","20-29 YEARS","2003-09-07","36","1910","35979292","0.5309"
"4","20-29 YEARS","2003-09-14","37","2100","35979292","0.5837"
"4","20-29 YEARS","2003-09-21","38","1910","35979292","0.5309"
"4","20-29 YEARS","2003-09-28","39","2040","35979292","0.5670"
"4","20-29 YEARS","2003-10-05","40","2240","35979292","0.6226"
"4","20-29 YEARS","2003-10-12","41","1890","35979292","0.5253"
"4","20-29 YEARS","2003-10-19","42","2180","35979292","0.6059"
"4","20-29 YEARS","2003-10-26","43","2410","35979292","0.6698"
"4","20-29 YEARS","2003-11-02","44","2830","35979292","0.7866"
"4","20-29 YEARS","2003-11-09","45","3920","35979292","1.0895"
"4","20-29 YEARS","2003-11-16","46","4800","35979292","1.3341"
"4","20-29 YEARS","2003-11-23","47","7760","35979292","2.1568"
"4","20-29 YEARS","2003-11-30","48","11860","35979292","3.2963"
"4","20-29 YEARS","2003-12-07","49","16760","35979292","4.6582"
"4","20-29 YEARS","2003-12-14","50","19150","35979292","5.3225"
"4","20-29 YEARS","2003-12-21","51","18820","35979292","5.2308"
"4","20-29 YEARS","2003-12-28","52","12390","35979292","3.4436"
"4","20-29 YEARS","2004-01-04","1","5710","35979292","1.5870"
"4","20-29 YEARS","2004-01-11","2","3200","35979292","0.8894"
"4","20-29 YEARS","2004-01-18","3","2930","35979292","0.8144"
"4","20-29 YEARS","2004-01-25","4","2040","35979292","0.5670"
"4","20-29 YEARS","2004-02-01","5","2240","35979292","0.6226"
"4","20-29 YEARS","2004-02-08","6","2220","35979292","0.6170"
"4","20-29 YEARS","2004-02-15","7","2210","35979292","0.6142"
"4","20-29 YEARS","2004-02-22","8","2280","35979292","0.6337"
"4","20-29 YEARS","2004-02-29","9","2190","35979292","0.6087"
"4","20-29 YEARS","2004-03-07","10","2210","35979292","0.6142"
"4","20-29 YEARS","2004-03-14","11","2170","35979292","0.6031"
"4","20-29 YEARS","2004-03-21","12","2100","35979292","0.5837"
"4","20-29 YEARS","2004-03-28","13","2040","35979292","0.5670"
"4","20-29 YEARS","2004-04-04","14","2060","35979292","0.5726"
"4","20-29 YEARS","2004-04-11","15","1700","35979292","0.4725"
"4","20-29 YEARS","2004-04-18","16","1720","35979292","0.4781"
"4","20-29 YEARS","2004-04-25","17","1730","35979292","0.4808"
"4","20-29 YEARS","2004-05-02","18","1410","35979292","0.3919"
"4","20-29 YEARS","2004-05-09","19","1640","35979292","0.4558"
"4","20-29 YEARS","2004-05-16","20","1590","35979292","0.4419"
"4","20-29 YEARS","2004-05-23","21","1260","35979292","0.3502"
"4","20-29 YEARS","2004-05-30","22","1880","35979292","0.5225"
"4","20-29 YEARS","2004-06-06","23","1910","35979292","0.5309"
"4","20-29 YEARS","2004-06-13","24","1600","35979292","0.4447"
"4","20-29 YEARS","2004-06-20","25","1820","35979292","0.5058"
"4","20-29 YEARS","2004-06-27","26","1810","35979292","0.5031"
"4","20-29 YEARS","2004-07-04","27","2120","35979292","0.5892"
"4","20-29 YEARS","2004-07-11","28","1620","35979292","0.4503"
"4","20-29 YEARS","2004-07-18","29","1610","35979292","0.4475"
"4","20-29 YEARS","2004-07-25","30","1620","35979292","0.4503"
"4","20-29 YEARS","2004-08-01","31","2000","35979292","0.5559"
"4","20-29 YEARS","2004-08-08","32","1760","35979292","0.4892"
"4","20-29 YEARS","2004-08-15","33","2020","35979292","0.5614"
"4","20-29 YEARS","2004-08-22","34","2210","35979292","0.6142"
"4","20-29 YEARS","2004-08-29","35","1730","35979292","0.4808"
"4","20-29 YEARS","2004-09-05","36","2390","35979292","0.6643"
"4","20-29 YEARS","2004-09-12","37","1950","35979292","0.5420"
"4","20-29 YEARS","2004-09-19","38","2300","35979292","0.6393"
"4","20-29 YEARS","2004-09-26","39","2300","35979292","0.6393"
"4","20-29 YEARS","2004-10-03","40","2150","35979292","0.5976"
"4","20-29 YEARS","2004-10-10","41","2500","35979292","0.6948"
"4","20-29 YEARS","2004-10-17","42","2590","35979292","0.7199"
"4","20-29 YEARS","2004-10-24","43","2800","35979292","0.7782"
"4","20-29 YEARS","2004-10-31","44","2850","35979292","0.7921"
"4","20-29 YEARS","2004-11-07","45","2490","35979292","0.6921"
"4","20-29 YEARS","2004-11-14","46","3020","35979292","0.8394"
"4","20-29 YEARS","2004-11-21","47","2930","35979292","0.8144"
"4","20-29 YEARS","2004-11-28","48","3400","35979292","0.9450"
"4","20-29 YEARS","2004-12-05","49","3450","35979292","0.9589"
"4","20-29 YEARS","2004-12-12","50","3680","35979292","1.0228"
"4","20-29 YEARS","2004-12-19","51","4400","35979292","1.2229"
"4","20-29 YEARS","2004-12-26","52","5630","35979292","1.5648"
"4","20-29 YEARS","2005-01-02","53","5880","35979292","1.6343"
"4","20-29 YEARS","2005-01-09","1","5460","35979292","1.5175"
"4","20-29 YEARS","2005-01-16","2","6570","35979292","1.8261"
"4","20-29 YEARS","2005-01-23","3","7630","35979292","2.1207"
"4","20-29 YEARS","2005-01-30","4","10360","35979292","2.8794"
"4","20-29 YEARS","2005-02-06","5","13290","35979292","3.6938"
"4","20-29 YEARS","2005-02-13","6","12960","35979292","3.6021"
"4","20-29 YEARS","2005-02-20","7","13350","35979292","3.7105"
"4","20-29 YEARS","2005-02-27","8","10510","35979292","2.9211"
"4","20-29 YEARS","2005-03-06","9","9090","35979292","2.5265"
"4","20-29 YEARS","2005-03-13","10","8240","35979292","2.2902"
"4","20-29 YEARS","2005-03-20","11","7220","35979292","2.0067"
"4","20-29 YEARS","2005-03-27","12","5770","35979292","1.6037"
"4","20-29 YEARS","2005-04-03","13","4240","35979292","1.1785"
"4","20-29 YEARS","2005-04-10","14","3280","35979292","0.9116"
"4","20-29 YEARS","2005-04-17","15","3110","35979292","0.8644"
"4","20-29 YEARS","2005-04-24","16","2900","35979292","0.8060"
"4","20-29 YEARS","2005-05-01","17","2820","35979292","0.7838"
"4","20-29 YEARS","2005-05-08","18","2670","35979292","0.7421"
"4","20-29 YEARS","2005-05-15","19","2500","35979292","0.6948"
"4","20-29 YEARS","2005-05-22","20","2320","35979292","0.6448"
"4","20-29 YEARS","2005-05-29","21","2840","35979292","0.7893"
"4","20-29 YEARS","2005-06-05","22","2630","35979292","0.7310"
"4","20-29 YEARS","2005-06-12","23","2240","35979292","0.6226"
"4","20-29 YEARS","2005-06-19","24","2440","35979292","0.6782"
"4","20-29 YEARS","2005-06-26","25","2310","35979292","0.6420"
"4","20-29 YEARS","2005-07-03","26","2200","35979292","0.6115"
"4","20-29 YEARS","2005-07-10","27","2420","35979292","0.6726"
"4","20-29 YEARS","2005-07-17","28","2640","35979292","0.7338"
"4","20-29 YEARS","2005-07-24","29","2570","35979292","0.7143"
"4","20-29 YEARS","2005-07-31","30","2460","35979292","0.6837"
"4","20-29 YEARS","2005-08-07","31","2430","35979292","0.6754"
"4","20-29 YEARS","2005-08-14","32","2530","35979292","0.7032"
"4","20-29 YEARS","2005-08-21","33","2800","35979292","0.7782"
"4","20-29 YEARS","2005-08-28","34","2720","35979292","0.7560"
"4","20-29 YEARS","2005-09-04","35","2830","35979292","0.7866"
"4","20-29 YEARS","2005-09-11","36","2510","35979292","0.6976"
"4","20-29 YEARS","2005-09-18","37","2880","35979292","0.8005"
"4","20-29 YEARS","2005-09-25","38","2780","35979292","0.7727"
