"5","30-49 YEARS","2000-12-31","52","8260","83976348.0000","0.9836"
"5","30-49 YEARS","2001-01-07","1","7660","83976348.0000","0.9122"
"5","30-49 YEARS","2001-01-14","2","8400","83976348.0000","1.0003"
"5","30-49 YEARS","2001-01-21","3","8840","83976348.0000","1.0527"
"5","30-49 YEARS","2001-01-28","4","8520","83976348.0000","1.0146"
"5","30-49 YEARS","2001-02-04","5","7940","83976348.0000","0.9455"
"5","30-49 YEARS","2001-02-11","6","6720","83976348.0000","0.8002"
"5","30-49 YEARS","2001-02-18","7","5820","83976348.0000","0.6931"
"5","30-49 YEARS","2001-02-25","8","4680","83976348.0000","0.5573"
"5","30-49 YEARS","2001-03-04","9","3580","83976348.0000","0.4263"
"5","30-49 YEARS","2001-03-11","10","3920","83976348.0000","0.4668"
"5","30-49 YEARS","2001-03-18","11","3320","83976348.0000","0.3953"
"5","30-49 YEARS","2001-03-25","12","2980","83976348.0000","0.3549"
"5","30-49 YEARS","2001-04-01","13","2400","83976348.0000","0.2858"
"5","30-49 YEARS","2001-04-08","14","2580","83976348.0000","0.3072"
"5","30-49 YEARS","2001-04-15","15","2420","83976348.0000","0.2882"
"5","30-49 YEARS","2001-04-22","16","2340","83976348.0000","0.2786"
"5","30-49 YEARS","2001-04-29","17","2100","83976348.0000","0.2501"
"5","30-49 YEARS","2001-05-06","18","2320","83976348.0000","0.2763"
"5","30-49 YEARS","2001-05-13","19","2080","83976348.0000","0.2477"
"5","30-49 YEARS","2001-05-20","20","2200","83976348.0000","0.2620"
"5","30-49 YEARS","2001-05-27","21","2360","83976348.0000","0.2810"
"5","30-49 YEARS","2001-06-03","22","1860","83976348.0000","0.2215"
"5","30-49 YEARS","2001-06-10","23","2040","83976348.0000","0.2429"
"5","30-49 YEARS","2001-06-17","24","2120","83976348.0000","0.2525"
"5","30-49 YEARS","2001-06-24","25","1620","83976348.0000","0.1929"
"5","30-49 YEARS","2001-07-01","26","1860","83976348.0000","0.2215"
"5","30-49 YEARS","2001-07-08","27","2440","83976348.0000","0.2906"
"5","30-49 YEARS","2001-07-15","28","1920","83976348.0000","0.2286"
"5","30-49 YEARS","2001-07-22","29","2120","83976348.0000","0.2525"
"5","30-49 YEARS","2001-07-29","30","2460","83976348.0000","0.2929"
"5","30-49 YEARS","2001-08-05","31","2180","83976348.0000","0.2596"
"5","30-49 YEARS","2001-08-12","32","2500","83976348.0000","0.2977"
"5","30-49 YEARS","2001-08-19","33","2200","83976348.0000","0.2620"
"5","30-49 YEARS","2001-08-26","34","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2001-09-02","35","2960","83976348.0000","0.3525"
"5","30-49 YEARS","2001-09-09","36","3140","83976348.0000","0.3739"
"5","30-49 YEARS","2001-09-16","37","2780","83976348.0000","0.3310"
"5","30-49 YEARS","2001-09-23","38","3100","83976348.0000","0.3692"
"5","30-49 YEARS","2001-09-30","39","2560","83976348.0000","0.3048"
"5","30-49 YEARS","2001-10-07","40","4140","83976348.0000","0.4930"
"5","30-49 YEARS","2001-10-14","41","5060","83976348.0000","0.6026"
"5","30-49 YEARS","2001-10-21","42","5200","83976348.0000","0.6192"
"5","30-49 YEARS","2001-10-28","43","5240","83976348.0000","0.6240"
"5","30-49 YEARS","2001-11-04","44","4940","83976348.0000","0.5883"
"5","30-49 YEARS","2001-11-11","45","4040","83976348.0000","0.4811"
"5","30-49 YEARS","2001-11-18","46","3860","83976348.0000","0.4597"
"5","30-49 YEARS","2001-11-25","47","4180","83976348.0000","0.4978"
"5","30-49 YEARS","2001-12-02","48","4120","83976348.0000","0.4906"
"5","30-49 YEARS","2001-12-09","49","4100","83976348.0000","0.4882"
"5","30-49 YEARS","2001-12-16","50","4180","83976348.0000","0.4978"
"5","30-49 YEARS","2001-12-23","51","7200","83976348.0000","0.8574"
"5","30-49 YEARS","2001-12-30","52","7480","83976348.0000","0.8907"
"5","30-49 YEARS","2002-01-06","1","7720","83976348.0000","0.9193"
"5","30-49 YEARS","2002-01-13","2","9460","83976348.0000","1.1265"
"5","30-49 YEARS","2002-01-20","3","12220","83976348.0000","1.4552"
"5","30-49 YEARS","2002-01-27","4","13080","83976348.0000","1.5576"
"5","30-49 YEARS","2002-02-03","5","10740","83976348.0000","1.2789"
"5","30-49 YEARS","2002-02-10","6","13400","83976348.0000","1.5957"
"5","30-49 YEARS","2002-02-17","7","13680","83976348.0000","1.6290"
"5","30-49 YEARS","2002-02-24","8","10260","83976348.0000","1.2218"
"5","30-49 YEARS","2002-03-03","9","9540","83976348.0000","1.1360"
"5","30-49 YEARS","2002-03-10","10","7240","83976348.0000","0.8621"
"5","30-49 YEARS","2002-03-17","11","6060","83976348.0000","0.7216"
"5","30-49 YEARS","2002-03-24","12","5000","83976348.0000","0.5954"
"5","30-49 YEARS","2002-03-31","13","5740","83976348.0000","0.6835"
"5","30-49 YEARS","2002-04-07","14","4500","83976348.0000","0.5359"
"5","30-49 YEARS","2002-04-14","15","3460","83976348.0000","0.4120"
"5","30-49 YEARS","2002-04-21","16","3660","83976348.0000","0.4358"
"5","30-49 YEARS","2002-04-28","17","3200","83976348.0000","0.3811"
"5","30-49 YEARS","2002-05-05","18","2920","83976348.0000","0.3477"
"5","30-49 YEARS","2002-05-12","19","3800","83976348.0000","0.4525"
"5","30-49 YEARS","2002-05-19","20","3120","83976348.0000","0.3715"
"5","30-49 YEARS","2002-05-26","21","3340","83976348.0000","0.3977"
"5","30-49 YEARS","2002-06-02","22","3080","83976348.0000","0.3668"
"5","30-49 YEARS","2002-06-09","23","2420","83976348.0000","0.2882"
"5","30-49 YEARS","2002-06-16","24","2280","83976348.0000","0.2715"
"5","30-49 YEARS","2002-06-23","25","1880","83976348.0000","0.2239"
"5","30-49 YEARS","2002-06-30","26","1780","83976348.0000","0.2120"
"5","30-49 YEARS","2002-07-07","27","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2002-07-14","28","2580","83976348.0000","0.3072"
"5","30-49 YEARS","2002-07-21","29","3120","83976348.0000","0.3715"
"5","30-49 YEARS","2002-07-28","30","3320","83976348.0000","0.3953"
"5","30-49 YEARS","2002-08-04","31","3380","83976348.0000","0.4025"
"5","30-49 YEARS","2002-08-11","32","3840","83976348.0000","0.4573"
"5","30-49 YEARS","2002-08-18","33","4620","83976348.0000","0.5502"
"5","30-49 YEARS","2002-08-25","34","4600","83976348.0000","0.5478"
"5","30-49 YEARS","2002-09-01","35","5140","83976348.0000","0.6121"
"5","30-49 YEARS","2002-09-08","36","4500","83976348.0000","0.5359"
"5","30-49 YEARS","2002-09-15","37","3740","83976348.0000","0.4454"
"5","30-49 YEARS","2002-09-22","38","3880","83976348.0000","0.4620"
"5","30-49 YEARS","2002-09-29","39","4000","83976348.0000","0.4763"
"5","30-49 YEARS","2002-10-06","40","3760","83976348.0000","0.4477"
"5","30-49 YEARS","2002-10-13","41","3900","83976348.0000","0.4644"
"5","30-49 YEARS","2002-10-20","42","4020","83976348.0000","0.4787"
"5","30-49 YEARS","2002-10-27","43","3980","83976348.0000","0.4739"
"5","30-49 YEARS","2002-11-03","44","4220","83976348.0000","0.5025"
"5","30-49 YEARS","2002-11-10","45","4540","83976348.0000","0.5406"
"5","30-49 YEARS","2002-11-17","46","4560","83976348.0000","0.5430"
"5","30-49 YEARS","2002-11-24","47","5900","83976348.0000","0.7026"
"5","30-49 YEARS","2002-12-01","48","4960","83976348.0000","0.5906"
"5","30-49 YEARS","2002-12-08","49","5160","83976348.0000","0.6145"
"5","30-49 YEARS","2002-12-15","50","5780","83976348.0000","0.6883"
"5","30-49 YEARS","2002-12-22","51","7480","83976348.0000","0.8907"
"5","30-49 YEARS","2002-12-29","52","8800","83976348.0000","1.0479"
"5","30-49 YEARS","2003-01-05","1","6200","83976348.0000","0.7383"
"5","30-49 YEARS","2003-01-12","2","5560","83976348.0000","0.6621"
"5","30-49 YEARS","2003-01-19","3","6460","83976348.0000","0.7693"
"5","30-49 YEARS","2003-01-26","4","7860","83976348.0000","0.9360"
"5","30-49 YEARS","2003-02-02","5","9180","83976348.0000","1.0932"
"5","30-49 YEARS","2003-02-09","6","10900","83976348.0000","1.2980"
"5","30-49 YEARS","2003-02-16","7","10640","83976348.0000","1.2670"
"5","30-49 YEARS","2003-02-23","8","9360","83976348.0000","1.1146"
"5","30-49 YEARS","2003-03-02","9","8820","83976348.0000","1.0503"
"5","30-49 YEARS","2003-03-09","10","8180","83976348.0000","0.9741"
"5","30-49 YEARS","2003-03-16","11","8320","83976348.0000","0.9908"
"5","30-49 YEARS","2003-03-23","12","6440","83976348.0000","0.7669"
"5","30-49 YEARS","2003-03-30","13","5980","83976348.0000","0.7121"
"5","30-49 YEARS","2003-04-06","14","5920","83976348.0000","0.7050"
"5","30-49 YEARS","2003-04-13","15","5400","83976348.0000","0.6430"
"5","30-49 YEARS","2003-04-20","16","5580","83976348.0000","0.6645"
"5","30-49 YEARS","2003-04-27","17","4140","83976348.0000","0.4930"
"5","30-49 YEARS","2003-05-04","18","3500","83976348.0000","0.4168"
"5","30-49 YEARS","2003-05-11","19","4360","83976348.0000","0.5192"
"5","30-49 YEARS","2003-05-18","20","4160","83976348.0000","0.4954"
"5","30-49 YEARS","2003-05-25","21","4040","83976348.0000","0.4811"
"5","30-49 YEARS","2003-06-01","22","2840","83976348.0000","0.3382"
"5","30-49 YEARS","2003-06-08","23","3420","83976348.0000","0.4073"
"5","30-49 YEARS","2003-06-15","24","3140","83976348.0000","0.3739"
"5","30-49 YEARS","2003-06-22","25","3780","83976348.0000","0.4501"
"5","30-49 YEARS","2003-06-29","26","3740","83976348.0000","0.4454"
"5","30-49 YEARS","2003-07-06","27","4340","83976348.0000","0.5168"
"5","30-49 YEARS","2003-07-13","28","3600","83976348.0000","0.4287"
"5","30-49 YEARS","2003-07-20","29","3900","83976348.0000","0.4644"
"5","30-49 YEARS","2003-07-27","30","3900","83976348.0000","0.4644"
"5","30-49 YEARS","2003-08-03","31","4400","83976348.0000","0.5240"
"5","30-49 YEARS","2003-08-10","32","4900","83976348.0000","0.5835"
"5","30-49 YEARS","2003-08-17","33","4740","83976348.0000","0.5644"
"5","30-49 YEARS","2003-08-24","34","5100","83976348.0000","0.6073"
"5","30-49 YEARS","2003-08-31","35","5280","83976348.0000","0.6287"
"5","30-49 YEARS","2003-09-07","36","5720","83976348.0000","0.6811"
"5","30-49 YEARS","2003-09-14","37","5780","83976348.0000","0.6883"
"5","30-49 YEARS","2003-09-21","38","5180","83976348.0000","0.6168"
"5","30-49 YEARS","2003-09-28","39","5340","83976348.0000","0.6359"
"5","30-49 YEARS","2003-10-05","40","5680","83976348.0000","0.6764"
"5","30-49 YEARS","2003-10-12","41","5700","83976348.0000","0.6788"
"5","30-49 YEARS","2003-10-19","42","5760","83976348.0000","0.6859"
"5","30-49 YEARS","2003-10-26","43","6740","83976348.0000","0.8026"
"5","30-49 YEARS","2003-11-02","44","6820","83976348.0000","0.8121"
"5","30-49 YEARS","2003-11-09","45","9040","83976348.0000","1.0765"
"5","30-49 YEARS","2003-11-16","46","11660","83976348.0000","1.3885"
"5","30-49 YEARS","2003-11-23","47","17560","83976348.0000","2.0911"
"5","30-49 YEARS","2003-11-30","48","27280","83976348.0000","3.2485"
"5","30-49 YEARS","2003-12-07","49","38780","83976348.0000","4.6180"
"5","30-49 YEARS","2003-12-14","50","44640","83976348.0000","5.3158"
"5","30-49 YEARS","2003-12-21","51","49280","83976348.0000","5.8683"
"5","30-49 YEARS","2003-12-28","52","36620","83976348.0000","4.3608"
"5","30-49 YEARS","2004-01-04","1","17580","83976348.0000","2.0934"
"5","30-49 YEARS","2004-01-11","2","10580","83976348.0000","1.2599"
"5","30-49 YEARS","2004-01-18","3","8520","83976348.0000","1.0146"
"5","30-49 YEARS","2004-01-25","4","7020","83976348.0000","0.8359"
"5","30-49 YEARS","2004-02-01","5","6980","83976348.0000","0.8312"
"5","30-49 YEARS","2004-02-08","6","6620","83976348.0000","0.7883"
"5","30-49 YEARS","2004-02-15","7","7320","83976348.0000","0.8717"
"5","30-49 YEARS","2004-02-22","8","6280","83976348.0000","0.7478"
"5","30-49 YEARS","2004-02-29","9","7120","83976348.0000","0.8479"
"5","30-49 YEARS","2004-03-07","10","6240","83976348.0000","0.7431"
"5","30-49 YEARS","2004-03-14","11","6560","83976348.0000","0.7812"
"5","30-49 YEARS","2004-03-21","12","7180","83976348.0000","0.8550"
"5","30-49 YEARS","2004-03-28","13","5380","83976348.0000","0.6407"
"5","30-49 YEARS","2004-04-04","14","6040","83976348.0000","0.7193"
"5","30-49 YEARS","2004-04-11","15","5020","83976348.0000","0.5978"
"5","30-49 YEARS","2004-04-18","16","5380","83976348.0000","0.6407"
"5","30-49 YEARS","2004-04-25","17","5120","83976348.0000","0.6097"
"5","30-49 YEARS","2004-05-02","18","5160","83976348.0000","0.6145"
"5","30-49 YEARS","2004-05-09","19","4840","83976348.0000","0.5764"
"5","30-49 YEARS","2004-05-16","20","5060","83976348.0000","0.6026"
"5","30-49 YEARS","2004-05-23","21","4960","83976348.0000","0.5906"
"5","30-49 YEARS","2004-05-30","22","5640","83976348.0000","0.6716"
"5","30-49 YEARS","2004-06-06","23","5040","83976348.0000","0.6002"
"5","30-49 YEARS","2004-06-13","24","5160","83976348.0000","0.6145"
"5","30-49 YEARS","2004-06-20","25","5160","83976348.0000","0.6145"
"5","30-49 YEARS","2004-06-27","26","4660","83976348.0000","0.5549"
"5","30-49 YEARS","2004-07-04","27","5100","83976348.0000","0.6073"
"5","30-49 YEARS","2004-07-11","28","4940","83976348.0000","0.5883"
"5","30-49 YEARS","2004-07-18","29","4600","83976348.0000","0.5478"
"5","30-49 YEARS","2004-07-25","30","5420","83976348.0000","0.6454"
"5","30-49 YEARS","2004-08-01","31","5320","83976348.0000","0.6335"
"5","30-49 YEARS","2004-08-08","32","4700","83976348.0000","0.5597"
"5","30-49 YEARS","2004-08-15","33","5920","83976348.0000","0.7050"
"5","30-49 YEARS","2004-08-22","34","5020","83976348.0000","0.5978"
"5","30-49 YEARS","2004-08-29","35","5340","83976348.0000","0.6359"
"5","30-49 YEARS","2004-09-05","36","6560","83976348.0000","0.7812"
"5","30-49 YEARS","2004-09-12","37","6140","83976348.0000","0.7312"
"5","30-49 YEARS","2004-09-19","38","6260","83976348.0000","0.7454"
"5","30-49 YEARS","2004-09-26","39","5980","83976348.0000","0.7121"
"5","30-49 YEARS","2004-10-03","40","6660","83976348.0000","0.7931"
"5","30-49 YEARS","2004-10-10","41","7220","83976348.0000","0.8598"
"5","30-49 YEARS","2004-10-17","42","6340","83976348.0000","0.7550"
"5","30-49 YEARS","2004-10-24","43","7560","83976348.0000","0.9003"
"5","30-49 YEARS","2004-10-31","44","7420","83976348.0000","0.8836"
"5","30-49 YEARS","2004-11-07","45","8440","83976348.0000","1.0050"
"5","30-49 YEARS","2004-11-14","46","8040","83976348.0000","0.9574"
"5","30-49 YEARS","2004-11-21","47","8220","83976348.0000","0.9788"
"5","30-49 YEARS","2004-11-28","48","9260","83976348.0000","1.1027"
"5","30-49 YEARS","2004-12-05","49","9820","83976348.0000","1.1694"
"5","30-49 YEARS","2004-12-12","50","10340","83976348.0000","1.2313"
"5","30-49 YEARS","2004-12-19","51","13060","83976348.0000","1.5552"
"5","30-49 YEARS","2004-12-26","52","19700","83976348.0000","2.3459"
"5","30-49 YEARS","2005-01-02","53","19720","83976348.0000","2.3483"
"5","30-49 YEARS","2005-01-09","1","16720","83976348.0000","1.9910"
"5","30-49 YEARS","2005-01-16","2","19820","83976348.0000","2.3602"
"5","30-49 YEARS","2005-01-23","3","25420","83976348.0000","3.0270"
"5","30-49 YEARS","2005-01-30","4","31860","83976348.0000","3.7939"
"5","30-49 YEARS","2005-02-06","5","40360","83976348.0000","4.8061"
"5","30-49 YEARS","2005-02-13","6","45780","83976348.0000","5.4515"
"5","30-49 YEARS","2005-02-20","7","43700","83976348.0000","5.2038"
"5","30-49 YEARS","2005-02-27","8","33400","83976348.0000","3.9773"
"5","30-49 YEARS","2005-03-06","9","29460","83976348.0000","3.5081"
"5","30-49 YEARS","2005-03-13","10","25740","83976348.0000","3.0651"
"5","30-49 YEARS","2005-03-20","11","24180","83976348.0000","2.8794"
"5","30-49 YEARS","2005-03-27","12","19000","83976348.0000","2.2625"
"5","30-49 YEARS","2005-04-03","13","14080","83976348.0000","1.6767"
"5","30-49 YEARS","2005-04-10","14","9660","83976348.0000","1.1503"
"5","30-49 YEARS","2005-04-17","15","9260","83976348.0000","1.1027"
"5","30-49 YEARS","2005-04-24","16","8580","83976348.0000","1.0217"
"5","30-49 YEARS","2005-05-01","17","7600","83976348.0000","0.9050"
"5","30-49 YEARS","2005-05-08","18","7780","83976348.0000","0.9265"
"5","30-49 YEARS","2005-05-15","19","6840","83976348.0000","0.8145"
"5","30-49 YEARS","2005-05-22","20","7460","83976348.0000","0.8883"
"5","30-49 YEARS","2005-05-29","21","8020","83976348.0000","0.9550"
"5","30-49 YEARS","2005-06-05","22","6980","83976348.0000","0.8312"
"5","30-49 YEARS","2005-06-12","23","6340","83976348.0000","0.7550"
"5","30-49 YEARS","2005-06-19","24","6500","83976348.0000","0.7740"
"5","30-49 YEARS","2005-06-26","25","6160","83976348.0000","0.7335"
"5","30-49 YEARS","2005-07-03","26","6320","83976348.0000","0.7526"
"5","30-49 YEARS","2005-07-10","27","6260","83976348.0000","0.7454"
"5","30-49 YEARS","2005-07-17","28","6780","83976348.0000","0.8074"
"5","30-49 YEARS","2005-07-24","29","5800","83976348.0000","0.6907"
"5","30-49 YEARS","2005-07-31","30","6700","83976348.0000","0.7978"
"5","30-49 YEARS","2005-08-07","31","7100","83976348.0000","0.8455"
"5","30-49 YEARS","2005-08-14","32","6500","83976348.0000","0.7740"
"5","30-49 YEARS","2005-08-21","33","6760","83976348.0000","0.8050"
"5","30-49 YEARS","2005-08-28","34","6720","83976348.0000","0.8002"
"5","30-49 YEARS","2005-09-04","35","7840","83976348.0000","0.9336"
"5","30-49 YEARS","2005-09-11","36","7280","83976348.0000","0.8669"
"5","30-49 YEARS","2005-09-18","37","7300","83976348.0000","0.8693"
"5","30-49 YEARS","2005-09-25","38","7700","83976348.0000","0.9169"
"5","30-49 YEARS","2005-10-02","39","8320","83976348.0000","0.9908"
