"5","30-49 YEARS","2000-12-31","52","8260","83976348.0000","0.9836"
"5","30-49 YEARS","2005-10-09","40","7940","83976348.0000","0.9455"
"5","30-49 YEARS","2005-10-16","41","8640","83976348.0000","1.0289"
"5","30-49 YEARS","2005-10-23","42","8420","83976348.0000","1.0027"
"5","30-49 YEARS","2005-10-30","43","10180","83976348.0000","1.2122"
"5","30-49 YEARS","2005-11-06","44","9160","83976348.0000","1.0908"
"5","30-49 YEARS","2005-11-13","45","9080","83976348.0000","1.0813"
"5","30-49 YEARS","2005-11-20","46","8840","83976348.0000","1.0527"
"5","30-49 YEARS","2005-11-27","47","11400","83976348.0000","1.3575"
"5","30-49 YEARS","2005-12-04","48","11160","83976348.0000","1.3289"
"5","30-49 YEARS","2005-12-11","49","14560","83976348.0000","1.7338"
"5","30-49 YEARS","2005-12-18","50","18060","83976348.0000","2.1506"
"5","30-49 YEARS","2005-12-25","51","21480","83976348.0000","2.5579"
"5","30-49 YEARS","2006-01-01","52","19640","83976348.0000","2.3388"
"5","30-49 YEARS","2006-01-08","1","15000","83976348.0000","1.7862"
"5","30-49 YEARS","2006-01-15","2","14300","83976348.0000","1.7029"
"5","30-49 YEARS","2006-01-22","3","15420","83976348.0000","1.8362"
"5","30-49 YEARS","2006-01-29","4","16880","83976348.0000","2.0101"
"5","30-49 YEARS","2006-02-05","5","18620","83976348.0000","2.2173"
"5","30-49 YEARS","2006-02-12","6","22040","83976348.0000","2.6245"
"5","30-49 YEARS","2006-02-19","7","26940","83976348.0000","3.2080"
"5","30-49 YEARS","2006-02-26","8","27000","83976348.0000","3.2152"
"5","30-49 YEARS","2006-03-05","9","25060","83976348.0000","2.9842"
"5","30-49 YEARS","2006-03-12","10","21340","83976348.0000","2.5412"
"5","30-49 YEARS","2006-03-19","11","19000","83976348.0000","2.2625"
"5","30-49 YEARS","2006-03-26","12","16980","83976348.0000","2.0220"
"5","30-49 YEARS","2006-04-02","13","13480","83976348.0000","1.6052"
"5","30-49 YEARS","2006-04-09","14","10520","83976348.0000","1.2527"
"5","30-49 YEARS","2006-04-16","15","9560","83976348.0000","1.1384"
"5","30-49 YEARS","2006-04-23","16","7820","83976348.0000","0.9312"
"5","30-49 YEARS","2006-04-30","17","8000","83976348.0000","0.9526"
"5","30-49 YEARS","2006-05-07","18","7660","83976348.0000","0.9122"
"5","30-49 YEARS","2006-05-14","19","7440","83976348.0000","0.8860"
"5","30-49 YEARS","2006-05-21","20","7320","83976348.0000","0.8717"
"5","30-49 YEARS","2006-05-28","21","7040","83976348.0000","0.8383"
"5","30-49 YEARS","2006-06-04","22","6760","83976348.0000","0.8050"
"5","30-49 YEARS","2006-06-11","23","6600","83976348.0000","0.7859"
"5","30-49 YEARS","2006-06-18","24","5420","83976348.0000","0.6454"
"5","30-49 YEARS","2006-06-25","25","5100","83976348.0000","0.6073"
"5","30-49 YEARS","2006-07-02","26","6100","83976348.0000","0.7264"
"5","30-49 YEARS","2006-07-09","27","5940","83976348.0000","0.7073"
"5","30-49 YEARS","2006-07-16","28","5420","83976348.0000","0.6454"
"5","30-49 YEARS","2006-07-23","29","5940","83976348.0000","0.7073"
"5","30-49 YEARS","2006-07-30","30","5360","83976348.0000","0.6383"
"5","30-49 YEARS","2006-08-06","31","6060","83976348.0000","0.7216"
"5","30-49 YEARS","2006-08-13","32","6420","83976348.0000","0.7645"
"5","30-49 YEARS","2006-08-20","33","5380","83976348.0000","0.6407"
"5","30-49 YEARS","2006-08-27","34","6820","83976348.0000","0.8121"
"5","30-49 YEARS","2006-09-03","35","7100","83976348.0000","0.8455"
"5","30-49 YEARS","2006-09-10","36","7540","83976348.0000","0.8979"
"5","30-49 YEARS","2006-09-17","37","7240","83976348.0000","0.8621"
"5","30-49 YEARS","2006-09-24","38","7360","83976348.0000","0.8764"
"5","30-49 YEARS","2006-10-01","39","7480","83976348.0000","0.8907"
"5","30-49 YEARS","2006-10-08","40","7420","83976348.0000","0.8836"
"5","30-49 YEARS","2006-10-15","41","7380","83976348.0000","0.8788"
"5","30-49 YEARS","2006-10-22","42","7540","83976348.0000","0.8979"
"5","30-49 YEARS","2006-10-29","43","8920","83976348.0000","1.0622"
"5","30-49 YEARS","2006-11-05","44","9360","83976348.0000","1.1146"
"5","30-49 YEARS","2006-11-12","45","9480","83976348.0000","1.1289"
"5","30-49 YEARS","2006-11-19","46","11240","83976348.0000","1.3385"
"5","30-49 YEARS","2006-11-26","47","11300","83976348.0000","1.3456"
"5","30-49 YEARS","2006-12-03","48","10900","83976348.0000","1.2980"
"5","30-49 YEARS","2006-12-10","49","13080","83976348.0000","1.5576"
"5","30-49 YEARS","2006-12-17","50","15000","83976348.0000","1.7862"
"5","30-49 YEARS","2006-12-24","51","19760","83976348.0000","2.3530"
"5","30-49 YEARS","2006-12-31","52","17540","83976348.0000","2.0887"
"5","30-49 YEARS","2007-01-07","1","13380","83976348.0000","1.5933"
"5","30-49 YEARS","2007-01-14","2","12700","83976348.0000","1.5123"
"5","30-49 YEARS","2007-01-21","3","15460","83976348.0000","1.8410"
"5","30-49 YEARS","2007-01-28","4","19340","83976348.0000","2.3030"
"5","30-49 YEARS","2007-02-04","5","23480","83976348.0000","2.7960"
"5","30-49 YEARS","2007-02-11","6","24840","83976348.0000","2.9580"
"5","30-49 YEARS","2007-02-18","7","29760","83976348.0000","3.5439"
"5","30-49 YEARS","2007-02-25","8","24820","83976348.0000","2.9556"
"5","30-49 YEARS","2007-03-04","9","24900","83976348.0000","2.9651"
"5","30-49 YEARS","2007-03-11","10","23380","83976348.0000","2.7841"
"5","30-49 YEARS","2007-03-18","11","19860","83976348.0000","2.3650"
"5","30-49 YEARS","2007-03-25","12","17220","83976348.0000","2.0506"
"5","30-49 YEARS","2007-04-01","13","12360","83976348.0000","1.4718"
"5","30-49 YEARS","2007-04-08","14","11820","83976348.0000","1.4075"
"5","30-49 YEARS","2007-04-15","15","10900","83976348.0000","1.2980"
"5","30-49 YEARS","2007-04-22","16","9600","83976348.0000","1.1432"
"5","30-49 YEARS","2007-04-29","17","7940","83976348.0000","0.9455"
"5","30-49 YEARS","2007-05-06","18","7860","83976348.0000","0.9360"
"5","30-49 YEARS","2007-05-13","19","6660","83976348.0000","0.7931"
"5","30-49 YEARS","2007-05-20","20","7580","83976348.0000","0.9026"
"5","30-49 YEARS","2007-05-27","21","8720","83976348.0000","1.0384"
"5","30-49 YEARS","2007-06-03","22","7000","83976348.0000","0.8336"
"5","30-49 YEARS","2007-06-10","23","7320","83976348.0000","0.8717"
"5","30-49 YEARS","2007-06-17","24","6920","83976348.0000","0.8240"
"5","30-49 YEARS","2007-06-24","25","7500","83976348.0000","0.8931"
"5","30-49 YEARS","2007-07-01","26","6960","83976348.0000","0.8288"
"5","30-49 YEARS","2007-07-08","27","6660","83976348.0000","0.7931"
"5","30-49 YEARS","2007-07-15","28","7760","83976348.0000","0.9241"
"5","30-49 YEARS","2007-07-22","29","7600","83976348.0000","0.9050"
"5","30-49 YEARS","2007-07-29","30","7380","83976348.0000","0.8788"
"5","30-49 YEARS","2007-08-05","31","8460","83976348.0000","1.0074"
"5","30-49 YEARS","2007-08-12","32","7540","83976348.0000","0.8979"
"5","30-49 YEARS","2007-08-19","33","8220","83976348.0000","0.9788"
"5","30-49 YEARS","2007-08-26","34","7860","83976348.0000","0.9360"
"5","30-49 YEARS","2007-09-02","35","9520","83976348.0000","1.1337"
"5","30-49 YEARS","2007-09-09","36","9420","83976348.0000","1.1217"
"5","30-49 YEARS","2007-09-16","37","8980","83976348.0000","1.0693"
"5","30-49 YEARS","2007-09-23","38","10460","83976348.0000","1.2456"
"5","30-49 YEARS","2007-09-30","39","9500","83976348.0000","1.1313"
"5","30-49 YEARS","2007-10-07","40","10140","83976348.0000","1.2075"
"5","30-49 YEARS","2007-10-14","41","11700","83976348.0000","1.3932"
"5","30-49 YEARS","2007-10-21","42","10360","83976348.0000","1.2337"
"5","30-49 YEARS","2007-10-28","43","11320","83976348.0000","1.3480"
"5","30-49 YEARS","2007-11-04","44","11840","83976348.0000","1.4099"
"5","30-49 YEARS","2007-11-11","45","12840","83976348.0000","1.5290"
"5","30-49 YEARS","2007-11-18","46","11980","83976348.0000","1.4266"
"5","30-49 YEARS","2007-11-25","47","14020","83976348.0000","1.6695"
"5","30-49 YEARS","2007-12-02","48","13280","83976348.0000","1.5814"
"5","30-49 YEARS","2007-12-09","49","14160","83976348.0000","1.6862"
"5","30-49 YEARS","2007-12-16","50","17460","83976348.0000","2.0792"
"5","30-49 YEARS","2007-12-23","51","21940","83976348.0000","2.6126"
"5","30-49 YEARS","2007-12-30","52","26580","83976348.0000","3.1652"
"5","30-49 YEARS","2008-01-06","1","26120","83976348.0000","3.1104"
"5","30-49 YEARS","2008-01-13","2","31080","83976348.0000","3.7010"
"5","30-49 YEARS","2008-01-20","3","48500","83976348.0000","5.7754"
"5","30-49 YEARS","2008-01-27","4","73000","83976348.0000","8.6929"
"5","30-49 YEARS","2008-02-03","5","101380","83976348.0000","12.0724"
"5","30-49 YEARS","2008-02-10","6","105440","83976348.0000","12.5559"
"5","30-49 YEARS","2008-02-17","7","107680","83976348.0000","12.8227"
"5","30-49 YEARS","2008-02-24","8","94080","83976348.0000","11.2032"
"5","30-49 YEARS","2008-03-02","9","73660","83976348.0000","8.7715"
"5","30-49 YEARS","2008-03-09","10","59140","83976348.0000","7.0425"
"5","30-49 YEARS","2008-03-16","11","45800","83976348.0000","5.4539"
"5","30-49 YEARS","2008-03-23","12","36600","83976348.0000","4.3584"
"5","30-49 YEARS","2008-03-30","13","28980","83976348.0000","3.4510"
"5","30-49 YEARS","2008-04-06","14","21600","83976348.0000","2.5722"
"5","30-49 YEARS","2008-04-13","15","16760","83976348.0000","1.9958"
"5","30-49 YEARS","2008-04-20","16","14080","83976348.0000","1.6767"
"5","30-49 YEARS","2008-04-27","17","11720","83976348.0000","1.3956"
"5","30-49 YEARS","2008-05-04","18","10300","83976348.0000","1.2265"
"5","30-49 YEARS","2008-05-11","19","10640","83976348.0000","1.2670"
"5","30-49 YEARS","2008-05-18","20","10300","83976348.0000","1.2265"
"5","30-49 YEARS","2008-05-25","21","10760","83976348.0000","1.2813"
"5","30-49 YEARS","2008-06-01","22","9080","83976348.0000","1.0813"
"5","30-49 YEARS","2008-06-08","23","9180","83976348.0000","1.0932"
"5","30-49 YEARS","2008-06-15","24","9000","83976348.0000","1.0717"
"5","30-49 YEARS","2008-06-22","25","8360","83976348.0000","0.9955"
"5","30-49 YEARS","2008-06-29","26","7420","83976348.0000","0.8836"
"5","30-49 YEARS","2008-07-06","27","8220","83976348.0000","0.9788"
"5","30-49 YEARS","2008-07-13","28","7840","83976348.0000","0.9336"
"5","30-49 YEARS","2008-07-20","29","7780","83976348.0000","0.9265"
"5","30-49 YEARS","2008-07-27","30","7480","83976348.0000","0.8907"
"5","30-49 YEARS","2008-08-03","31","7140","83976348.0000","0.8502"
"5","30-49 YEARS","2008-08-10","32","8080","83976348.0000","0.9622"
"5","30-49 YEARS","2008-08-17","33","7800","83976348.0000","0.9288"
"5","30-49 YEARS","2008-08-24","34","8240","83976348.0000","0.9812"
"5","30-49 YEARS","2008-08-31","35","9360","83976348.0000","1.1146"
"5","30-49 YEARS","2008-09-07","36","8420","83976348.0000","1.0027"
"5","30-49 YEARS","2008-09-14","37","9520","83976348.0000","1.1337"
"5","30-49 YEARS","2008-09-21","38","10220","83976348.0000","1.2170"
"5","30-49 YEARS","2008-09-28","39","10100","83976348.0000","1.2027"
"5","30-49 YEARS","2008-10-05","40","10220","83976348.0000","1.2170"
"5","30-49 YEARS","2008-10-12","41","11200","83976348.0000","1.3337"
"5","30-49 YEARS","2008-10-19","42","11560","83976348.0000","1.3766"
"5","30-49 YEARS","2008-10-26","43","11920","83976348.0000","1.4194"
"5","30-49 YEARS","2008-11-02","44","12540","83976348.0000","1.4933"
"5","30-49 YEARS","2008-11-09","45","12860","83976348.0000","1.5314"
"5","30-49 YEARS","2008-11-16","46","12480","83976348.0000","1.4861"
"5","30-49 YEARS","2008-11-23","47","14260","83976348.0000","1.6981"
"5","30-49 YEARS","2008-11-30","48","15020","83976348.0000","1.7886"
"5","30-49 YEARS","2008-12-07","49","14980","83976348.0000","1.7838"
"5","30-49 YEARS","2008-12-14","50","14500","83976348.0000","1.7267"
"5","30-49 YEARS","2008-12-21","51","17760","83976348.0000","2.1149"
"5","30-49 YEARS","2008-12-28","52","19800","83976348.0000","2.3578"
"5","30-49 YEARS","2009-01-04","1","20120","83976348.0000","2.3959"
"5","30-49 YEARS","2009-01-11","2","17960","83976348.0000","2.1387"
"5","30-49 YEARS","2009-01-18","3","25120","83976348.0000","2.9913"
"5","30-49 YEARS","2009-01-25","4","29840","83976348.0000","3.5534"
"5","30-49 YEARS","2009-02-01","5","42600","83976348.0000","5.0729"
"5","30-49 YEARS","2009-02-08","6","47100","83976348.0000","5.6087"
"5","30-49 YEARS","2009-02-15","7","45700","83976348.0000","5.4420"
"5","30-49 YEARS","2009-02-22","8","52080","83976348.0000","6.2017"
"5","30-49 YEARS","2009-03-01","9","47080","83976348.0000","5.6063"
"5","30-49 YEARS","2009-03-08","10","41180","83976348.0000","4.9038"
"5","30-49 YEARS","2009-03-15","11","34340","83976348.0000","4.0892"
"5","30-49 YEARS","2009-03-22","12","28900","83976348.0000","3.4414"
"5","30-49 YEARS","2009-03-29","13","22540","83976348.0000","2.6841"
"5","30-49 YEARS","2009-04-05","14","19380","83976348.0000","2.3078"
"5","30-49 YEARS","2009-04-12","15","16840","83976348.0000","2.0053"
"5","30-49 YEARS","2009-04-19","16","17180","83976348.0000","2.0458"
"5","30-49 YEARS","2009-04-26","17","52660","83976348.0000","6.2708"
"5","30-49 YEARS","2009-05-03","18","42720","83976348.0000","5.0871"
"5","30-49 YEARS","2009-05-10","19","30740","83976348.0000","3.6606"
"5","30-49 YEARS","2009-05-17","20","29720","83976348.0000","3.5391"
"5","30-49 YEARS","2009-05-24","21","30840","83976348.0000","3.6725"
"5","30-49 YEARS","2009-05-31","22","27260","83976348.0000","3.2462"
"5","30-49 YEARS","2009-06-07","23","27520","83976348.0000","3.2771"
"5","30-49 YEARS","2009-06-14","24","31080","83976348.0000","3.7010"
"5","30-49 YEARS","2009-06-21","25","28940","83976348.0000","3.4462"
"5","30-49 YEARS","2009-06-28","26","26640","83976348.0000","3.1723"
"5","30-49 YEARS","2009-07-05","27","24500","83976348.0000","2.9175"
"5","30-49 YEARS","2009-07-12","28","22000","83976348.0000","2.6198"
"5","30-49 YEARS","2009-07-19","29","23140","83976348.0000","2.7555"
"5","30-49 YEARS","2009-07-26","30","23220","83976348.0000","2.7651"
"5","30-49 YEARS","2009-08-02","31","23100","83976348.0000","2.7508"
"5","30-49 YEARS","2009-08-09","32","24340","83976348.0000","2.8984"
"5","30-49 YEARS","2009-08-16","33","27000","83976348.0000","3.2152"
"5","30-49 YEARS","2009-08-23","34","33040","83976348.0000","3.9344"
"5","30-49 YEARS","2009-08-30","35","43320","83976348.0000","5.1586"
"5","30-49 YEARS","2009-09-06","36","57140","83976348.0000","6.8043"
"5","30-49 YEARS","2009-09-13","37","65980","83976348.0000","7.8570"
"5","30-49 YEARS","2009-09-20","38","76760","83976348.0000","9.1407"
"5","30-49 YEARS","2009-09-27","39","93740","83976348.0000","11.1627"
"5","30-49 YEARS","2009-10-04","40","117080","83976348.0000","13.9420"
"5","30-49 YEARS","2009-10-11","41","143280","83976348.0000","17.0619"
"5","30-49 YEARS","2009-10-18","42","161100","83976348.0000","19.1840"
"5","30-49 YEARS","2009-10-25","43","149100","83976348.0000","17.7550"
"5","30-49 YEARS","2009-11-01","44","132600","83976348.0000","15.7902"
"5","30-49 YEARS","2009-11-08","45","105200","83976348.0000","12.5273"
"5","30-49 YEARS","2009-11-15","46","78900","83976348.0000","9.3955"
"5","30-49 YEARS","2009-11-22","47","59580","83976348.0000","7.0949"
"5","30-49 YEARS","2009-11-29","48","53220","83976348.0000","6.3375"
"5","30-49 YEARS","2009-12-06","49","41240","83976348.0000","4.9109"
"5","30-49 YEARS","2009-12-13","50","37980","83976348.0000","4.5227"
"5","30-49 YEARS","2009-12-20","51","37680","83976348.0000","4.4870"
"5","30-49 YEARS","2009-12-27","52","42200","83976348.0000","5.0252"
"5","30-49 YEARS","2010-01-03","53","34800","83976348.0000","4.1440"
"5","30-49 YEARS","2010-01-10","1","31320","83976348.0000","3.7296"
"5","30-49 YEARS","2010-01-17","2","31300","83976348.0000","3.7272"
"5","30-49 YEARS","2010-01-24","3","29220","83976348.0000","3.4796"
"5","30-49 YEARS","2010-01-31","4","28580","83976348.0000","3.4033"
"5","30-49 YEARS","2010-02-07","5","29260","83976348.0000","3.4843"
"5","30-49 YEARS","2010-02-14","6","33120","83976348.0000","3.9440"
"5","30-49 YEARS","2010-02-21","7","31820","83976348.0000","3.7892"
"5","30-49 YEARS","2010-02-28","8","29880","83976348.0000","3.5581"
"5","30-49 YEARS","2010-03-07","9","31460","83976348.0000","3.7463"
"5","30-49 YEARS","2010-03-14","10","29360","83976348.0000","3.4962"
"5","30-49 YEARS","2010-03-21","11","26220","83976348.0000","3.1223"
"5","30-49 YEARS","2010-03-28","12","26980","83976348.0000","3.2128"
"5","30-49 YEARS","2010-04-04","13","29200","83976348.0000","3.4772"
"5","30-49 YEARS","2010-04-11","14","31000","83976348.0000","3.6915"
"5","30-49 YEARS","2010-04-18","15","31300","83976348.0000","3.7272"
"5","30-49 YEARS","2010-04-25","16","30160","83976348.0000","3.5915"
"5","30-49 YEARS","2010-05-02","17","31380","83976348.0000","3.7368"
"5","30-49 YEARS","2010-05-09","18","30080","83976348.0000","3.5820"
"5","30-49 YEARS","2010-05-16","19","30860","83976348.0000","3.6748"
"5","30-49 YEARS","2010-05-23","20","30320","83976348.0000","3.6105"
"5","30-49 YEARS","2010-05-30","21","31400","83976348.0000","3.7391"
"5","30-49 YEARS","2010-06-06","22","27560","83976348.0000","3.2819"
"5","30-49 YEARS","2010-06-13","23","26980","83976348.0000","3.2128"
"5","30-49 YEARS","2010-06-20","24","25040","83976348.0000","2.9818"
"5","30-49 YEARS","2010-06-27","25","14160","83976348.0000","1.6862"
