"6","50-69 YEARS","2000-12-31","52","1903"
"6","50-69 YEARS","2001-01-07","1","2310"
"6","50-69 YEARS","2001-01-14","2","2109"
"6","50-69 YEARS","2001-01-21","3","2156"
"6","50-69 YEARS","2001-01-28","4","2397"
"6","50-69 YEARS","2001-02-04","5","2479"
"6","50-69 YEARS","2001-02-11","6","2290"
"6","50-69 YEARS","2001-02-18","7","1912"
"6","50-69 YEARS","2001-02-25","8","1652"
"6","50-69 YEARS","2001-03-04","9","1359"
"6","50-69 YEARS","2001-03-11","10","1292"
"6","50-69 YEARS","2001-03-18","11","1167"
"6","50-69 YEARS","2001-03-25","12","1012"
"6","50-69 YEARS","2001-04-01","13","945"
"6","50-69 YEARS","2001-04-08","14","833"
"6","50-69 YEARS","2001-04-15","15","757"
"6","50-69 YEARS","2001-04-22","16","759"
"6","50-69 YEARS","2001-04-29","17","764"
"6","50-69 YEARS","2001-05-06","18","667"
"6","50-69 YEARS","2001-05-13","19","725"
"6","50-69 YEARS","2001-05-20","20","665"
"6","50-69 YEARS","2001-05-27","21","634"
"6","50-69 YEARS","2001-06-03","22","776"
"6","50-69 YEARS","2001-06-10","23","669"
"6","50-69 YEARS","2001-06-17","24","639"
"6","50-69 YEARS","2001-06-24","25","618"
"6","50-69 YEARS","2001-07-01","26","531"
"6","50-69 YEARS","2001-07-08","27","617"
"6","50-69 YEARS","2001-07-15","28","625"
"6","50-69 YEARS","2001-07-22","29","617"
"6","50-69 YEARS","2001-07-29","30","650"
"6","50-69 YEARS","2001-08-05","31","640"
"6","50-69 YEARS","2001-08-12","32","664"
"6","50-69 YEARS","2001-08-19","33","681"
"6","50-69 YEARS","2001-08-26","34","728"
"6","50-69 YEARS","2001-09-02","35","624"
"6","50-69 YEARS","2001-09-09","36","765"
"6","50-69 YEARS","2001-09-16","37","777"
"6","50-69 YEARS","2001-09-23","38","810"
"6","50-69 YEARS","2001-09-30","39","1008"
"6","50-69 YEARS","2001-10-07","40","1144"
"6","50-69 YEARS","2001-10-14","41","1367"
"6","50-69 YEARS","2001-10-21","42","1439"
"6","50-69 YEARS","2001-10-28","43","1597"
"6","50-69 YEARS","2001-11-04","44","1605"
"6","50-69 YEARS","2001-11-11","45","1571"
"6","50-69 YEARS","2001-11-18","46","1029"
"6","50-69 YEARS","2001-11-25","47","1495"
"6","50-69 YEARS","2001-12-02","48","1404"
"6","50-69 YEARS","2001-12-09","49","1396"
"6","50-69 YEARS","2001-12-16","50","1454"
"6","50-69 YEARS","2001-12-23","51","1249"
"6","50-69 YEARS","2001-12-30","52","1634"
"6","50-69 YEARS","2002-01-06","1","2092"
"6","50-69 YEARS","2002-01-13","2","2339"
"6","50-69 YEARS","2002-01-20","3","3036"
"6","50-69 YEARS","2002-01-27","4","3592"
"6","50-69 YEARS","2002-02-03","5","3666"
"6","50-69 YEARS","2002-02-10","6","4083"
"6","50-69 YEARS","2002-02-17","7","4592"
"6","50-69 YEARS","2002-02-24","8","3827"
"6","50-69 YEARS","2002-03-03","9","3261"
"6","50-69 YEARS","2002-03-10","10","2705"
"6","50-69 YEARS","2002-03-17","11","2087"
"6","50-69 YEARS","2002-03-24","12","1653"
"6","50-69 YEARS","2002-03-31","13","1443"
"6","50-69 YEARS","2002-04-07","14","1341"
"6","50-69 YEARS","2002-04-14","15","1105"
"6","50-69 YEARS","2002-04-21","16","967"
"6","50-69 YEARS","2002-04-28","17","928"
"6","50-69 YEARS","2002-05-05","18","931"
"6","50-69 YEARS","2002-05-12","19","945"
"6","50-69 YEARS","2002-05-19","20","939"
"6","50-69 YEARS","2002-05-26","21","775"
"6","50-69 YEARS","2002-06-02","22","824"
"6","50-69 YEARS","2002-06-09","23","773"
"6","50-69 YEARS","2002-06-16","24","778"
"6","50-69 YEARS","2002-06-23","25","643"
"6","50-69 YEARS","2002-06-30","26","480"
"6","50-69 YEARS","2002-07-07","27","687"
"6","50-69 YEARS","2002-07-14","28","707"
"6","50-69 YEARS","2002-07-21","29","645"
"6","50-69 YEARS","2002-07-28","30","743"
"6","50-69 YEARS","2002-08-04","31","953"
"6","50-69 YEARS","2002-08-11","32","917"
"6","50-69 YEARS","2002-08-18","33","991"
"6","50-69 YEARS","2002-08-25","34","1132"
"6","50-69 YEARS","2002-09-01","35","1054"
"6","50-69 YEARS","2002-09-08","36","1207"
"6","50-69 YEARS","2002-09-15","37","1075"
"6","50-69 YEARS","2002-09-22","38","1091"
"6","50-69 YEARS","2002-09-29","39","1189"
"6","50-69 YEARS","2002-10-06","40","1295"
"6","50-69 YEARS","2002-10-13","41","1220"
"6","50-69 YEARS","2002-10-20","42","1514"
"6","50-69 YEARS","2002-10-27","43","1579"
"6","50-69 YEARS","2002-11-03","44","1706"
"6","50-69 YEARS","2002-11-10","45","1692"
"6","50-69 YEARS","2002-11-17","46","1641"
"6","50-69 YEARS","2002-11-24","47","1230"
"6","50-69 YEARS","2002-12-01","48","1944"
"6","50-69 YEARS","2002-12-08","49","1766"
"6","50-69 YEARS","2002-12-15","50","1794"
"6","50-69 YEARS","2002-12-22","51","1563"
"6","50-69 YEARS","2002-12-29","52","2342"
"6","50-69 YEARS","2003-01-05","1","2861"
"6","50-69 YEARS","2003-01-12","2","2282"
"6","50-69 YEARS","2003-01-19","3","2212"
"6","50-69 YEARS","2003-01-26","4","2719"
"6","50-69 YEARS","2003-02-02","5","3064"
"6","50-69 YEARS","2003-02-09","6","3225"
"6","50-69 YEARS","2003-02-16","7","2961"
"6","50-69 YEARS","2003-02-23","8","2951"
"6","50-69 YEARS","2003-03-02","9","2713"
"6","50-69 YEARS","2003-03-09","10","2283"
"6","50-69 YEARS","2003-03-16","11","2269"
"6","50-69 YEARS","2003-03-23","12","2028"
"6","50-69 YEARS","2003-03-30","13","1883"
"6","50-69 YEARS","2003-04-06","14","1734"
"6","50-69 YEARS","2003-04-13","15","1549"
"6","50-69 YEARS","2003-04-20","16","1578"
"6","50-69 YEARS","2003-04-27","17","1543"
"6","50-69 YEARS","2003-05-04","18","1517"
"6","50-69 YEARS","2003-05-11","19","1244"
"6","50-69 YEARS","2003-05-18","20","1204"
"6","50-69 YEARS","2003-05-25","21","1112"
"6","50-69 YEARS","2003-06-01","22","1273"
"6","50-69 YEARS","2003-06-08","23","1194"
"6","50-69 YEARS","2003-06-15","24","1139"
"6","50-69 YEARS","2003-06-22","25","1052"
"6","50-69 YEARS","2003-06-29","26","1026"
"6","50-69 YEARS","2003-07-06","27","1340"
"6","50-69 YEARS","2003-07-13","28","1105"
"6","50-69 YEARS","2003-07-20","29","1012"
"6","50-69 YEARS","2003-07-27","30","1178"
"6","50-69 YEARS","2003-08-03","31","1358"
"6","50-69 YEARS","2003-08-10","32","1276"
"6","50-69 YEARS","2003-08-17","33","1331"
"6","50-69 YEARS","2003-08-24","34","1509"
"6","50-69 YEARS","2003-08-31","35","1471"
"6","50-69 YEARS","2003-09-07","36","1611"
"6","50-69 YEARS","2003-09-14","37","1726"
"6","50-69 YEARS","2003-09-21","38","1725"
"6","50-69 YEARS","2003-09-28","39","1982"
"6","50-69 YEARS","2003-10-05","40","2161"
"6","50-69 YEARS","2003-10-12","41","2126"
"6","50-69 YEARS","2003-10-19","42","2363"
"6","50-69 YEARS","2003-10-26","43","2275"
"6","50-69 YEARS","2003-11-02","44","2782"
"6","50-69 YEARS","2003-11-09","45","2783"
"6","50-69 YEARS","2003-11-16","46","3609"
"6","50-69 YEARS","2003-11-23","47","3370"
"6","50-69 YEARS","2003-11-30","48","7778"
"6","50-69 YEARS","2003-12-07","49","10683"
"6","50-69 YEARS","2003-12-14","50","12937"
"6","50-69 YEARS","2003-12-21","51","10022"
"6","50-69 YEARS","2003-12-28","52","10015"
"6","50-69 YEARS","2004-01-04","1","7593"
"6","50-69 YEARS","2004-01-11","2","4325"
"6","50-69 YEARS","2004-01-18","3","3053"
"6","50-69 YEARS","2004-01-25","4","2527"
"6","50-69 YEARS","2004-02-01","5","2857"
"6","50-69 YEARS","2004-02-08","6","2486"
"6","50-69 YEARS","2004-02-15","7","2385"
"6","50-69 YEARS","2004-02-22","8","2422"
"6","50-69 YEARS","2004-02-29","9","2641"
"6","50-69 YEARS","2004-03-07","10","2119"
"6","50-69 YEARS","2004-03-14","11","1987"
"6","50-69 YEARS","2004-03-21","12","1899"
"6","50-69 YEARS","2004-03-28","13","1669"
"6","50-69 YEARS","2004-04-04","14","2211"
"6","50-69 YEARS","2004-04-11","15","1742"
"6","50-69 YEARS","2004-04-18","16","1743"
"6","50-69 YEARS","2004-04-25","17","1516"
"6","50-69 YEARS","2004-05-02","18","1964"
"6","50-69 YEARS","2004-05-09","19","1533"
"6","50-69 YEARS","2004-05-16","20","1506"
"6","50-69 YEARS","2004-05-23","21","1466"
"6","50-69 YEARS","2004-05-30","22","1579"
"6","50-69 YEARS","2004-06-06","23","1736"
"6","50-69 YEARS","2004-06-13","24","1356"
"6","50-69 YEARS","2004-06-20","25","1325"
"6","50-69 YEARS","2004-06-27","26","1295"
"6","50-69 YEARS","2004-07-04","27","1656"
"6","50-69 YEARS","2004-07-11","28","1328"
"6","50-69 YEARS","2004-07-18","29","1336"
"6","50-69 YEARS","2004-07-25","30","1175"
"6","50-69 YEARS","2004-08-01","31","1705"
"6","50-69 YEARS","2004-08-08","32","1428"
"6","50-69 YEARS","2004-08-15","33","1425"
"6","50-69 YEARS","2004-08-22","34","1450"
"6","50-69 YEARS","2004-08-29","35","1780"
"6","50-69 YEARS","2004-09-05","36","1670"
"6","50-69 YEARS","2004-09-12","37","1659"
"6","50-69 YEARS","2004-09-19","38","1702"
"6","50-69 YEARS","2004-09-26","39","1841"
"6","50-69 YEARS","2004-10-03","40","2566"
"6","50-69 YEARS","2004-10-10","41","2205"
"6","50-69 YEARS","2004-10-17","42","2253"
"6","50-69 YEARS","2004-10-24","43","2340"
"6","50-69 YEARS","2004-10-31","44","2632"
"6","50-69 YEARS","2004-11-07","45","2510"
"6","50-69 YEARS","2004-11-14","46","2643"
"6","50-69 YEARS","2004-11-21","47","1957"
"6","50-69 YEARS","2004-11-28","48","3058"
"6","50-69 YEARS","2004-12-05","49","3218"
"6","50-69 YEARS","2004-12-12","50","3172"
"6","50-69 YEARS","2004-12-19","51","3045"
"6","50-69 YEARS","2004-12-26","52","4544"
"6","50-69 YEARS","2005-01-02","53","6585"
"6","50-69 YEARS","2005-01-09","1","5654"
"6","50-69 YEARS","2005-01-16","2","5672"
"6","50-69 YEARS","2005-01-23","3","7262"
"6","50-69 YEARS","2005-01-30","4","9903"
"6","50-69 YEARS","2005-02-06","5","13105"
"6","50-69 YEARS","2005-02-13","6","14212"
"6","50-69 YEARS","2005-02-20","7","12836"
"6","50-69 YEARS","2005-02-27","8","10600"
"6","50-69 YEARS","2005-03-06","9","9290"
"6","50-69 YEARS","2005-03-13","10","7707"
"6","50-69 YEARS","2005-03-20","11","6490"
"6","50-69 YEARS","2005-03-27","12","5136"
"6","50-69 YEARS","2005-04-03","13","4130"
"6","50-69 YEARS","2005-04-10","14","2964"
"6","50-69 YEARS","2005-04-17","15","2391"
"6","50-69 YEARS","2005-04-24","16","2218"
"6","50-69 YEARS","2005-05-01","17","2447"
"6","50-69 YEARS","2005-05-08","18","2149"
"6","50-69 YEARS","2005-05-15","19","2092"
"6","50-69 YEARS","2005-05-22","20","1856"
"6","50-69 YEARS","2005-05-29","21","1795"
"6","50-69 YEARS","2005-06-05","22","2054"
"6","50-69 YEARS","2005-06-12","23","1761"
"6","50-69 YEARS","2005-06-19","24","1625"
"6","50-69 YEARS","2005-06-26","25","1580"
"6","50-69 YEARS","2005-07-03","26","1805"
"6","50-69 YEARS","2005-07-10","27","1764"
"6","50-69 YEARS","2005-07-17","28","1553"
"6","50-69 YEARS","2005-07-24","29","1394"
"6","50-69 YEARS","2005-07-31","30","1875"
"6","50-69 YEARS","2005-08-07","31","1580"
"6","50-69 YEARS","2005-08-14","32","1710"
"6","50-69 YEARS","2005-08-21","33","1649"
"6","50-69 YEARS","2005-08-28","34","1614"
"6","50-69 YEARS","2005-09-04","35","1945"
"6","50-69 YEARS","2005-09-11","36","1887"
"6","50-69 YEARS","2005-09-18","37","1912"
"6","50-69 YEARS","2005-09-25","38","1950"
"6","50-69 YEARS","2005-10-02","39","2344"
"6","50-69 YEARS","2005-10-09","40","2281"
"6","50-69 YEARS","2005-10-16","41","2337"
"6","50-69 YEARS","2005-10-23","42","2388"
"6","50-69 YEARS","2005-10-30","43","2847"
"6","50-69 YEARS","2005-11-06","44","2857"
"6","50-69 YEARS","2005-11-13","45","2701"
"6","50-69 YEARS","2005-11-20","46","1951"
"6","50-69 YEARS","2005-11-27","47","3225"
"6","50-69 YEARS","2005-12-04","48","3341"
"6","50-69 YEARS","2005-12-11","49","3614"
"6","50-69 YEARS","2005-12-18","50","4324"
"6","50-69 YEARS","2005-12-25","51","4635"
"6","50-69 YEARS","2006-01-01","52","5152"
"6","50-69 YEARS","2006-01-08","1","4498"
"6","50-69 YEARS","2006-01-15","2","4048"
"6","50-69 YEARS","2006-01-22","3","4403"
"6","50-69 YEARS","2006-01-29","4","4826"
"6","50-69 YEARS","2006-02-05","5","5193"
"6","50-69 YEARS","2006-02-12","6","6016"
"6","50-69 YEARS","2006-02-19","7","6585"
"6","50-69 YEARS","2006-02-26","8","6919"
"6","50-69 YEARS","2006-03-05","9","6643"
"6","50-69 YEARS","2006-03-12","10","5321"
"6","50-69 YEARS","2006-03-19","11","4689"
"6","50-69 YEARS","2006-03-26","12","4221"
"6","50-69 YEARS","2006-04-02","13","3408"
"6","50-69 YEARS","2006-04-09","14","2731"
"6","50-69 YEARS","2006-04-16","15","2357"
"6","50-69 YEARS","2006-04-23","16","2081"
"6","50-69 YEARS","2006-04-30","17","2020"
"6","50-69 YEARS","2006-05-07","18","1986"
"6","50-69 YEARS","2006-05-14","19","1957"
"6","50-69 YEARS","2006-05-21","20","1866"
"6","50-69 YEARS","2006-05-28","21","1633"
"6","50-69 YEARS","2006-06-04","22","1823"
"6","50-69 YEARS","2006-06-11","23","1583"
"6","50-69 YEARS","2006-06-18","24","1565"
"6","50-69 YEARS","2006-06-25","25","1527"
"6","50-69 YEARS","2006-07-02","26","1296"
"6","50-69 YEARS","2006-07-09","27","1501"
"6","50-69 YEARS","2006-07-16","28","1317"
"6","50-69 YEARS","2006-07-23","29","1408"
"6","50-69 YEARS","2006-07-30","30","1387"
"6","50-69 YEARS","2006-08-06","31","1411"
"6","50-69 YEARS","2006-08-13","32","1417"
"6","50-69 YEARS","2006-08-20","33","1523"
"6","50-69 YEARS","2006-08-27","34","1544"
"6","50-69 YEARS","2006-09-03","35","1412"
"6","50-69 YEARS","2006-09-10","36","1624"
"6","50-69 YEARS","2006-09-17","37","1893"
"6","50-69 YEARS","2006-09-24","38","1924"
"6","50-69 YEARS","2006-10-01","39","2121"
"6","50-69 YEARS","2006-10-08","40","2083"
"6","50-69 YEARS","2006-10-15","41","2371"
"6","50-69 YEARS","2006-10-22","42","2384"
"6","50-69 YEARS","2006-10-29","43","2521"
"6","50-69 YEARS","2006-11-05","44","2634"
"6","50-69 YEARS","2006-11-12","45","2693"
"6","50-69 YEARS","2006-11-19","46","1912"
"6","50-69 YEARS","2006-11-26","47","3227"
"6","50-69 YEARS","2006-12-03","48","3186"
"6","50-69 YEARS","2006-12-10","49","3461"
"6","50-69 YEARS","2006-12-17","50","3708"
"6","50-69 YEARS","2006-12-24","51","3496"
"6","50-69 YEARS","2006-12-31","52","4033"
"6","50-69 YEARS","2007-01-07","1","3933"
"6","50-69 YEARS","2007-01-14","2","3347"
"6","50-69 YEARS","2007-01-21","3","3594"
"6","50-69 YEARS","2007-01-28","4","3994"
"6","50-69 YEARS","2007-02-04","5","5122"
"6","50-69 YEARS","2007-02-11","6","5399"
"6","50-69 YEARS","2007-02-18","7","5868"
"6","50-69 YEARS","2007-02-25","8","5835"
"6","50-69 YEARS","2007-03-04","9","5574"
"6","50-69 YEARS","2007-03-11","10","5327"
"6","50-69 YEARS","2007-03-18","11","4612"
"6","50-69 YEARS","2007-03-25","12","3728"
"6","50-69 YEARS","2007-04-01","13","3282"
"6","50-69 YEARS","2007-04-08","14","3026"
"6","50-69 YEARS","2007-04-15","15","2837"
"6","50-69 YEARS","2007-04-22","16","2514"
"6","50-69 YEARS","2007-04-29","17","2270"
"6","50-69 YEARS","2007-05-06","18","2000"
"6","50-69 YEARS","2007-05-13","19","1862"
"6","50-69 YEARS","2007-05-20","20","1851"
"6","50-69 YEARS","2007-05-27","21","1682"
"6","50-69 YEARS","2007-06-03","22","2087"
"6","50-69 YEARS","2007-06-10","23","1823"
"6","50-69 YEARS","2007-06-17","24","1772"
"6","50-69 YEARS","2007-06-24","25","1662"
"6","50-69 YEARS","2007-07-01","26","1462"
"6","50-69 YEARS","2007-07-08","27","1779"
"6","50-69 YEARS","2007-07-15","28","1597"
"6","50-69 YEARS","2007-07-22","29","1690"
"6","50-69 YEARS","2007-07-29","30","1737"
"6","50-69 YEARS","2007-08-05","31","1708"
"6","50-69 YEARS","2007-08-12","32","1683"
"6","50-69 YEARS","2007-08-19","33","1851"
"6","50-69 YEARS","2007-08-26","34","1885"
"6","50-69 YEARS","2007-09-02","35","1918"
"6","50-69 YEARS","2007-09-09","36","2246"
"6","50-69 YEARS","2007-09-16","37","2247"
"6","50-69 YEARS","2007-09-23","38","2383"
"6","50-69 YEARS","2007-09-30","39","3367"
"6","50-69 YEARS","2007-10-07","40","2623"
"6","50-69 YEARS","2007-10-14","41","2836"
"6","50-69 YEARS","2007-10-21","42","2725"
"6","50-69 YEARS","2007-10-28","43","2974"
"6","50-69 YEARS","2007-11-04","44","3789"
"6","50-69 YEARS","2007-11-11","45","3205"
"6","50-69 YEARS","2007-11-18","46","2332"
"6","50-69 YEARS","2007-11-25","47","3525"
"6","50-69 YEARS","2007-12-02","48","4180"
"6","50-69 YEARS","2007-12-09","49","3511"
"6","50-69 YEARS","2007-12-16","50","3760"
"6","50-69 YEARS","2007-12-23","51","3233"
"6","50-69 YEARS","2007-12-30","52","4921"
"6","50-69 YEARS","2008-01-06","1","6377"
"6","50-69 YEARS","2008-01-13","2","5610"
"6","50-69 YEARS","2008-01-20","3","7141"
"6","50-69 YEARS","2008-01-27","4","11004"
"6","50-69 YEARS","2008-02-03","5","17490"
"6","50-69 YEARS","2008-02-10","6","18622"
"6","50-69 YEARS","2008-02-17","7","21369"
"6","50-69 YEARS","2008-02-24","8","20107"
"6","50-69 YEARS","2008-03-02","9","17068"
"6","50-69 YEARS","2008-03-09","10","12670"
"6","50-69 YEARS","2008-03-16","11","9510"
"6","50-69 YEARS","2008-03-23","12","7999"
"6","50-69 YEARS","2008-03-30","13","7371"
"6","50-69 YEARS","2008-04-06","14","5263"
"6","50-69 YEARS","2008-04-13","15","4146"
"6","50-69 YEARS","2008-04-20","16","3409"
"6","50-69 YEARS","2008-04-27","17","2848"
"6","50-69 YEARS","2008-05-04","18","3720"
"6","50-69 YEARS","2008-05-11","19","2654"
"6","50-69 YEARS","2008-05-18","20","2498"
"6","50-69 YEARS","2008-05-25","21","2125"
"6","50-69 YEARS","2008-06-01","22","3158"
"6","50-69 YEARS","2008-06-08","23","2195"
"6","50-69 YEARS","2008-06-15","24","2207"
"6","50-69 YEARS","2008-06-22","25","2012"
"6","50-69 YEARS","2008-06-29","26","2003"
"6","50-69 YEARS","2008-07-06","27","2814"
"6","50-69 YEARS","2008-07-13","28","2058"
"6","50-69 YEARS","2008-07-20","29","1968"
"6","50-69 YEARS","2008-07-27","30","1883"
"6","50-69 YEARS","2008-08-03","31","2930"
"6","50-69 YEARS","2008-08-10","32","2047"
"6","50-69 YEARS","2008-08-17","33","2163"
"6","50-69 YEARS","2008-08-24","34","2006"
"6","50-69 YEARS","2008-08-31","35","2817"
"6","50-69 YEARS","2008-09-07","36","2527"
"6","50-69 YEARS","2008-09-14","37","2510"
"6","50-69 YEARS","2008-09-21","38","2870"
"6","50-69 YEARS","2008-09-28","39","3586"
"6","50-69 YEARS","2008-10-05","40","3434"
"6","50-69 YEARS","2008-10-12","41","3160"
"6","50-69 YEARS","2008-10-19","42","3400"
"6","50-69 YEARS","2008-10-26","43","3162"
"6","50-69 YEARS","2008-11-02","44","4280"
"6","50-69 YEARS","2008-11-09","45","3518"
"6","50-69 YEARS","2008-11-16","46","3654"
"6","50-69 YEARS","2008-11-23","47","2769"
"6","50-69 YEARS","2008-11-30","48","5036"
"6","50-69 YEARS","2008-12-07","49","4218"
"6","50-69 YEARS","2008-12-14","50","4110"
"6","50-69 YEARS","2008-12-21","51","2916"
"6","50-69 YEARS","2008-12-28","52","3902"
"6","50-69 YEARS","2009-01-04","1","5869"
"6","50-69 YEARS","2009-01-11","2","4312"
"6","50-69 YEARS","2009-01-18","3","4294"
"6","50-69 YEARS","2009-01-25","4","4749"
"6","50-69 YEARS","2009-02-01","5","6757"
"6","50-69 YEARS","2009-02-08","6","7093"
"6","50-69 YEARS","2009-02-15","7","7072"
"6","50-69 YEARS","2009-02-22","8","7463"
"6","50-69 YEARS","2009-03-01","9","7884"
"6","50-69 YEARS","2009-03-08","10","6669"
"6","50-69 YEARS","2009-03-15","11","5737"
"6","50-69 YEARS","2009-03-22","12","5087"
"6","50-69 YEARS","2009-03-29","13","4903"
"6","50-69 YEARS","2009-04-05","14","4180"
"6","50-69 YEARS","2009-04-12","15","3849"
"6","50-69 YEARS","2009-04-19","16","3853"
"6","50-69 YEARS","2009-04-26","17","8836"
"6","50-69 YEARS","2009-05-03","18","9183"
"6","50-69 YEARS","2009-05-10","19","6584"
"6","50-69 YEARS","2009-05-17","20","6823"
"6","50-69 YEARS","2009-05-24","21","5569"
"6","50-69 YEARS","2009-05-31","22","6803"
"6","50-69 YEARS","2009-06-07","23","6399"
"6","50-69 YEARS","2009-06-14","24","6481"
"6","50-69 YEARS","2009-06-21","25","6020"
"6","50-69 YEARS","2009-06-28","26","5512"
"6","50-69 YEARS","2009-07-05","27","5688"
"6","50-69 YEARS","2009-07-12","28","4974"
"6","50-69 YEARS","2009-07-19","29","4700"
"6","50-69 YEARS","2009-07-26","30","5135"
"6","50-69 YEARS","2009-08-02","31","5723"
"6","50-69 YEARS","2009-08-09","32","4997"
"6","50-69 YEARS","2009-08-16","33","5297"
"6","50-69 YEARS","2009-08-23","34","6242"
"6","50-69 YEARS","2009-08-30","35","8768"
"6","50-69 YEARS","2009-09-06","36","9182"
"6","50-69 YEARS","2009-09-13","37","11556"
"6","50-69 YEARS","2009-09-20","38","13042"
"6","50-69 YEARS","2009-09-27","39","14934"
"6","50-69 YEARS","2009-10-04","40","18419"
"6","50-69 YEARS","2009-10-11","41","20252"
"6","50-69 YEARS","2009-10-18","42","24828"
"6","50-69 YEARS","2009-10-25","43","25227"
"6","50-69 YEARS","2009-11-01","44","24831"
"6","50-69 YEARS","2009-11-08","45","22346"
"6","50-69 YEARS","2009-11-15","46","18899"
"6","50-69 YEARS","2009-11-22","47","11729"
"6","50-69 YEARS","2009-11-29","48","15059"
"6","50-69 YEARS","2009-12-06","49","12393"
"6","50-69 YEARS","2009-12-13","50","11839"
"6","50-69 YEARS","2009-12-20","51","8157"
"6","50-69 YEARS","2009-12-27","52","8686"
"6","50-69 YEARS","2010-01-03","53","11716"
"6","50-69 YEARS","2010-01-10","1","9508"
"6","50-69 YEARS","2010-01-17","2","8513"
"6","50-69 YEARS","2010-01-24","3","7953"
"6","50-69 YEARS","2010-01-31","4","8772"
"6","50-69 YEARS","2010-02-07","5","7445"
"6","50-69 YEARS","2010-02-14","6","7686"
"6","50-69 YEARS","2010-02-21","7","7792"
"6","50-69 YEARS","2010-02-28","8","7940"
"6","50-69 YEARS","2010-03-07","9","7533"
"6","50-69 YEARS","2010-03-14","10","6749"
"6","50-69 YEARS","2010-03-21","11","6075"
"6","50-69 YEARS","2010-03-28","12","5458"
"6","50-69 YEARS","2010-04-04","13","5629"
"6","50-69 YEARS","2010-04-11","14","5698"
"6","50-69 YEARS","2010-04-18","15","5839"
"6","50-69 YEARS","2010-04-25","16","5682"
"6","50-69 YEARS","2010-05-02","17","5884"
"6","50-69 YEARS","2010-05-09","18","5490"
"6","50-69 YEARS","2010-05-16","19","5578"
"6","50-69 YEARS","2010-05-23","20","5298"
"6","50-69 YEARS","2010-05-30","21","5104"
"6","50-69 YEARS","2010-06-06","22","5211"
"6","50-69 YEARS","2010-06-13","23","4902"
"6","50-69 YEARS","2010-06-20","24","4708"
"6","50-69 YEARS","2010-06-27","25","2762"
