"3","5-19 YEARS","2000-12-31","52","95460","59796137.0000","159.6424"
"3","5-19 YEARS","2001-01-07","1","173925","59796137.0000","290.8633"
"3","5-19 YEARS","2001-01-14","2","233145","59796137.0000","389.8998"
"3","5-19 YEARS","2001-01-21","3","276345","59796137.0000","462.1452"
"3","5-19 YEARS","2001-01-28","4","288360","59796137.0000","482.2385"
"3","5-19 YEARS","2001-02-04","5","234345","59796137.0000","391.9066"
"3","5-19 YEARS","2001-02-11","6","169665","59796137.0000","283.7391"
"3","5-19 YEARS","2001-02-18","7","127410","59796137.0000","213.0740"
"3","5-19 YEARS","2001-02-25","8","107220","59796137.0000","179.3092"
"3","5-19 YEARS","2001-03-04","9","89640","59796137.0000","149.9093"
"3","5-19 YEARS","2001-03-11","10","78720","59796137.0000","131.6473"
"3","5-19 YEARS","2001-03-18","11","72630","59796137.0000","121.4627"
"3","5-19 YEARS","2001-03-25","12","65355","59796137.0000","109.2964"
"3","5-19 YEARS","2001-04-01","13","61095","59796137.0000","102.1722"
"3","5-19 YEARS","2001-04-08","14","46920","59796137.0000","78.4666"
"3","5-19 YEARS","2001-04-15","15","46680","59796137.0000","78.0652"
"3","5-19 YEARS","2001-04-22","16","50250","59796137.0000","84.0355"
"3","5-19 YEARS","2001-04-29","17","52035","59796137.0000","87.0207"
"3","5-19 YEARS","2001-05-06","18","54060","59796137.0000","90.4072"
"3","5-19 YEARS","2001-05-13","19","56640","59796137.0000","94.7218"
"3","5-19 YEARS","2001-05-20","20","55290","59796137.0000","92.4642"
"3","5-19 YEARS","2001-05-27","21","42315","59796137.0000","70.7654"
"3","5-19 YEARS","2001-06-03","22","46320","59796137.0000","77.4632"
"3","5-19 YEARS","2001-06-10","23","43515","59796137.0000","72.7723"
"3","5-19 YEARS","2001-06-17","24","42015","59796137.0000","70.2637"
"3","5-19 YEARS","2001-06-24","25","41730","59796137.0000","69.7871"
"3","5-19 YEARS","2001-07-01","26","35205","59796137.0000","58.8750"
"3","5-19 YEARS","2001-07-08","27","41355","59796137.0000","69.1600"
"3","5-19 YEARS","2001-07-15","28","41340","59796137.0000","69.1349"
"3","5-19 YEARS","2001-07-22","29","41595","59796137.0000","69.5613"
"3","5-19 YEARS","2001-07-29","30","41250","59796137.0000","68.9844"
"3","5-19 YEARS","2001-08-05","31","45810","59796137.0000","76.6103"
"3","5-19 YEARS","2001-08-12","32","51465","59796137.0000","86.0674"
"3","5-19 YEARS","2001-08-19","33","56190","59796137.0000","93.9693"
"3","5-19 YEARS","2001-08-26","34","59985","59796137.0000","100.3158"
"3","5-19 YEARS","2001-09-02","35","56160","59796137.0000","93.9191"
"3","5-19 YEARS","2001-09-09","36","67035","59796137.0000","112.1059"
"3","5-19 YEARS","2001-09-16","37","70950","59796137.0000","118.6531"
"3","5-19 YEARS","2001-09-23","38","72870","59796137.0000","121.8641"
"3","5-19 YEARS","2001-09-30","39","77070","59796137.0000","128.8879"
"3","5-19 YEARS","2001-10-07","40","80010","59796137.0000","133.8046"
"3","5-19 YEARS","2001-10-14","41","85350","59796137.0000","142.7350"
"3","5-19 YEARS","2001-10-21","42","87660","59796137.0000","146.5981"
"3","5-19 YEARS","2001-10-28","43","91170","59796137.0000","152.4680"
"3","5-19 YEARS","2001-11-04","44","94320","59796137.0000","157.7359"
"3","5-19 YEARS","2001-11-11","45","91950","59796137.0000","153.7725"
"3","5-19 YEARS","2001-11-18","46","61365","59796137.0000","102.6237"
"3","5-19 YEARS","2001-11-25","47","84885","59796137.0000","141.9573"
"3","5-19 YEARS","2001-12-02","48","91665","59796137.0000","153.2959"
"3","5-19 YEARS","2001-12-09","49","96975","59796137.0000","162.1760"
"3","5-19 YEARS","2001-12-16","50","91665","59796137.0000","153.2959"
"3","5-19 YEARS","2001-12-23","51","57150","59796137.0000","95.5747"
"3","5-19 YEARS","2001-12-30","52","61635","59796137.0000","103.0752"
"3","5-19 YEARS","2002-01-06","1","105720","59796137.0000","176.8007"
"3","5-19 YEARS","2002-01-13","2","166575","59796137.0000","278.5715"
"3","5-19 YEARS","2002-01-20","3","208875","59796137.0000","349.3119"
"3","5-19 YEARS","2002-01-27","4","232365","59796137.0000","388.5953"
"3","5-19 YEARS","2002-02-03","5","233835","59796137.0000","391.0537"
"3","5-19 YEARS","2002-02-10","6","245445","59796137.0000","410.4697"
"3","5-19 YEARS","2002-02-17","7","228330","59796137.0000","381.8474"
"3","5-19 YEARS","2002-02-24","8","213540","59796137.0000","357.1134"
"3","5-19 YEARS","2002-03-03","9","219300","59796137.0000","366.7461"
"3","5-19 YEARS","2002-03-10","10","227715","59796137.0000","380.8189"
"3","5-19 YEARS","2002-03-17","11","213480","59796137.0000","357.0130"
"3","5-19 YEARS","2002-03-24","12","192090","59796137.0000","321.2415"
"3","5-19 YEARS","2002-03-31","13","140895","59796137.0000","235.6256"
"3","5-19 YEARS","2002-04-07","14","132555","59796137.0000","221.6782"
"3","5-19 YEARS","2002-04-14","15","123180","59796137.0000","205.9999"
"3","5-19 YEARS","2002-04-21","16","116055","59796137.0000","194.0844"
"3","5-19 YEARS","2002-04-28","17","112335","59796137.0000","187.8633"
"3","5-19 YEARS","2002-05-05","18","108315","59796137.0000","181.1405"
"3","5-19 YEARS","2002-05-12","19","99015","59796137.0000","165.5876"
"3","5-19 YEARS","2002-05-19","20","83220","59796137.0000","139.1729"
"3","5-19 YEARS","2002-05-26","21","64815","59796137.0000","108.3933"
"3","5-19 YEARS","2002-06-02","22","56700","59796137.0000","94.8222"
"3","5-19 YEARS","2002-06-09","23","49980","59796137.0000","83.5840"
"3","5-19 YEARS","2002-06-16","24","44820","59796137.0000","74.9547"
"3","5-19 YEARS","2002-06-23","25","41145","59796137.0000","68.8088"
"3","5-19 YEARS","2002-06-30","26","30225","59796137.0000","50.5467"
"3","5-19 YEARS","2002-07-07","27","39570","59796137.0000","66.1748"
"3","5-19 YEARS","2002-07-14","28","40020","59796137.0000","66.9274"
"3","5-19 YEARS","2002-07-21","29","42015","59796137.0000","70.2637"
"3","5-19 YEARS","2002-07-28","30","50280","59796137.0000","84.0857"
"3","5-19 YEARS","2002-08-04","31","55965","59796137.0000","93.5930"
"3","5-19 YEARS","2002-08-11","32","61605","59796137.0000","103.0250"
"3","5-19 YEARS","2002-08-18","33","66795","59796137.0000","111.7045"
"3","5-19 YEARS","2002-08-25","34","76110","59796137.0000","127.2825"
"3","5-19 YEARS","2002-09-01","35","69360","59796137.0000","115.9941"
"3","5-19 YEARS","2002-09-08","36","82200","59796137.0000","137.4671"
"3","5-19 YEARS","2002-09-15","37","83700","59796137.0000","139.9756"
"3","5-19 YEARS","2002-09-22","38","79200","59796137.0000","132.4500"
"3","5-19 YEARS","2002-09-29","39","73710","59796137.0000","123.2688"
"3","5-19 YEARS","2002-10-06","40","76620","59796137.0000","128.1354"
"3","5-19 YEARS","2002-10-13","41","71085","59796137.0000","118.8789"
"3","5-19 YEARS","2002-10-20","42","90960","59796137.0000","152.1168"
"3","5-19 YEARS","2002-10-27","43","91470","59796137.0000","152.9697"
"3","5-19 YEARS","2002-11-03","44","106695","59796137.0000","178.4313"
"3","5-19 YEARS","2002-11-10","45","105990","59796137.0000","177.2523"
"3","5-19 YEARS","2002-11-17","46","113700","59796137.0000","190.1461"
"3","5-19 YEARS","2002-11-24","47","80655","59796137.0000","134.8833"
"3","5-19 YEARS","2002-12-01","48","109230","59796137.0000","182.6707"
"3","5-19 YEARS","2002-12-08","49","139305","59796137.0000","232.9666"
"3","5-19 YEARS","2002-12-15","50","173625","59796137.0000","290.3616"
"3","5-19 YEARS","2002-12-22","51","123000","59796137.0000","205.6989"
"3","5-19 YEARS","2002-12-29","52","95910","59796137.0000","160.3950"
"3","5-19 YEARS","2003-01-05","1","135660","59796137.0000","226.8708"
"3","5-19 YEARS","2003-01-12","2","208545","59796137.0000","348.7600"
"3","5-19 YEARS","2003-01-19","3","303540","59796137.0000","507.6248"
"3","5-19 YEARS","2003-01-26","4","464445","59796137.0000","776.7141"
"3","5-19 YEARS","2003-02-02","5","549375","59796137.0000","918.7466"
"3","5-19 YEARS","2003-02-09","6","515625","59796137.0000","862.3049"
"3","5-19 YEARS","2003-02-16","7","389250","59796137.0000","650.9618"
"3","5-19 YEARS","2003-02-23","8","317730","59796137.0000","531.3554"
"3","5-19 YEARS","2003-03-02","9","262800","59796137.0000","439.4933"
"3","5-19 YEARS","2003-03-09","10","207960","59796137.0000","347.7817"
"3","5-19 YEARS","2003-03-16","11","176790","59796137.0000","295.6546"
"3","5-19 YEARS","2003-03-23","12","150645","59796137.0000","251.9310"
"3","5-19 YEARS","2003-03-30","13","129945","59796137.0000","217.3134"
"3","5-19 YEARS","2003-04-06","14","119445","59796137.0000","199.7537"
"3","5-19 YEARS","2003-04-13","15","95625","59796137.0000","159.9184"
"3","5-19 YEARS","2003-04-20","16","90480","59796137.0000","151.3141"
"3","5-19 YEARS","2003-04-27","17","90345","59796137.0000","151.0884"
"3","5-19 YEARS","2003-05-04","18","88095","59796137.0000","147.3256"
"3","5-19 YEARS","2003-05-11","19","90075","59796137.0000","150.6368"
"3","5-19 YEARS","2003-05-18","20","87210","59796137.0000","145.8455"
"3","5-19 YEARS","2003-05-25","21","73365","59796137.0000","122.6919"
"3","5-19 YEARS","2003-06-01","22","74775","59796137.0000","125.0499"
"3","5-19 YEARS","2003-06-08","23","63060","59796137.0000","105.4583"
"3","5-19 YEARS","2003-06-15","24","60285","59796137.0000","100.8175"
"3","5-19 YEARS","2003-06-22","25","58575","59796137.0000","97.9578"
"3","5-19 YEARS","2003-06-29","26","54375","59796137.0000","90.9340"
"3","5-19 YEARS","2003-07-06","27","70305","59796137.0000","117.5745"
"3","5-19 YEARS","2003-07-13","28","70665","59796137.0000","118.1765"
"3","5-19 YEARS","2003-07-20","29","65295","59796137.0000","109.1960"
"3","5-19 YEARS","2003-07-27","30","69120","59796137.0000","115.5928"
"3","5-19 YEARS","2003-08-03","31","73515","59796137.0000","122.9427"
"3","5-19 YEARS","2003-08-10","32","79455","59796137.0000","132.8765"
"3","5-19 YEARS","2003-08-17","33","93345","59796137.0000","156.1054"
"3","5-19 YEARS","2003-08-24","34","102735","59796137.0000","171.8088"
"3","5-19 YEARS","2003-08-31","35","97725","59796137.0000","163.4303"
"3","5-19 YEARS","2003-09-07","36","123690","59796137.0000","206.8528"
"3","5-19 YEARS","2003-09-14","37","124830","59796137.0000","208.7593"
"3","5-19 YEARS","2003-09-21","38","120960","59796137.0000","202.2873"
"3","5-19 YEARS","2003-09-28","39","125490","59796137.0000","209.8631"
"3","5-19 YEARS","2003-10-05","40","133245","59796137.0000","222.8321"
"3","5-19 YEARS","2003-10-12","41","146610","59796137.0000","245.1831"
"3","5-19 YEARS","2003-10-19","42","167985","59796137.0000","280.9295"
"3","5-19 YEARS","2003-10-26","43","174180","59796137.0000","291.2897"
"3","5-19 YEARS","2003-11-02","44","204780","59796137.0000","342.4636"
"3","5-19 YEARS","2003-11-09","45","235305","59796137.0000","393.5120"
"3","5-19 YEARS","2003-11-16","46","307200","59796137.0000","513.7456"
"3","5-19 YEARS","2003-11-23","47","276390","59796137.0000","462.2205"
"3","5-19 YEARS","2003-11-30","48","444135","59796137.0000","742.7486"
"3","5-19 YEARS","2003-12-07","49","825315","59796137.0000","1380.2146"
"3","5-19 YEARS","2003-12-14","50","825915","59796137.0000","1381.2180"
"3","5-19 YEARS","2003-12-21","51","401100","59796137.0000","670.7791"
"3","5-19 YEARS","2003-12-28","52","201930","59796137.0000","337.6974"
"3","5-19 YEARS","2004-01-04","1","196815","59796137.0000","329.1433"
"3","5-19 YEARS","2004-01-11","2","173865","59796137.0000","290.7629"
"3","5-19 YEARS","2004-01-18","3","157260","59796137.0000","262.9936"
"3","5-19 YEARS","2004-01-25","4","151410","59796137.0000","253.2103"
"3","5-19 YEARS","2004-02-01","5","158010","59796137.0000","264.2478"
"3","5-19 YEARS","2004-02-08","6","156945","59796137.0000","262.4668"
"3","5-19 YEARS","2004-02-15","7","148815","59796137.0000","248.8706"
"3","5-19 YEARS","2004-02-22","8","153990","59796137.0000","257.5250"
"3","5-19 YEARS","2004-02-29","9","145500","59796137.0000","243.3268"
"3","5-19 YEARS","2004-03-07","10","138255","59796137.0000","231.2106"
"3","5-19 YEARS","2004-03-14","11","128460","59796137.0000","214.8299"
"3","5-19 YEARS","2004-03-21","12","128010","59796137.0000","214.0774"
"3","5-19 YEARS","2004-03-28","13","118980","59796137.0000","198.9761"
"3","5-19 YEARS","2004-04-04","14","98265","59796137.0000","164.3334"
"3","5-19 YEARS","2004-04-11","15","103575","59796137.0000","173.2135"
"3","5-19 YEARS","2004-04-18","16","109020","59796137.0000","182.3195"
"3","5-19 YEARS","2004-04-25","17","110145","59796137.0000","184.2009"
"3","5-19 YEARS","2004-05-02","18","114285","59796137.0000","191.1244"
"3","5-19 YEARS","2004-05-09","19","113835","59796137.0000","190.3718"
"3","5-19 YEARS","2004-05-16","20","112155","59796137.0000","187.5623"
"3","5-19 YEARS","2004-05-23","21","107535","59796137.0000","179.8360"
"3","5-19 YEARS","2004-05-30","22","84855","59796137.0000","141.9072"
"3","5-19 YEARS","2004-06-06","23","88515","59796137.0000","148.0280"
"3","5-19 YEARS","2004-06-13","24","85980","59796137.0000","143.7886"
"3","5-19 YEARS","2004-06-20","25","84195","59796137.0000","140.8034"
"3","5-19 YEARS","2004-06-27","26","79170","59796137.0000","132.3999"
"3","5-19 YEARS","2004-07-04","27","70935","59796137.0000","118.6281"
"3","5-19 YEARS","2004-07-11","28","78270","59796137.0000","130.8947"
"3","5-19 YEARS","2004-07-18","29","76380","59796137.0000","127.7340"
"3","5-19 YEARS","2004-07-25","30","77565","59796137.0000","129.7157"
"3","5-19 YEARS","2004-08-01","31","76230","59796137.0000","127.4832"
"3","5-19 YEARS","2004-08-08","32","79890","59796137.0000","133.6039"
"3","5-19 YEARS","2004-08-15","33","84720","59796137.0000","141.6814"
"3","5-19 YEARS","2004-08-22","34","97275","59796137.0000","162.6777"
"3","5-19 YEARS","2004-08-29","35","103875","59796137.0000","173.7152"
"3","5-19 YEARS","2004-09-05","36","93000","59796137.0000","155.5284"
"3","5-19 YEARS","2004-09-12","37","116505","59796137.0000","194.8370"
"3","5-19 YEARS","2004-09-19","38","123915","59796137.0000","207.2291"
"3","5-19 YEARS","2004-09-26","39","123255","59796137.0000","206.1254"
"3","5-19 YEARS","2004-10-03","40","128895","59796137.0000","215.5574"
"3","5-19 YEARS","2004-10-10","41","134685","59796137.0000","225.2403"
"3","5-19 YEARS","2004-10-17","42","139500","59796137.0000","233.2927"
"3","5-19 YEARS","2004-10-24","43","144570","59796137.0000","241.7715"
"3","5-19 YEARS","2004-10-31","44","157560","59796137.0000","263.4953"
"3","5-19 YEARS","2004-11-07","45","162330","59796137.0000","271.4724"
"3","5-19 YEARS","2004-11-14","46","170460","59796137.0000","285.0686"
"3","5-19 YEARS","2004-11-21","47","118290","59796137.0000","197.8221"
"3","5-19 YEARS","2004-11-28","48","173880","59796137.0000","290.7880"
"3","5-19 YEARS","2004-12-05","49","189945","59796137.0000","317.6543"
"3","5-19 YEARS","2004-12-12","50","193980","59796137.0000","324.4022"
"3","5-19 YEARS","2004-12-19","51","156090","59796137.0000","261.0369"
"3","5-19 YEARS","2004-12-26","52","146625","59796137.0000","245.2081"
"3","5-19 YEARS","2005-01-02","53","209505","59796137.0000","350.3654"
"3","5-19 YEARS","2005-01-09","1","269850","59796137.0000","451.2833"
"3","5-19 YEARS","2005-01-16","2","312195","59796137.0000","522.0989"
"3","5-19 YEARS","2005-01-23","3","434985","59796137.0000","727.4467"
"3","5-19 YEARS","2005-01-30","4","577395","59796137.0000","965.6059"
"3","5-19 YEARS","2005-02-06","5","704730","59796137.0000","1178.5544"
"3","5-19 YEARS","2005-02-13","6","693480","59796137.0000","1159.7405"
"3","5-19 YEARS","2005-02-20","7","537075","59796137.0000","898.1768"
"3","5-19 YEARS","2005-02-27","8","447105","59796137.0000","747.7155"
"3","5-19 YEARS","2005-03-06","9","419220","59796137.0000","701.0821"
"3","5-19 YEARS","2005-03-13","10","368985","59796137.0000","617.0716"
"3","5-19 YEARS","2005-03-20","11","296250","59796137.0000","495.4333"
"3","5-19 YEARS","2005-03-27","12","217215","59796137.0000","363.2593"
"3","5-19 YEARS","2005-04-03","13","178500","59796137.0000","298.5143"
"3","5-19 YEARS","2005-04-10","14","169185","59796137.0000","282.9363"
"3","5-19 YEARS","2005-04-17","15","164880","59796137.0000","275.7369"
"3","5-19 YEARS","2005-04-24","16","156960","59796137.0000","262.4919"
"3","5-19 YEARS","2005-05-01","17","155490","59796137.0000","260.0335"
"3","5-19 YEARS","2005-05-08","18","152670","59796137.0000","255.3175"
"3","5-19 YEARS","2005-05-15","19","145425","59796137.0000","243.2013"
"3","5-19 YEARS","2005-05-22","20","133965","59796137.0000","224.0362"
"3","5-19 YEARS","2005-05-29","21","104640","59796137.0000","174.9946"
"3","5-19 YEARS","2005-06-05","22","106575","59796137.0000","178.2306"
"3","5-19 YEARS","2005-06-12","23","106365","59796137.0000","177.8794"
"3","5-19 YEARS","2005-06-19","24","98070","59796137.0000","164.0073"
"3","5-19 YEARS","2005-06-26","25","97320","59796137.0000","162.7530"
"3","5-19 YEARS","2005-07-03","26","84360","59796137.0000","141.0793"
"3","5-19 YEARS","2005-07-10","27","98295","59796137.0000","164.3835"
"3","5-19 YEARS","2005-07-17","28","97125","59796137.0000","162.4269"
"3","5-19 YEARS","2005-07-24","29","97155","59796137.0000","162.4771"
"3","5-19 YEARS","2005-07-31","30","94950","59796137.0000","158.7895"
"3","5-19 YEARS","2005-08-07","31","104715","59796137.0000","175.1200"
"3","5-19 YEARS","2005-08-14","32","113805","59796137.0000","190.3217"
"3","5-19 YEARS","2005-08-21","33","121995","59796137.0000","204.0182"
"3","5-19 YEARS","2005-08-28","34","128700","59796137.0000","215.2313"
"3","5-19 YEARS","2005-09-04","35","115935","59796137.0000","193.8838"
"3","5-19 YEARS","2005-09-11","36","140775","59796137.0000","235.4249"
"3","5-19 YEARS","2005-09-18","37","146625","59796137.0000","245.2081"
"3","5-19 YEARS","2005-09-25","38","146535","59796137.0000","245.0576"
"3","5-19 YEARS","2005-10-02","39","144060","59796137.0000","240.9186"
