"3","5-19 YEARS","2000-12-31","52","95460","59796137.0000","159.6424"
"3","5-19 YEARS","2005-10-09","40","142515","59796137.0000","238.3348"
"3","5-19 YEARS","2005-10-16","41","160275","59796137.0000","268.0357"
"3","5-19 YEARS","2005-10-23","42","155760","59796137.0000","260.4851"
"3","5-19 YEARS","2005-10-30","43","167475","59796137.0000","280.0766"
"3","5-19 YEARS","2005-11-06","44","168645","59796137.0000","282.0333"
"3","5-19 YEARS","2005-11-13","45","168180","59796137.0000","281.2556"
"3","5-19 YEARS","2005-11-20","46","118020","59796137.0000","197.3706"
"3","5-19 YEARS","2005-11-27","47","174225","59796137.0000","291.3650"
"3","5-19 YEARS","2005-12-04","48","189900","59796137.0000","317.5790"
"3","5-19 YEARS","2005-12-11","49","244590","59796137.0000","409.0398"
"3","5-19 YEARS","2005-12-18","50","229695","59796137.0000","384.1302"
"3","5-19 YEARS","2005-12-25","51","143325","59796137.0000","239.6894"
"3","5-19 YEARS","2006-01-01","52","165930","59796137.0000","277.4928"
"3","5-19 YEARS","2006-01-08","1","226440","59796137.0000","378.6867"
"3","5-19 YEARS","2006-01-15","2","248685","59796137.0000","415.8881"
"3","5-19 YEARS","2006-01-22","3","305715","59796137.0000","511.2621"
"3","5-19 YEARS","2006-01-29","4","361080","59796137.0000","603.8517"
"3","5-19 YEARS","2006-02-05","5","383475","59796137.0000","641.3040"
"3","5-19 YEARS","2006-02-12","6","423270","59796137.0000","707.8551"
"3","5-19 YEARS","2006-02-19","7","418800","59796137.0000","700.3797"
"3","5-19 YEARS","2006-02-26","8","449850","59796137.0000","752.3061"
"3","5-19 YEARS","2006-03-05","9","444840","59796137.0000","743.9277"
"3","5-19 YEARS","2006-03-12","10","380310","59796137.0000","636.0110"
"3","5-19 YEARS","2006-03-19","11","354690","59796137.0000","593.1654"
"3","5-19 YEARS","2006-03-26","12","345045","59796137.0000","577.0356"
"3","5-19 YEARS","2006-04-02","13","284760","59796137.0000","476.2181"
"3","5-19 YEARS","2006-04-09","14","210480","59796137.0000","351.9960"
"3","5-19 YEARS","2006-04-16","15","165165","59796137.0000","276.2135"
"3","5-19 YEARS","2006-04-23","16","160320","59796137.0000","268.1110"
"3","5-19 YEARS","2006-04-30","17","153510","59796137.0000","256.7223"
"3","5-19 YEARS","2006-05-07","18","155265","59796137.0000","259.6572"
"3","5-19 YEARS","2006-05-14","19","154515","59796137.0000","258.4030"
"3","5-19 YEARS","2006-05-21","20","141030","59796137.0000","235.8514"
"3","5-19 YEARS","2006-05-28","21","104220","59796137.0000","174.2922"
"3","5-19 YEARS","2006-06-04","22","106140","59796137.0000","177.5031"
"3","5-19 YEARS","2006-06-11","23","95295","59796137.0000","159.3665"
"3","5-19 YEARS","2006-06-18","24","92130","59796137.0000","154.0735"
"3","5-19 YEARS","2006-06-25","25","87885","59796137.0000","146.9744"
"3","5-19 YEARS","2006-07-02","26","68625","59796137.0000","114.7649"
"3","5-19 YEARS","2006-07-09","27","83355","59796137.0000","139.3986"
"3","5-19 YEARS","2006-07-16","28","84135","59796137.0000","140.7031"
"3","5-19 YEARS","2006-07-23","29","84525","59796137.0000","141.3553"
"3","5-19 YEARS","2006-07-30","30","92055","59796137.0000","153.9481"
"3","5-19 YEARS","2006-08-06","31","87675","59796137.0000","146.6232"
"3","5-19 YEARS","2006-08-13","32","97950","59796137.0000","163.8066"
"3","5-19 YEARS","2006-08-20","33","106560","59796137.0000","178.2055"
"3","5-19 YEARS","2006-08-27","34","110670","59796137.0000","185.0788"
"3","5-19 YEARS","2006-09-03","35","102285","59796137.0000","171.0562"
"3","5-19 YEARS","2006-09-10","36","133605","59796137.0000","223.4342"
"3","5-19 YEARS","2006-09-17","37","143265","59796137.0000","239.5891"
"3","5-19 YEARS","2006-09-24","38","137685","59796137.0000","230.2573"
"3","5-19 YEARS","2006-10-01","39","136230","59796137.0000","227.8241"
"3","5-19 YEARS","2006-10-08","40","138300","59796137.0000","231.2858"
"3","5-19 YEARS","2006-10-15","41","151515","59796137.0000","253.3859"
"3","5-19 YEARS","2006-10-22","42","157530","59796137.0000","263.4451"
"3","5-19 YEARS","2006-10-29","43","169545","59796137.0000","283.5384"
"3","5-19 YEARS","2006-11-05","44","185910","59796137.0000","310.9064"
"3","5-19 YEARS","2006-11-12","45","197670","59796137.0000","330.5732"
"3","5-19 YEARS","2006-11-19","46","140025","59796137.0000","234.1706"
"3","5-19 YEARS","2006-11-26","47","209280","59796137.0000","349.9892"
"3","5-19 YEARS","2006-12-03","48","231705","59796137.0000","387.4916"
"3","5-19 YEARS","2006-12-10","49","334455","59796137.0000","559.3254"
"3","5-19 YEARS","2006-12-17","50","333615","59796137.0000","557.9207"
"3","5-19 YEARS","2006-12-24","51","174075","59796137.0000","291.1141"
"3","5-19 YEARS","2006-12-31","52","164505","59796137.0000","275.1097"
"3","5-19 YEARS","2007-01-07","1","229050","59796137.0000","383.0515"
"3","5-19 YEARS","2007-01-14","2","262755","59796137.0000","439.4180"
"3","5-19 YEARS","2007-01-21","3","381405","59796137.0000","637.8422"
"3","5-19 YEARS","2007-01-28","4","489285","59796137.0000","818.2552"
"3","5-19 YEARS","2007-02-04","5","585885","59796137.0000","979.8041"
"3","5-19 YEARS","2007-02-11","6","582630","59796137.0000","974.3606"
"3","5-19 YEARS","2007-02-18","7","560850","59796137.0000","937.9368"
"3","5-19 YEARS","2007-02-25","8","499245","59796137.0000","834.9118"
"3","5-19 YEARS","2007-03-04","9","472200","59796137.0000","789.6831"
"3","5-19 YEARS","2007-03-11","10","409425","59796137.0000","684.7014"
"3","5-19 YEARS","2007-03-18","11","328335","59796137.0000","549.0907"
"3","5-19 YEARS","2007-03-25","12","261945","59796137.0000","438.0634"
"3","5-19 YEARS","2007-04-01","13","174765","59796137.0000","292.2680"
"3","5-19 YEARS","2007-04-08","14","162570","59796137.0000","271.8737"
"3","5-19 YEARS","2007-04-15","15","165810","59796137.0000","277.2922"
"3","5-19 YEARS","2007-04-22","16","162105","59796137.0000","271.0961"
"3","5-19 YEARS","2007-04-29","17","157440","59796137.0000","263.2946"
"3","5-19 YEARS","2007-05-06","18","146160","59796137.0000","244.4305"
"3","5-19 YEARS","2007-05-13","19","145215","59796137.0000","242.8501"
"3","5-19 YEARS","2007-05-20","20","135060","59796137.0000","225.8674"
"3","5-19 YEARS","2007-05-27","21","113055","59796137.0000","189.0674"
"3","5-19 YEARS","2007-06-03","22","113940","59796137.0000","190.5474"
"3","5-19 YEARS","2007-06-10","23","107805","59796137.0000","180.2876"
"3","5-19 YEARS","2007-06-17","24","104670","59796137.0000","175.0448"
"3","5-19 YEARS","2007-06-24","25","101355","59796137.0000","169.5009"
"3","5-19 YEARS","2007-07-01","26","82875","59796137.0000","138.5959"
"3","5-19 YEARS","2007-07-08","27","95505","59796137.0000","159.7177"
"3","5-19 YEARS","2007-07-15","28","95385","59796137.0000","159.5170"
"3","5-19 YEARS","2007-07-22","29","99315","59796137.0000","166.0893"
"3","5-19 YEARS","2007-07-29","30","100170","59796137.0000","167.5192"
"3","5-19 YEARS","2007-08-05","31","102495","59796137.0000","171.4074"
"3","5-19 YEARS","2007-08-12","32","109380","59796137.0000","182.9215"
"3","5-19 YEARS","2007-08-19","33","119430","59796137.0000","199.7286"
"3","5-19 YEARS","2007-08-26","34","138345","59796137.0000","231.3611"
"3","5-19 YEARS","2007-09-02","35","136170","59796137.0000","227.7237"
"3","5-19 YEARS","2007-09-09","36","165750","59796137.0000","277.1918"
"3","5-19 YEARS","2007-09-16","37","177405","59796137.0000","296.6830"
"3","5-19 YEARS","2007-09-23","38","180870","59796137.0000","302.4777"
"3","5-19 YEARS","2007-09-30","39","184305","59796137.0000","308.2223"
"3","5-19 YEARS","2007-10-07","40","183315","59796137.0000","306.5666"
"3","5-19 YEARS","2007-10-14","41","201885","59796137.0000","337.6221"
"3","5-19 YEARS","2007-10-21","42","214800","59796137.0000","359.2205"
"3","5-19 YEARS","2007-10-28","43","217380","59796137.0000","363.5352"
"3","5-19 YEARS","2007-11-04","44","240870","59796137.0000","402.8187"
"3","5-19 YEARS","2007-11-11","45","235440","59796137.0000","393.7378"
"3","5-19 YEARS","2007-11-18","46","157560","59796137.0000","263.4953"
"3","5-19 YEARS","2007-11-25","47","223770","59796137.0000","374.2215"
"3","5-19 YEARS","2007-12-02","48","228315","59796137.0000","381.8223"
"3","5-19 YEARS","2007-12-09","49","238725","59796137.0000","399.2315"
"3","5-19 YEARS","2007-12-16","50","241890","59796137.0000","404.5245"
"3","5-19 YEARS","2007-12-23","51","150135","59796137.0000","251.0781"
"3","5-19 YEARS","2007-12-30","52","159045","59796137.0000","265.9787"
"3","5-19 YEARS","2008-01-06","1","270495","59796137.0000","452.3620"
"3","5-19 YEARS","2008-01-13","2","359970","59796137.0000","601.9954"
"3","5-19 YEARS","2008-01-20","3","477480","59796137.0000","798.5131"
"3","5-19 YEARS","2008-01-27","4","744090","59796137.0000","1244.3780"
"3","5-19 YEARS","2008-02-03","5","1005270","59796137.0000","1681.1621"
"3","5-19 YEARS","2008-02-10","6","951540","59796137.0000","1591.3068"
"3","5-19 YEARS","2008-02-17","7","886515","59796137.0000","1482.5623"
"3","5-19 YEARS","2008-02-24","8","797610","59796137.0000","1333.8822"
"3","5-19 YEARS","2008-03-02","9","652950","59796137.0000","1091.9602"
"3","5-19 YEARS","2008-03-09","10","536520","59796137.0000","897.2486"
"3","5-19 YEARS","2008-03-16","11","381315","59796137.0000","637.6917"
"3","5-19 YEARS","2008-03-23","12","298185","59796137.0000","498.6693"
"3","5-19 YEARS","2008-03-30","13","262635","59796137.0000","439.2173"
"3","5-19 YEARS","2008-04-06","14","231720","59796137.0000","387.5167"
"3","5-19 YEARS","2008-04-13","15","214845","59796137.0000","359.2958"
"3","5-19 YEARS","2008-04-20","16","194415","59796137.0000","325.1297"
"3","5-19 YEARS","2008-04-27","17","193740","59796137.0000","324.0009"
"3","5-19 YEARS","2008-05-04","18","181455","59796137.0000","303.4561"
"3","5-19 YEARS","2008-05-11","19","181575","59796137.0000","303.6567"
"3","5-19 YEARS","2008-05-18","20","177765","59796137.0000","297.2851"
"3","5-19 YEARS","2008-05-25","21","139470","59796137.0000","233.2425"
"3","5-19 YEARS","2008-06-01","22","143985","59796137.0000","240.7931"
"3","5-19 YEARS","2008-06-08","23","136425","59796137.0000","228.1502"
"3","5-19 YEARS","2008-06-15","24","128085","59796137.0000","214.2028"
"3","5-19 YEARS","2008-06-22","25","122685","59796137.0000","205.1721"
"3","5-19 YEARS","2008-06-29","26","104355","59796137.0000","174.5180"
"3","5-19 YEARS","2008-07-06","27","118815","59796137.0000","198.7001"
"3","5-19 YEARS","2008-07-13","28","116055","59796137.0000","194.0844"
"3","5-19 YEARS","2008-07-20","29","117555","59796137.0000","196.5930"
"3","5-19 YEARS","2008-07-27","30","118080","59796137.0000","197.4710"
"3","5-19 YEARS","2008-08-03","31","119280","59796137.0000","199.4778"
"3","5-19 YEARS","2008-08-10","32","123825","59796137.0000","207.0786"
"3","5-19 YEARS","2008-08-17","33","132795","59796137.0000","222.0796"
"3","5-19 YEARS","2008-08-24","34","149490","59796137.0000","249.9994"
"3","5-19 YEARS","2008-08-31","35","149820","59796137.0000","250.5513"
"3","5-19 YEARS","2008-09-07","36","192540","59796137.0000","321.9940"
"3","5-19 YEARS","2008-09-14","37","206235","59796137.0000","344.8969"
"3","5-19 YEARS","2008-09-21","38","214605","59796137.0000","358.8944"
"3","5-19 YEARS","2008-09-28","39","202020","59796137.0000","337.8479"
"3","5-19 YEARS","2008-10-05","40","198585","59796137.0000","332.1034"
"3","5-19 YEARS","2008-10-12","41","193095","59796137.0000","322.9222"
"3","5-19 YEARS","2008-10-19","42","207480","59796137.0000","346.9789"
"3","5-19 YEARS","2008-10-26","43","209400","59796137.0000","350.1898"
"3","5-19 YEARS","2008-11-02","44","226485","59796137.0000","378.7619"
"3","5-19 YEARS","2008-11-09","45","234150","59796137.0000","391.5805"
"3","5-19 YEARS","2008-11-16","46","239190","59796137.0000","400.0091"
"3","5-19 YEARS","2008-11-23","47","168390","59796137.0000","281.6068"
"3","5-19 YEARS","2008-11-30","48","242700","59796137.0000","405.8791"
"3","5-19 YEARS","2008-12-07","49","253110","59796137.0000","423.2882"
"3","5-19 YEARS","2008-12-14","50","244950","59796137.0000","409.6418"
"3","5-19 YEARS","2008-12-21","51","157470","59796137.0000","263.3448"
"3","5-19 YEARS","2008-12-28","52","140895","59796137.0000","235.6256"
"3","5-19 YEARS","2009-01-04","1","222810","59796137.0000","372.6160"
"3","5-19 YEARS","2009-01-11","2","277095","59796137.0000","463.3995"
"3","5-19 YEARS","2009-01-18","3","358170","59796137.0000","598.9852"
"3","5-19 YEARS","2009-01-25","4","490095","59796137.0000","819.6098"
"3","5-19 YEARS","2009-02-01","5","700050","59796137.0000","1170.7278"
"3","5-19 YEARS","2009-02-08","6","852720","59796137.0000","1426.0453"
"3","5-19 YEARS","2009-02-15","7","795555","59796137.0000","1330.4455"
"3","5-19 YEARS","2009-02-22","8","892290","59796137.0000","1492.2201"
"3","5-19 YEARS","2009-03-01","9","836535","59796137.0000","1398.9783"
"3","5-19 YEARS","2009-03-08","10","750810","59796137.0000","1255.6162"
"3","5-19 YEARS","2009-03-15","11","615855","59796137.0000","1029.9244"
"3","5-19 YEARS","2009-03-22","12","497160","59796137.0000","831.4249"
"3","5-19 YEARS","2009-03-29","13","404085","59796137.0000","675.7711"
"3","5-19 YEARS","2009-04-05","14","283665","59796137.0000","474.3868"
"3","5-19 YEARS","2009-04-12","15","246060","59796137.0000","411.4982"
"3","5-19 YEARS","2009-04-19","16","251850","59796137.0000","421.1811"
"3","5-19 YEARS","2009-04-26","17","639435","59796137.0000","1069.3584"
"3","5-19 YEARS","2009-05-03","18","650535","59796137.0000","1087.9214"
"3","5-19 YEARS","2009-05-10","19","515955","59796137.0000","862.8567"
"3","5-19 YEARS","2009-05-17","20","600285","59796137.0000","1003.8859"
"3","5-19 YEARS","2009-05-24","21","518610","59796137.0000","867.2968"
"3","5-19 YEARS","2009-05-31","22","623385","59796137.0000","1042.5172"
"3","5-19 YEARS","2009-06-07","23","679140","59796137.0000","1135.7590"
"3","5-19 YEARS","2009-06-14","24","639765","59796137.0000","1069.9103"
"3","5-19 YEARS","2009-06-21","25","486615","59796137.0000","813.7900"
"3","5-19 YEARS","2009-06-28","26","328605","59796137.0000","549.5422"
"3","5-19 YEARS","2009-07-05","27","303825","59796137.0000","508.1014"
"3","5-19 YEARS","2009-07-12","28","286485","59796137.0000","479.1029"
"3","5-19 YEARS","2009-07-19","29","284805","59796137.0000","476.2933"
"3","5-19 YEARS","2009-07-26","30","291735","59796137.0000","487.8827"
"3","5-19 YEARS","2009-08-02","31","288540","59796137.0000","482.5395"
"3","5-19 YEARS","2009-08-09","32","319500","59796137.0000","534.3155"
"3","5-19 YEARS","2009-08-16","33","432660","59796137.0000","723.5584"
"3","5-19 YEARS","2009-08-23","34","705780","59796137.0000","1180.3104"
"3","5-19 YEARS","2009-08-30","35","1053705","59796137.0000","1762.1623"
"3","5-19 YEARS","2009-09-06","36","1057830","59796137.0000","1769.0608"
"3","5-19 YEARS","2009-09-13","37","1410750","59796137.0000","2359.2661"
"3","5-19 YEARS","2009-09-20","38","1709415","59796137.0000","2858.7382"
"3","5-19 YEARS","2009-09-27","39","2044500","59796137.0000","3419.1172"
"3","5-19 YEARS","2009-10-04","40","2220915","59796137.0000","3714.1446"
"3","5-19 YEARS","2009-10-11","41","2385030","59796137.0000","3988.6021"
"3","5-19 YEARS","2009-10-18","42","2789910","59796137.0000","4665.7027"
"3","5-19 YEARS","2009-10-25","43","2469090","59796137.0000","4129.1798"
"3","5-19 YEARS","2009-11-01","44","2095980","59796137.0000","3505.2097"
"3","5-19 YEARS","2009-11-08","45","1494105","59796137.0000","2498.6648"
"3","5-19 YEARS","2009-11-15","46","1101345","59796137.0000","1841.8330"
"3","5-19 YEARS","2009-11-22","47","587310","59796137.0000","982.1872"
"3","5-19 YEARS","2009-11-29","48","641100","59796137.0000","1072.1428"
"3","5-19 YEARS","2009-12-06","49","588015","59796137.0000","983.3662"
"3","5-19 YEARS","2009-12-13","50","542280","59796137.0000","906.8813"
"3","5-19 YEARS","2009-12-20","51","326310","59796137.0000","545.7041"
"3","5-19 YEARS","2009-12-27","52","258435","59796137.0000","432.1935"
"3","5-19 YEARS","2010-01-03","53","374640","59796137.0000","626.5288"
"3","5-19 YEARS","2010-01-10","1","435120","59796137.0000","727.6724"
"3","5-19 YEARS","2010-01-17","2","467250","59796137.0000","781.4050"
"3","5-19 YEARS","2010-01-24","3","510645","59796137.0000","853.9766"
"3","5-19 YEARS","2010-01-31","4","529545","59796137.0000","885.5840"
"3","5-19 YEARS","2010-02-07","5","470025","59796137.0000","786.0458"
"3","5-19 YEARS","2010-02-14","6","433155","59796137.0000","724.3863"
"3","5-19 YEARS","2010-02-21","7","467190","59796137.0000","781.3047"
"3","5-19 YEARS","2010-02-28","8","483720","59796137.0000","808.9486"
"3","5-19 YEARS","2010-03-07","9","465960","59796137.0000","779.2477"
"3","5-19 YEARS","2010-03-14","10","409815","59796137.0000","685.3536"
"3","5-19 YEARS","2010-03-21","11","370695","59796137.0000","619.9314"
"3","5-19 YEARS","2010-03-28","12","295770","59796137.0000","494.6306"
"3","5-19 YEARS","2010-04-04","13","282255","59796137.0000","472.0288"
"3","5-19 YEARS","2010-04-11","14","356790","59796137.0000","596.6773"
"3","5-19 YEARS","2010-04-18","15","430005","59796137.0000","719.1184"
"3","5-19 YEARS","2010-04-25","16","460740","59796137.0000","770.5180"
"3","5-19 YEARS","2010-05-02","17","451965","59796137.0000","755.8431"
"3","5-19 YEARS","2010-05-09","18","449460","59796137.0000","751.6539"
"3","5-19 YEARS","2010-05-16","19","465735","59796137.0000","778.8714"
"3","5-19 YEARS","2010-05-23","20","440805","59796137.0000","737.1797"
"3","5-19 YEARS","2010-05-30","21","360930","59796137.0000","603.6009"
"3","5-19 YEARS","2010-06-06","22","366045","59796137.0000","612.1549"
"3","5-19 YEARS","2010-06-13","23","338505","59796137.0000","566.0984"
"3","5-19 YEARS","2010-06-20","24","325980","59796137.0000","545.1523"
"3","5-19 YEARS","2010-06-27","25","189540","59796137.0000","316.9770"
