"5","30-49 YEARS","2000-12-31","52","99500","83976348.0000","118.4857"
"5","30-49 YEARS","2001-01-07","1","113920","83976348.0000","135.6572"
"5","30-49 YEARS","2001-01-14","2","122240","83976348.0000","145.5648"
"5","30-49 YEARS","2001-01-21","3","135120","83976348.0000","160.9024"
"5","30-49 YEARS","2001-01-28","4","145200","83976348.0000","172.9058"
"5","30-49 YEARS","2001-02-04","5","135700","83976348.0000","161.5931"
"5","30-49 YEARS","2001-02-11","6","113140","83976348.0000","134.7284"
"5","30-49 YEARS","2001-02-18","7","89980","83976348.0000","107.1492"
"5","30-49 YEARS","2001-02-25","8","77040","83976348.0000","91.7401"
"5","30-49 YEARS","2001-03-04","9","62180","83976348.0000","74.0447"
"5","30-49 YEARS","2001-03-11","10","56740","83976348.0000","67.5666"
"5","30-49 YEARS","2001-03-18","11","47520","83976348.0000","56.5874"
"5","30-49 YEARS","2001-03-25","12","43640","83976348.0000","51.9670"
"5","30-49 YEARS","2001-04-01","13","38600","83976348.0000","45.9653"
"5","30-49 YEARS","2001-04-08","14","33080","83976348.0000","39.3920"
"5","30-49 YEARS","2001-04-15","15","32560","83976348.0000","38.7728"
"5","30-49 YEARS","2001-04-22","16","31300","83976348.0000","37.2724"
"5","30-49 YEARS","2001-04-29","17","30520","83976348.0000","36.3436"
"5","30-49 YEARS","2001-05-06","18","29480","83976348.0000","35.1051"
"5","30-49 YEARS","2001-05-13","19","27240","83976348.0000","32.4377"
"5","30-49 YEARS","2001-05-20","20","28600","83976348.0000","34.0572"
"5","30-49 YEARS","2001-05-27","21","25860","83976348.0000","30.7944"
"5","30-49 YEARS","2001-06-03","22","31280","83976348.0000","37.2486"
"5","30-49 YEARS","2001-06-10","23","28620","83976348.0000","34.0810"
"5","30-49 YEARS","2001-06-17","24","27060","83976348.0000","32.2234"
"5","30-49 YEARS","2001-06-24","25","25500","83976348.0000","30.3657"
"5","30-49 YEARS","2001-07-01","26","21860","83976348.0000","26.0311"
"5","30-49 YEARS","2001-07-08","27","26040","83976348.0000","31.0087"
"5","30-49 YEARS","2001-07-15","28","25040","83976348.0000","29.8179"
"5","30-49 YEARS","2001-07-22","29","24740","83976348.0000","29.4607"
"5","30-49 YEARS","2001-07-29","30","27400","83976348.0000","32.6282"
"5","30-49 YEARS","2001-08-05","31","27740","83976348.0000","33.0331"
"5","30-49 YEARS","2001-08-12","32","29680","83976348.0000","35.3433"
"5","30-49 YEARS","2001-08-19","33","31040","83976348.0000","36.9628"
"5","30-49 YEARS","2001-08-26","34","32480","83976348.0000","38.6776"
"5","30-49 YEARS","2001-09-02","35","29200","83976348.0000","34.7717"
"5","30-49 YEARS","2001-09-09","36","33720","83976348.0000","40.1542"
"5","30-49 YEARS","2001-09-16","37","36660","83976348.0000","43.6551"
"5","30-49 YEARS","2001-09-23","38","39000","83976348.0000","46.4416"
"5","30-49 YEARS","2001-09-30","39","42700","83976348.0000","50.8477"
"5","30-49 YEARS","2001-10-07","40","49060","83976348.0000","58.4212"
"5","30-49 YEARS","2001-10-14","41","55800","83976348.0000","66.4473"
"5","30-49 YEARS","2001-10-21","42","61200","83976348.0000","72.8777"
"5","30-49 YEARS","2001-10-28","43","64000","83976348.0000","76.2119"
"5","30-49 YEARS","2001-11-04","44","62600","83976348.0000","74.5448"
"5","30-49 YEARS","2001-11-11","45","60080","83976348.0000","71.5440"
"5","30-49 YEARS","2001-11-18","46","40420","83976348.0000","48.1326"
"5","30-49 YEARS","2001-11-25","47","60760","83976348.0000","72.3537"
"5","30-49 YEARS","2001-12-02","48","55980","83976348.0000","66.6616"
"5","30-49 YEARS","2001-12-09","49","58500","83976348.0000","69.6625"
"5","30-49 YEARS","2001-12-16","50","60440","83976348.0000","71.9726"
"5","30-49 YEARS","2001-12-23","51","53320","83976348.0000","63.4941"
"5","30-49 YEARS","2001-12-30","52","65360","83976348.0000","77.8314"
"5","30-49 YEARS","2002-01-06","1","87900","83976348.0000","104.6723"
"5","30-49 YEARS","2002-01-13","2","101000","83976348.0000","120.2720"
"5","30-49 YEARS","2002-01-20","3","134700","83976348.0000","160.4023"
"5","30-49 YEARS","2002-01-27","4","151620","83976348.0000","180.5508"
"5","30-49 YEARS","2002-02-03","5","158080","83976348.0000","188.2435"
"5","30-49 YEARS","2002-02-10","6","172620","83976348.0000","205.5579"
"5","30-49 YEARS","2002-02-17","7","174900","83976348.0000","208.2729"
"5","30-49 YEARS","2002-02-24","8","151220","83976348.0000","180.0745"
"5","30-49 YEARS","2002-03-03","9","128180","83976348.0000","152.6382"
"5","30-49 YEARS","2002-03-10","10","102280","83976348.0000","121.7962"
"5","30-49 YEARS","2002-03-17","11","84920","83976348.0000","101.1237"
"5","30-49 YEARS","2002-03-24","12","67140","83976348.0000","79.9511"
"5","30-49 YEARS","2002-03-31","13","60900","83976348.0000","72.5204"
"5","30-49 YEARS","2002-04-07","14","54520","83976348.0000","64.9230"
"5","30-49 YEARS","2002-04-14","15","44400","83976348.0000","52.8720"
"5","30-49 YEARS","2002-04-21","16","40600","83976348.0000","48.3469"
"5","30-49 YEARS","2002-04-28","17","41540","83976348.0000","49.4663"
"5","30-49 YEARS","2002-05-05","18","38300","83976348.0000","45.6081"
"5","30-49 YEARS","2002-05-12","19","38640","83976348.0000","46.0130"
"5","30-49 YEARS","2002-05-19","20","36920","83976348.0000","43.9648"
"5","30-49 YEARS","2002-05-26","21","31400","83976348.0000","37.3915"
"5","30-49 YEARS","2002-06-02","22","34600","83976348.0000","41.2021"
"5","30-49 YEARS","2002-06-09","23","31460","83976348.0000","37.4629"
"5","30-49 YEARS","2002-06-16","24","28180","83976348.0000","33.5571"
"5","30-49 YEARS","2002-06-23","25","24440","83976348.0000","29.1034"
"5","30-49 YEARS","2002-06-30","26","18620","83976348.0000","22.1729"
"5","30-49 YEARS","2002-07-07","27","25040","83976348.0000","29.8179"
"5","30-49 YEARS","2002-07-14","28","25600","83976348.0000","30.4848"
"5","30-49 YEARS","2002-07-21","29","29480","83976348.0000","35.1051"
"5","30-49 YEARS","2002-07-28","30","31500","83976348.0000","37.5106"
"5","30-49 YEARS","2002-08-04","31","37720","83976348.0000","44.9174"
"5","30-49 YEARS","2002-08-11","32","39560","83976348.0000","47.1085"
"5","30-49 YEARS","2002-08-18","33","43640","83976348.0000","51.9670"
"5","30-49 YEARS","2002-08-25","34","45180","83976348.0000","53.8009"
"5","30-49 YEARS","2002-09-01","35","42920","83976348.0000","51.1096"
"5","30-49 YEARS","2002-09-08","36","49560","83976348.0000","59.0166"
"5","30-49 YEARS","2002-09-15","37","49880","83976348.0000","59.3977"
"5","30-49 YEARS","2002-09-22","38","45440","83976348.0000","54.1105"
"5","30-49 YEARS","2002-09-29","39","44440","83976348.0000","52.9197"
"5","30-49 YEARS","2002-10-06","40","46660","83976348.0000","55.5633"
"5","30-49 YEARS","2002-10-13","41","44340","83976348.0000","52.8006"
"5","30-49 YEARS","2002-10-20","42","52740","83976348.0000","62.8034"
"5","30-49 YEARS","2002-10-27","43","55500","83976348.0000","66.0900"
"5","30-49 YEARS","2002-11-03","44","62220","83976348.0000","74.0923"
"5","30-49 YEARS","2002-11-10","45","61160","83976348.0000","72.8300"
"5","30-49 YEARS","2002-11-17","46","60720","83976348.0000","72.3061"
"5","30-49 YEARS","2002-11-24","47","45720","83976348.0000","54.4439"
"5","30-49 YEARS","2002-12-01","48","68560","83976348.0000","81.6420"
"5","30-49 YEARS","2002-12-08","49","66980","83976348.0000","79.7606"
"5","30-49 YEARS","2002-12-15","50","71000","83976348.0000","84.5476"
"5","30-49 YEARS","2002-12-22","51","60340","83976348.0000","71.8536"
"5","30-49 YEARS","2002-12-29","52","85580","83976348.0000","101.9096"
"5","30-49 YEARS","2003-01-05","1","99660","83976348.0000","118.6763"
"5","30-49 YEARS","2003-01-12","2","87280","83976348.0000","103.9340"
"5","30-49 YEARS","2003-01-19","3","95300","83976348.0000","113.4843"
"5","30-49 YEARS","2003-01-26","4","116340","83976348.0000","138.5390"
"5","30-49 YEARS","2003-02-02","5","132920","83976348.0000","158.2827"
"5","30-49 YEARS","2003-02-09","6","148860","83976348.0000","177.2642"
"5","30-49 YEARS","2003-02-16","7","130600","83976348.0000","155.5200"
"5","30-49 YEARS","2003-02-23","8","127780","83976348.0000","152.1619"
"5","30-49 YEARS","2003-03-02","9","110120","83976348.0000","131.1322"
"5","30-49 YEARS","2003-03-09","10","94580","83976348.0000","112.6270"
"5","30-49 YEARS","2003-03-16","11","88860","83976348.0000","105.8155"
"5","30-49 YEARS","2003-03-23","12","74440","83976348.0000","88.6440"
"5","30-49 YEARS","2003-03-30","13","71680","83976348.0000","85.3574"
"5","30-49 YEARS","2003-04-06","14","68180","83976348.0000","81.1895"
"5","30-49 YEARS","2003-04-13","15","56120","83976348.0000","66.8283"
"5","30-49 YEARS","2003-04-20","16","60860","83976348.0000","72.4728"
"5","30-49 YEARS","2003-04-27","17","53360","83976348.0000","63.5417"
"5","30-49 YEARS","2003-05-04","18","46320","83976348.0000","55.1584"
"5","30-49 YEARS","2003-05-11","19","46540","83976348.0000","55.4204"
"5","30-49 YEARS","2003-05-18","20","44920","83976348.0000","53.4913"
"5","30-49 YEARS","2003-05-25","21","40600","83976348.0000","48.3469"
"5","30-49 YEARS","2003-06-01","22","45020","83976348.0000","53.6103"
"5","30-49 YEARS","2003-06-08","23","40340","83976348.0000","48.0373"
"5","30-49 YEARS","2003-06-15","24","37500","83976348.0000","44.6554"
"5","30-49 YEARS","2003-06-22","25","38220","83976348.0000","45.5128"
"5","30-49 YEARS","2003-06-29","26","33780","83976348.0000","40.2256"
"5","30-49 YEARS","2003-07-06","27","46900","83976348.0000","55.8491"
"5","30-49 YEARS","2003-07-13","28","41920","83976348.0000","49.9188"
"5","30-49 YEARS","2003-07-20","29","39880","83976348.0000","47.4896"
"5","30-49 YEARS","2003-07-27","30","44660","83976348.0000","53.1816"
"5","30-49 YEARS","2003-08-03","31","49780","83976348.0000","59.2786"
"5","30-49 YEARS","2003-08-10","32","51100","83976348.0000","60.8505"
"5","30-49 YEARS","2003-08-17","33","55080","83976348.0000","65.5899"
"5","30-49 YEARS","2003-08-24","34","56780","83976348.0000","67.6143"
"5","30-49 YEARS","2003-08-31","35","52640","83976348.0000","62.6843"
"5","30-49 YEARS","2003-09-07","36","60900","83976348.0000","72.5204"
"5","30-49 YEARS","2003-09-14","37","60820","83976348.0000","72.4252"
"5","30-49 YEARS","2003-09-21","38","62200","83976348.0000","74.0685"
"5","30-49 YEARS","2003-09-28","39","64740","83976348.0000","77.0931"
"5","30-49 YEARS","2003-10-05","40","70940","83976348.0000","84.4762"
"5","30-49 YEARS","2003-10-12","41","70420","83976348.0000","83.8569"
"5","30-49 YEARS","2003-10-19","42","76540","83976348.0000","91.1447"
"5","30-49 YEARS","2003-10-26","43","79220","83976348.0000","94.3361"
"5","30-49 YEARS","2003-11-02","44","91520","83976348.0000","108.9831"
"5","30-49 YEARS","2003-11-09","45","102840","83976348.0000","122.4631"
"5","30-49 YEARS","2003-11-16","46","126560","83976348.0000","150.7091"
"5","30-49 YEARS","2003-11-23","47","118660","83976348.0000","141.3017"
"5","30-49 YEARS","2003-11-30","48","267420","83976348.0000","318.4468"
"5","30-49 YEARS","2003-12-07","49","380300","83976348.0000","452.8656"
"5","30-49 YEARS","2003-12-14","50","457940","83976348.0000","545.3202"
"5","30-49 YEARS","2003-12-21","51","313220","83976348.0000","372.9860"
"5","30-49 YEARS","2003-12-28","52","279600","83976348.0000","332.9509"
"5","30-49 YEARS","2004-01-04","1","217980","83976348.0000","259.5731"
"5","30-49 YEARS","2004-01-11","2","130460","83976348.0000","155.3533"
"5","30-49 YEARS","2004-01-18","3","100480","83976348.0000","119.6527"
"5","30-49 YEARS","2004-01-25","4","88680","83976348.0000","105.6012"
"5","30-49 YEARS","2004-02-01","5","91880","83976348.0000","109.4118"
"5","30-49 YEARS","2004-02-08","6","86440","83976348.0000","102.9337"
"5","30-49 YEARS","2004-02-15","7","80260","83976348.0000","95.5745"
"5","30-49 YEARS","2004-02-22","8","80320","83976348.0000","95.6460"
"5","30-49 YEARS","2004-02-29","9","82720","83976348.0000","98.5039"
"5","30-49 YEARS","2004-03-07","10","69640","83976348.0000","82.9281"
"5","30-49 YEARS","2004-03-14","11","70960","83976348.0000","84.5000"
"5","30-49 YEARS","2004-03-21","12","68140","83976348.0000","81.1419"
"5","30-49 YEARS","2004-03-28","13","63660","83976348.0000","75.8071"
"5","30-49 YEARS","2004-04-04","14","62440","83976348.0000","74.3543"
"5","30-49 YEARS","2004-04-11","15","59600","83976348.0000","70.9724"
"5","30-49 YEARS","2004-04-18","16","59500","83976348.0000","70.8533"
"5","30-49 YEARS","2004-04-25","17","54400","83976348.0000","64.7801"
"5","30-49 YEARS","2004-05-02","18","58440","83976348.0000","69.5910"
"5","30-49 YEARS","2004-05-09","19","53180","83976348.0000","63.3274"
"5","30-49 YEARS","2004-05-16","20","53920","83976348.0000","64.2086"
"5","30-49 YEARS","2004-05-23","21","52320","83976348.0000","62.3033"
"5","30-49 YEARS","2004-05-30","22","48340","83976348.0000","57.5638"
"5","30-49 YEARS","2004-06-06","23","54000","83976348.0000","64.3038"
"5","30-49 YEARS","2004-06-13","24","51280","83976348.0000","61.0648"
"5","30-49 YEARS","2004-06-20","25","50940","83976348.0000","60.6599"
"5","30-49 YEARS","2004-06-27","26","48280","83976348.0000","57.4924"
"5","30-49 YEARS","2004-07-04","27","45560","83976348.0000","54.2534"
"5","30-49 YEARS","2004-07-11","28","48320","83976348.0000","57.5400"
"5","30-49 YEARS","2004-07-18","29","47100","83976348.0000","56.0872"
"5","30-49 YEARS","2004-07-25","30","46780","83976348.0000","55.7062"
"5","30-49 YEARS","2004-08-01","31","51040","83976348.0000","60.7790"
"5","30-49 YEARS","2004-08-08","32","48040","83976348.0000","57.2066"
"5","30-49 YEARS","2004-08-15","33","48200","83976348.0000","57.3971"
"5","30-49 YEARS","2004-08-22","34","51120","83976348.0000","60.8743"
"5","30-49 YEARS","2004-08-29","35","54620","83976348.0000","65.0421"
"5","30-49 YEARS","2004-09-05","36","52040","83976348.0000","61.9698"
"5","30-49 YEARS","2004-09-12","37","59220","83976348.0000","70.5199"
"5","30-49 YEARS","2004-09-19","38","61640","83976348.0000","73.4016"
"5","30-49 YEARS","2004-09-26","39","64100","83976348.0000","76.3310"
"5","30-49 YEARS","2004-10-03","40","74800","83976348.0000","89.0727"
"5","30-49 YEARS","2004-10-10","41","74500","83976348.0000","88.7155"
"5","30-49 YEARS","2004-10-17","42","76860","83976348.0000","91.5258"
"5","30-49 YEARS","2004-10-24","43","81480","83976348.0000","97.0273"
"5","30-49 YEARS","2004-10-31","44","83600","83976348.0000","99.5518"
"5","30-49 YEARS","2004-11-07","45","85160","83976348.0000","101.4095"
"5","30-49 YEARS","2004-11-14","46","87700","83976348.0000","104.4342"
"5","30-49 YEARS","2004-11-21","47","61280","83976348.0000","72.9729"
"5","30-49 YEARS","2004-11-28","48","101820","83976348.0000","121.2484"
"5","30-49 YEARS","2004-12-05","49","100960","83976348.0000","120.2243"
"5","30-49 YEARS","2004-12-12","50","103760","83976348.0000","123.5586"
"5","30-49 YEARS","2004-12-19","51","99340","83976348.0000","118.2952"
"5","30-49 YEARS","2004-12-26","52","136900","83976348.0000","163.0221"
"5","30-49 YEARS","2005-01-02","53","191940","83976348.0000","228.5644"
"5","30-49 YEARS","2005-01-09","1","172240","83976348.0000","205.1054"
"5","30-49 YEARS","2005-01-16","2","187940","83976348.0000","223.8011"
"5","30-49 YEARS","2005-01-23","3","244660","83976348.0000","291.3439"
"5","30-49 YEARS","2005-01-30","4","326580","83976348.0000","388.8952"
"5","30-49 YEARS","2005-02-06","5","416660","83976348.0000","496.1635"
"5","30-49 YEARS","2005-02-13","6","440760","83976348.0000","524.8621"
"5","30-49 YEARS","2005-02-20","7","391400","83976348.0000","466.0836"
"5","30-49 YEARS","2005-02-27","8","331860","83976348.0000","395.1827"
"5","30-49 YEARS","2005-03-06","9","286480","83976348.0000","341.1437"
"5","30-49 YEARS","2005-03-13","10","245580","83976348.0000","292.4395"
"5","30-49 YEARS","2005-03-20","11","205820","83976348.0000","245.0928"
"5","30-49 YEARS","2005-03-27","12","162800","83976348.0000","193.8641"
"5","30-49 YEARS","2005-04-03","13","126780","83976348.0000","150.9711"
"5","30-49 YEARS","2005-04-10","14","94340","83976348.0000","112.3412"
"5","30-49 YEARS","2005-04-17","15","78780","83976348.0000","93.8121"
"5","30-49 YEARS","2005-04-24","16","70440","83976348.0000","83.8808"
"5","30-49 YEARS","2005-05-01","17","74240","83976348.0000","88.4058"
"5","30-49 YEARS","2005-05-08","18","67680","83976348.0000","80.5941"
"5","30-49 YEARS","2005-05-15","19","62740","83976348.0000","74.7115"
"5","30-49 YEARS","2005-05-22","20","58540","83976348.0000","69.7101"
"5","30-49 YEARS","2005-05-29","21","51180","83976348.0000","60.9457"
"5","30-49 YEARS","2005-06-05","22","56900","83976348.0000","67.7572"
"5","30-49 YEARS","2005-06-12","23","53100","83976348.0000","63.2321"
"5","30-49 YEARS","2005-06-19","24","49420","83976348.0000","58.8499"
"5","30-49 YEARS","2005-06-26","25","47260","83976348.0000","56.2778"
"5","30-49 YEARS","2005-07-03","26","44260","83976348.0000","52.7053"
"5","30-49 YEARS","2005-07-10","27","50780","83976348.0000","60.4694"
"5","30-49 YEARS","2005-07-17","28","50320","83976348.0000","59.9216"
"5","30-49 YEARS","2005-07-24","29","47260","83976348.0000","56.2778"
"5","30-49 YEARS","2005-07-31","30","49820","83976348.0000","59.3262"
"5","30-49 YEARS","2005-08-07","31","52040","83976348.0000","61.9698"
"5","30-49 YEARS","2005-08-14","32","54840","83976348.0000","65.3041"
"5","30-49 YEARS","2005-08-21","33","53720","83976348.0000","63.9704"
"5","30-49 YEARS","2005-08-28","34","54080","83976348.0000","64.3991"
"5","30-49 YEARS","2005-09-04","35","55640","83976348.0000","66.2568"
"5","30-49 YEARS","2005-09-11","36","61300","83976348.0000","72.9967"
"5","30-49 YEARS","2005-09-18","37","64080","83976348.0000","76.3072"
"5","30-49 YEARS","2005-09-25","38","63980","83976348.0000","76.1881"
"5","30-49 YEARS","2005-10-02","39","71920","83976348.0000","85.6432"
