"5","30-49 YEARS","2000-12-31","52","99500","83976348.0000","118.4857"
"5","30-49 YEARS","2005-10-09","40","68880","83976348.0000","82.0231"
"5","30-49 YEARS","2005-10-16","41","73360","83976348.0000","87.3579"
"5","30-49 YEARS","2005-10-23","42","74720","83976348.0000","88.9774"
"5","30-49 YEARS","2005-10-30","43","80720","83976348.0000","96.1223"
"5","30-49 YEARS","2005-11-06","44","82900","83976348.0000","98.7183"
"5","30-49 YEARS","2005-11-13","45","81440","83976348.0000","96.9797"
"5","30-49 YEARS","2005-11-20","46","58960","83976348.0000","70.2102"
"5","30-49 YEARS","2005-11-27","47","97800","83976348.0000","116.4614"
"5","30-49 YEARS","2005-12-04","48","97080","83976348.0000","115.6040"
"5","30-49 YEARS","2005-12-11","49","122980","83976348.0000","146.4460"
"5","30-49 YEARS","2005-12-18","50","139560","83976348.0000","166.1897"
"5","30-49 YEARS","2005-12-25","51","138860","83976348.0000","165.3561"
"5","30-49 YEARS","2006-01-01","52","141300","83976348.0000","168.2617"
"5","30-49 YEARS","2006-01-08","1","134560","83976348.0000","160.2356"
"5","30-49 YEARS","2006-01-15","2","128540","83976348.0000","153.0669"
"5","30-49 YEARS","2006-01-22","3","141060","83976348.0000","167.9759"
"5","30-49 YEARS","2006-01-29","4","156720","83976348.0000","186.6240"
"5","30-49 YEARS","2006-02-05","5","166380","83976348.0000","198.1272"
"5","30-49 YEARS","2006-02-12","6","200180","83976348.0000","238.3766"
"5","30-49 YEARS","2006-02-19","7","212560","83976348.0000","253.1189"
"5","30-49 YEARS","2006-02-26","8","212380","83976348.0000","252.9045"
"5","30-49 YEARS","2006-03-05","9","201020","83976348.0000","239.3769"
"5","30-49 YEARS","2006-03-12","10","161500","83976348.0000","192.3161"
"5","30-49 YEARS","2006-03-19","11","138340","83976348.0000","164.7369"
"5","30-49 YEARS","2006-03-26","12","123600","83976348.0000","147.1843"
"5","30-49 YEARS","2006-04-02","13","101320","83976348.0000","120.6530"
"5","30-49 YEARS","2006-04-09","14","77460","83976348.0000","92.2403"
"5","30-49 YEARS","2006-04-16","15","71300","83976348.0000","84.9049"
"5","30-49 YEARS","2006-04-23","16","64480","83976348.0000","76.7835"
"5","30-49 YEARS","2006-04-30","17","60400","83976348.0000","71.9250"
"5","30-49 YEARS","2006-05-07","18","60160","83976348.0000","71.6392"
"5","30-49 YEARS","2006-05-14","19","56820","83976348.0000","67.6619"
"5","30-49 YEARS","2006-05-21","20","57120","83976348.0000","68.0192"
"5","30-49 YEARS","2006-05-28","21","46840","83976348.0000","55.7776"
"5","30-49 YEARS","2006-06-04","22","52060","83976348.0000","61.9936"
"5","30-49 YEARS","2006-06-11","23","49120","83976348.0000","58.4927"
"5","30-49 YEARS","2006-06-18","24","43660","83976348.0000","51.9908"
"5","30-49 YEARS","2006-06-25","25","45000","83976348.0000","53.5865"
"5","30-49 YEARS","2006-07-02","26","37060","83976348.0000","44.1315"
"5","30-49 YEARS","2006-07-09","27","46200","83976348.0000","55.0155"
"5","30-49 YEARS","2006-07-16","28","41680","83976348.0000","49.6330"
"5","30-49 YEARS","2006-07-23","29","42620","83976348.0000","50.7524"
"5","30-49 YEARS","2006-07-30","30","42720","83976348.0000","50.8715"
"5","30-49 YEARS","2006-08-06","31","44880","83976348.0000","53.4436"
"5","30-49 YEARS","2006-08-13","32","47980","83976348.0000","57.1351"
"5","30-49 YEARS","2006-08-20","33","48640","83976348.0000","57.9211"
"5","30-49 YEARS","2006-08-27","34","48160","83976348.0000","57.3495"
"5","30-49 YEARS","2006-09-03","35","47380","83976348.0000","56.4206"
"5","30-49 YEARS","2006-09-10","36","57220","83976348.0000","68.1382"
"5","30-49 YEARS","2006-09-17","37","60240","83976348.0000","71.7345"
"5","30-49 YEARS","2006-09-24","38","62080","83976348.0000","73.9256"
"5","30-49 YEARS","2006-10-01","39","64380","83976348.0000","76.6644"
"5","30-49 YEARS","2006-10-08","40","65080","83976348.0000","77.4980"
"5","30-49 YEARS","2006-10-15","41","68720","83976348.0000","81.8326"
"5","30-49 YEARS","2006-10-22","42","68520","83976348.0000","81.5944"
"5","30-49 YEARS","2006-10-29","43","76120","83976348.0000","90.6446"
"5","30-49 YEARS","2006-11-05","44","79420","83976348.0000","94.5742"
"5","30-49 YEARS","2006-11-12","45","85080","83976348.0000","101.3142"
"5","30-49 YEARS","2006-11-19","46","62520","83976348.0000","74.4495"
"5","30-49 YEARS","2006-11-26","47","102160","83976348.0000","121.6533"
"5","30-49 YEARS","2006-12-03","48","98860","83976348.0000","117.7236"
"5","30-49 YEARS","2006-12-10","49","117360","83976348.0000","139.7536"
"5","30-49 YEARS","2006-12-17","50","127840","83976348.0000","152.2333"
"5","30-49 YEARS","2006-12-24","51","113920","83976348.0000","135.6572"
"5","30-49 YEARS","2006-12-31","52","124200","83976348.0000","147.8988"
"5","30-49 YEARS","2007-01-07","1","119040","83976348.0000","141.7542"
"5","30-49 YEARS","2007-01-14","2","110500","83976348.0000","131.5847"
"5","30-49 YEARS","2007-01-21","3","134260","83976348.0000","159.8784"
"5","30-49 YEARS","2007-01-28","4","159380","83976348.0000","189.7915"
"5","30-49 YEARS","2007-02-04","5","197180","83976348.0000","234.8042"
"5","30-49 YEARS","2007-02-11","6","204620","83976348.0000","243.6638"
"5","30-49 YEARS","2007-02-18","7","222680","83976348.0000","265.1699"
"5","30-49 YEARS","2007-02-25","8","208380","83976348.0000","248.1413"
"5","30-49 YEARS","2007-03-04","9","196700","83976348.0000","234.2326"
"5","30-49 YEARS","2007-03-11","10","178280","83976348.0000","212.2979"
"5","30-49 YEARS","2007-03-18","11","150040","83976348.0000","178.6694"
"5","30-49 YEARS","2007-03-25","12","122840","83976348.0000","146.2793"
"5","30-49 YEARS","2007-04-01","13","94540","83976348.0000","112.5793"
"5","30-49 YEARS","2007-04-08","14","91620","83976348.0000","109.1021"
"5","30-49 YEARS","2007-04-15","15","82420","83976348.0000","98.1467"
"5","30-49 YEARS","2007-04-22","16","72980","83976348.0000","86.9054"
"5","30-49 YEARS","2007-04-29","17","65820","83976348.0000","78.3792"
"5","30-49 YEARS","2007-05-06","18","60000","83976348.0000","71.4487"
"5","30-49 YEARS","2007-05-13","19","59220","83976348.0000","70.5199"
"5","30-49 YEARS","2007-05-20","20","57780","83976348.0000","68.8051"
"5","30-49 YEARS","2007-05-27","21","51300","83976348.0000","61.0886"
"5","30-49 YEARS","2007-06-03","22","55720","83976348.0000","66.3520"
"5","30-49 YEARS","2007-06-10","23","55380","83976348.0000","65.9471"
"5","30-49 YEARS","2007-06-17","24","52020","83976348.0000","61.9460"
"5","30-49 YEARS","2007-06-24","25","51840","83976348.0000","61.7317"
"5","30-49 YEARS","2007-07-01","26","42340","83976348.0000","50.4190"
"5","30-49 YEARS","2007-07-08","27","49760","83976348.0000","59.2548"
"5","30-49 YEARS","2007-07-15","28","52300","83976348.0000","62.2794"
"5","30-49 YEARS","2007-07-22","29","50080","83976348.0000","59.6358"
"5","30-49 YEARS","2007-07-29","30","50580","83976348.0000","60.2312"
"5","30-49 YEARS","2007-08-05","31","53220","83976348.0000","63.3750"
"5","30-49 YEARS","2007-08-12","32","54540","83976348.0000","64.9469"
"5","30-49 YEARS","2007-08-19","33","56040","83976348.0000","66.7331"
"5","30-49 YEARS","2007-08-26","34","57040","83976348.0000","67.9239"
"5","30-49 YEARS","2007-09-02","35","56540","83976348.0000","67.3285"
"5","30-49 YEARS","2007-09-09","36","67740","83976348.0000","80.6656"
"5","30-49 YEARS","2007-09-16","37","69760","83976348.0000","83.0710"
"5","30-49 YEARS","2007-09-23","38","75200","83976348.0000","89.5490"
"5","30-49 YEARS","2007-09-30","39","84880","83976348.0000","101.0761"
"5","30-49 YEARS","2007-10-07","40","76500","83976348.0000","91.0971"
"5","30-49 YEARS","2007-10-14","41","82880","83976348.0000","98.6945"
"5","30-49 YEARS","2007-10-21","42","82360","83976348.0000","98.0752"
"5","30-49 YEARS","2007-10-28","43","87620","83976348.0000","104.3389"
"5","30-49 YEARS","2007-11-04","44","100060","83976348.0000","119.1526"
"5","30-49 YEARS","2007-11-11","45","94620","83976348.0000","112.6746"
"5","30-49 YEARS","2007-11-18","46","69120","83976348.0000","82.3089"
"5","30-49 YEARS","2007-11-25","47","107440","83976348.0000","127.9408"
"5","30-49 YEARS","2007-12-02","48","107940","83976348.0000","128.5362"
"5","30-49 YEARS","2007-12-09","49","105740","83976348.0000","125.9164"
"5","30-49 YEARS","2007-12-16","50","116620","83976348.0000","138.8724"
"5","30-49 YEARS","2007-12-23","51","101700","83976348.0000","121.1055"
"5","30-49 YEARS","2007-12-30","52","139280","83976348.0000","165.8562"
"5","30-49 YEARS","2008-01-06","1","180460","83976348.0000","214.8938"
"5","30-49 YEARS","2008-01-13","2","191440","83976348.0000","227.9690"
"5","30-49 YEARS","2008-01-20","3","281380","83976348.0000","335.0705"
"5","30-49 YEARS","2008-01-27","4","439420","83976348.0000","523.2664"
"5","30-49 YEARS","2008-02-03","5","653300","83976348.0000","777.9571"
"5","30-49 YEARS","2008-02-10","6","696720","83976348.0000","829.6622"
"5","30-49 YEARS","2008-02-17","7","727020","83976348.0000","865.7438"
"5","30-49 YEARS","2008-02-24","8","655220","83976348.0000","780.2435"
"5","30-49 YEARS","2008-03-02","9","523340","83976348.0000","623.1993"
"5","30-49 YEARS","2008-03-09","10","403560","83976348.0000","480.5639"
"5","30-49 YEARS","2008-03-16","11","297640","83976348.0000","354.4331"
"5","30-49 YEARS","2008-03-23","12","244440","83976348.0000","291.0820"
"5","30-49 YEARS","2008-03-30","13","197060","83976348.0000","234.6613"
"5","30-49 YEARS","2008-04-06","14","145460","83976348.0000","173.2154"
"5","30-49 YEARS","2008-04-13","15","111940","83976348.0000","133.2994"
"5","30-49 YEARS","2008-04-20","16","97420","83976348.0000","116.0089"
"5","30-49 YEARS","2008-04-27","17","86340","83976348.0000","102.8147"
"5","30-49 YEARS","2008-05-04","18","83340","83976348.0000","99.2422"
"5","30-49 YEARS","2008-05-11","19","74380","83976348.0000","88.5726"
"5","30-49 YEARS","2008-05-18","20","72380","83976348.0000","86.1909"
"5","30-49 YEARS","2008-05-25","21","61400","83976348.0000","73.1158"
"5","30-49 YEARS","2008-06-01","22","70320","83976348.0000","83.7379"
"5","30-49 YEARS","2008-06-08","23","60920","83976348.0000","72.5442"
"5","30-49 YEARS","2008-06-15","24","61700","83976348.0000","73.4731"
"5","30-49 YEARS","2008-06-22","25","58120","83976348.0000","69.2100"
"5","30-49 YEARS","2008-06-29","26","47520","83976348.0000","56.5874"
"5","30-49 YEARS","2008-07-06","27","63180","83976348.0000","75.2355"
"5","30-49 YEARS","2008-07-13","28","56000","83976348.0000","66.6854"
"5","30-49 YEARS","2008-07-20","29","55200","83976348.0000","65.7328"
"5","30-49 YEARS","2008-07-27","30","55120","83976348.0000","65.6375"
"5","30-49 YEARS","2008-08-03","31","61300","83976348.0000","72.9967"
"5","30-49 YEARS","2008-08-10","32","58780","83976348.0000","69.9959"
"5","30-49 YEARS","2008-08-17","33","56800","83976348.0000","67.6381"
"5","30-49 YEARS","2008-08-24","34","57160","83976348.0000","68.0668"
"5","30-49 YEARS","2008-08-31","35","59880","83976348.0000","71.3058"
"5","30-49 YEARS","2008-09-07","36","66240","83976348.0000","78.8794"
"5","30-49 YEARS","2008-09-14","37","72460","83976348.0000","86.2862"
"5","30-49 YEARS","2008-09-21","38","77940","83976348.0000","92.8118"
"5","30-49 YEARS","2008-09-28","39","83080","83976348.0000","98.9326"
"5","30-49 YEARS","2008-10-05","40","88100","83976348.0000","104.9105"
"5","30-49 YEARS","2008-10-12","41","85220","83976348.0000","101.4810"
"5","30-49 YEARS","2008-10-19","42","87640","83976348.0000","104.3627"
"5","30-49 YEARS","2008-10-26","43","90680","83976348.0000","107.9828"
"5","30-49 YEARS","2008-11-02","44","102040","83976348.0000","121.5104"
"5","30-49 YEARS","2008-11-09","45","96040","83976348.0000","114.3655"
"5","30-49 YEARS","2008-11-16","46","97780","83976348.0000","116.4375"
"5","30-49 YEARS","2008-11-23","47","74480","83976348.0000","88.6916"
"5","30-49 YEARS","2008-11-30","48","119200","83976348.0000","141.9447"
"5","30-49 YEARS","2008-12-07","49","108420","83976348.0000","129.1078"
"5","30-49 YEARS","2008-12-14","50","108460","83976348.0000","129.1554"
"5","30-49 YEARS","2008-12-21","51","79940","83976348.0000","95.1935"
"5","30-49 YEARS","2008-12-28","52","98800","83976348.0000","117.6522"
"5","30-49 YEARS","2009-01-04","1","140280","83976348.0000","167.0470"
"5","30-49 YEARS","2009-01-11","2","122860","83976348.0000","146.3031"
"5","30-49 YEARS","2009-01-18","3","143700","83976348.0000","171.1196"
"5","30-49 YEARS","2009-01-25","4","172660","83976348.0000","205.6055"
"5","30-49 YEARS","2009-02-01","5","235860","83976348.0000","280.8648"
"5","30-49 YEARS","2009-02-08","6","266920","83976348.0000","317.8514"
"5","30-49 YEARS","2009-02-15","7","262480","83976348.0000","312.5642"
"5","30-49 YEARS","2009-02-22","8","284100","83976348.0000","338.3095"
"5","30-49 YEARS","2009-03-01","9","269640","83976348.0000","321.0904"
"5","30-49 YEARS","2009-03-08","10","233620","83976348.0000","278.1974"
"5","30-49 YEARS","2009-03-15","11","188040","83976348.0000","223.9202"
"5","30-49 YEARS","2009-03-22","12","159960","83976348.0000","190.4822"
"5","30-49 YEARS","2009-03-29","13","139340","83976348.0000","165.9277"
"5","30-49 YEARS","2009-04-05","14","113340","83976348.0000","134.9666"
"5","30-49 YEARS","2009-04-12","15","104360","83976348.0000","124.2731"
"5","30-49 YEARS","2009-04-19","16","103340","83976348.0000","123.0585"
"5","30-49 YEARS","2009-04-26","17","284920","83976348.0000","339.2860"
"5","30-49 YEARS","2009-05-03","18","261020","83976348.0000","310.8256"
"5","30-49 YEARS","2009-05-10","19","192960","83976348.0000","229.7790"
"5","30-49 YEARS","2009-05-17","20","199740","83976348.0000","237.8527"
"5","30-49 YEARS","2009-05-24","21","175280","83976348.0000","208.7254"
"5","30-49 YEARS","2009-05-31","22","196660","83976348.0000","234.1850"
"5","30-49 YEARS","2009-06-07","23","196720","83976348.0000","234.2564"
"5","30-49 YEARS","2009-06-14","24","206380","83976348.0000","245.7597"
"5","30-49 YEARS","2009-06-21","25","193060","83976348.0000","229.8981"
"5","30-49 YEARS","2009-06-28","26","154720","83976348.0000","184.2424"
"5","30-49 YEARS","2009-07-05","27","156920","83976348.0000","186.8621"
"5","30-49 YEARS","2009-07-12","28","147140","83976348.0000","175.2160"
"5","30-49 YEARS","2009-07-19","29","140580","83976348.0000","167.4043"
"5","30-49 YEARS","2009-07-26","30","148060","83976348.0000","176.3115"
"5","30-49 YEARS","2009-08-02","31","154100","83976348.0000","183.5041"
"5","30-49 YEARS","2009-08-09","32","155180","83976348.0000","184.7901"
"5","30-49 YEARS","2009-08-16","33","163180","83976348.0000","194.3166"
"5","30-49 YEARS","2009-08-23","34","212820","83976348.0000","253.4285"
"5","30-49 YEARS","2009-08-30","35","286300","83976348.0000","340.9293"
"5","30-49 YEARS","2009-09-06","36","321640","83976348.0000","383.0126"
"5","30-49 YEARS","2009-09-13","37","409720","83976348.0000","487.8993"
"5","30-49 YEARS","2009-09-20","38","476400","83976348.0000","567.3026"
"5","30-49 YEARS","2009-09-27","39","566520","83976348.0000","674.6185"
"5","30-49 YEARS","2009-10-04","40","678140","83976348.0000","807.5369"
"5","30-49 YEARS","2009-10-11","41","787040","83976348.0000","937.2163"
"5","30-49 YEARS","2009-10-18","42","955320","83976348.0000","1137.6060"
"5","30-49 YEARS","2009-10-25","43","948620","83976348.0000","1129.6276"
"5","30-49 YEARS","2009-11-01","44","891980","83976348.0000","1062.1800"
"5","30-49 YEARS","2009-11-08","45","751500","83976348.0000","894.8948"
"5","30-49 YEARS","2009-11-15","46","582040","83976348.0000","693.0999"
"5","30-49 YEARS","2009-11-22","47","338520","83976348.0000","403.1135"
"5","30-49 YEARS","2009-11-29","48","411800","83976348.0000","490.3762"
"5","30-49 YEARS","2009-12-06","49","314460","83976348.0000","374.4626"
"5","30-49 YEARS","2009-12-13","50","293000","83976348.0000","348.9078"
"5","30-49 YEARS","2009-12-20","51","202160","83976348.0000","240.7345"
"5","30-49 YEARS","2009-12-27","52","221600","83976348.0000","263.8838"
"5","30-49 YEARS","2010-01-03","53","268740","83976348.0000","320.0187"
"5","30-49 YEARS","2010-01-10","1","232500","83976348.0000","276.8637"
"5","30-49 YEARS","2010-01-17","2","224380","83976348.0000","267.1943"
"5","30-49 YEARS","2010-01-24","3","213240","83976348.0000","253.9286"
"5","30-49 YEARS","2010-01-31","4","220180","83976348.0000","262.1929"
"5","30-49 YEARS","2010-02-07","5","201400","83976348.0000","239.8294"
"5","30-49 YEARS","2010-02-14","6","212700","83976348.0000","253.2856"
"5","30-49 YEARS","2010-02-21","7","213460","83976348.0000","254.1906"
"5","30-49 YEARS","2010-02-28","8","211160","83976348.0000","251.4518"
"5","30-49 YEARS","2010-03-07","9","205740","83976348.0000","244.9976"
"5","30-49 YEARS","2010-03-14","10","181180","83976348.0000","215.7512"
"5","30-49 YEARS","2010-03-21","11","162480","83976348.0000","193.4831"
"5","30-49 YEARS","2010-03-28","12","143160","83976348.0000","170.4766"
"5","30-49 YEARS","2010-04-04","13","143280","83976348.0000","170.6195"
"5","30-49 YEARS","2010-04-11","14","152120","83976348.0000","181.1462"
"5","30-49 YEARS","2010-04-18","15","160800","83976348.0000","191.4825"
"5","30-49 YEARS","2010-04-25","16","157260","83976348.0000","187.2670"
"5","30-49 YEARS","2010-05-02","17","153460","83976348.0000","182.7419"
"5","30-49 YEARS","2010-05-09","18","156000","83976348.0000","185.7666"
"5","30-49 YEARS","2010-05-16","19","157660","83976348.0000","187.7433"
"5","30-49 YEARS","2010-05-23","20","149100","83976348.0000","177.5500"
"5","30-49 YEARS","2010-05-30","21","132700","83976348.0000","158.0207"
"5","30-49 YEARS","2010-06-06","22","135140","83976348.0000","160.9263"
"5","30-49 YEARS","2010-06-13","23","127640","83976348.0000","151.9952"
"5","30-49 YEARS","2010-06-20","24","125820","83976348.0000","149.8279"
"5","30-49 YEARS","2010-06-27","25","74640","83976348.0000","88.8822"
