"3","5-19 YEARS","2000-12-31","52","600","59796137.0000","0.1003"
"3","5-19 YEARS","2001-01-07","1","825","59796137.0000","0.1380"
"3","5-19 YEARS","2001-01-14","2","900","59796137.0000","0.1505"
"3","5-19 YEARS","2001-01-21","3","810","59796137.0000","0.1355"
"3","5-19 YEARS","2001-01-28","4","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2001-02-04","5","915","59796137.0000","0.1530"
"3","5-19 YEARS","2001-02-11","6","870","59796137.0000","0.1455"
"3","5-19 YEARS","2001-02-18","7","510","59796137.0000","0.0853"
"3","5-19 YEARS","2001-02-25","8","615","59796137.0000","0.1028"
"3","5-19 YEARS","2001-03-04","9","450","59796137.0000","0.0753"
"3","5-19 YEARS","2001-03-11","10","255","59796137.0000","0.0426"
"3","5-19 YEARS","2001-03-18","11","225","59796137.0000","0.0376"
"3","5-19 YEARS","2001-03-25","12","180","59796137.0000","0.0301"
"3","5-19 YEARS","2001-04-01","13","315","59796137.0000","0.0527"
"3","5-19 YEARS","2001-04-08","14","450","59796137.0000","0.0753"
"3","5-19 YEARS","2001-04-15","15","480","59796137.0000","0.0803"
"3","5-19 YEARS","2001-04-22","16","330","59796137.0000","0.0552"
"3","5-19 YEARS","2001-04-29","17","375","59796137.0000","0.0627"
"3","5-19 YEARS","2001-05-06","18","330","59796137.0000","0.0552"
"3","5-19 YEARS","2001-05-13","19","210","59796137.0000","0.0351"
"3","5-19 YEARS","2001-05-20","20","525","59796137.0000","0.0878"
"3","5-19 YEARS","2001-05-27","21","390","59796137.0000","0.0652"
"3","5-19 YEARS","2001-06-03","22","645","59796137.0000","0.1079"
"3","5-19 YEARS","2001-06-10","23","615","59796137.0000","0.1028"
"3","5-19 YEARS","2001-06-17","24","495","59796137.0000","0.0828"
"3","5-19 YEARS","2001-06-24","25","375","59796137.0000","0.0627"
"3","5-19 YEARS","2001-07-01","26","195","59796137.0000","0.0326"
"3","5-19 YEARS","2001-07-08","27","375","59796137.0000","0.0627"
"3","5-19 YEARS","2001-07-15","28","450","59796137.0000","0.0753"
"3","5-19 YEARS","2001-07-22","29","345","59796137.0000","0.0577"
"3","5-19 YEARS","2001-07-29","30","225","59796137.0000","0.0376"
"3","5-19 YEARS","2001-08-05","31","705","59796137.0000","0.1179"
"3","5-19 YEARS","2001-08-12","32","330","59796137.0000","0.0552"
"3","5-19 YEARS","2001-08-19","33","360","59796137.0000","0.0602"
"3","5-19 YEARS","2001-08-26","34","420","59796137.0000","0.0702"
"3","5-19 YEARS","2001-09-02","35","435","59796137.0000","0.0727"
"3","5-19 YEARS","2001-09-09","36","765","59796137.0000","0.1279"
"3","5-19 YEARS","2001-09-16","37","570","59796137.0000","0.0953"
"3","5-19 YEARS","2001-09-23","38","405","59796137.0000","0.0677"
"3","5-19 YEARS","2001-09-30","39","435","59796137.0000","0.0727"
"3","5-19 YEARS","2001-10-07","40","540","59796137.0000","0.0903"
"3","5-19 YEARS","2001-10-14","41","450","59796137.0000","0.0753"
"3","5-19 YEARS","2001-10-21","42","300","59796137.0000","0.0502"
"3","5-19 YEARS","2001-10-28","43","525","59796137.0000","0.0878"
"3","5-19 YEARS","2001-11-04","44","615","59796137.0000","0.1028"
"3","5-19 YEARS","2001-11-11","45","510","59796137.0000","0.0853"
"3","5-19 YEARS","2001-11-18","46","495","59796137.0000","0.0828"
"3","5-19 YEARS","2001-11-25","47","270","59796137.0000","0.0452"
"3","5-19 YEARS","2001-12-02","48","420","59796137.0000","0.0702"
"3","5-19 YEARS","2001-12-09","49","600","59796137.0000","0.1003"
"3","5-19 YEARS","2001-12-16","50","405","59796137.0000","0.0677"
"3","5-19 YEARS","2001-12-23","51","270","59796137.0000","0.0452"
"3","5-19 YEARS","2001-12-30","52","540","59796137.0000","0.0903"
"3","5-19 YEARS","2002-01-06","1","810","59796137.0000","0.1355"
"3","5-19 YEARS","2002-01-13","2","840","59796137.0000","0.1405"
"3","5-19 YEARS","2002-01-20","3","1320","59796137.0000","0.2208"
"3","5-19 YEARS","2002-01-27","4","1245","59796137.0000","0.2082"
"3","5-19 YEARS","2002-02-03","5","1695","59796137.0000","0.2835"
"3","5-19 YEARS","2002-02-10","6","1470","59796137.0000","0.2458"
"3","5-19 YEARS","2002-02-17","7","1140","59796137.0000","0.1906"
"3","5-19 YEARS","2002-02-24","8","1035","59796137.0000","0.1731"
"3","5-19 YEARS","2002-03-03","9","1275","59796137.0000","0.2132"
"3","5-19 YEARS","2002-03-10","10","1140","59796137.0000","0.1906"
"3","5-19 YEARS","2002-03-17","11","1080","59796137.0000","0.1806"
"3","5-19 YEARS","2002-03-24","12","1125","59796137.0000","0.1881"
"3","5-19 YEARS","2002-03-31","13","735","59796137.0000","0.1229"
"3","5-19 YEARS","2002-04-07","14","690","59796137.0000","0.1154"
"3","5-19 YEARS","2002-04-14","15","330","59796137.0000","0.0552"
"3","5-19 YEARS","2002-04-21","16","525","59796137.0000","0.0878"
"3","5-19 YEARS","2002-04-28","17","540","59796137.0000","0.0903"
"3","5-19 YEARS","2002-05-05","18","615","59796137.0000","0.1028"
"3","5-19 YEARS","2002-05-12","19","570","59796137.0000","0.0953"
"3","5-19 YEARS","2002-05-19","20","375","59796137.0000","0.0627"
"3","5-19 YEARS","2002-05-26","21","465","59796137.0000","0.0778"
"3","5-19 YEARS","2002-06-02","22","390","59796137.0000","0.0652"
"3","5-19 YEARS","2002-06-09","23","375","59796137.0000","0.0627"
"3","5-19 YEARS","2002-06-16","24","585","59796137.0000","0.0978"
"3","5-19 YEARS","2002-06-23","25","375","59796137.0000","0.0627"
"3","5-19 YEARS","2002-06-30","26","375","59796137.0000","0.0627"
"3","5-19 YEARS","2002-07-07","27","300","59796137.0000","0.0502"
"3","5-19 YEARS","2002-07-14","28","360","59796137.0000","0.0602"
"3","5-19 YEARS","2002-07-21","29","315","59796137.0000","0.0527"
"3","5-19 YEARS","2002-07-28","30","300","59796137.0000","0.0502"
"3","5-19 YEARS","2002-08-04","31","570","59796137.0000","0.0953"
"3","5-19 YEARS","2002-08-11","32","495","59796137.0000","0.0828"
"3","5-19 YEARS","2002-08-18","33","645","59796137.0000","0.1079"
"3","5-19 YEARS","2002-08-25","34","645","59796137.0000","0.1079"
"3","5-19 YEARS","2002-09-01","35","600","59796137.0000","0.1003"
"3","5-19 YEARS","2002-09-08","36","585","59796137.0000","0.0978"
"3","5-19 YEARS","2002-09-15","37","360","59796137.0000","0.0602"
"3","5-19 YEARS","2002-09-22","38","300","59796137.0000","0.0502"
"3","5-19 YEARS","2002-09-29","39","330","59796137.0000","0.0552"
"3","5-19 YEARS","2002-10-06","40","510","59796137.0000","0.0853"
"3","5-19 YEARS","2002-10-13","41","570","59796137.0000","0.0953"
"3","5-19 YEARS","2002-10-20","42","585","59796137.0000","0.0978"
"3","5-19 YEARS","2002-10-27","43","465","59796137.0000","0.0778"
"3","5-19 YEARS","2002-11-03","44","600","59796137.0000","0.1003"
"3","5-19 YEARS","2002-11-10","45","600","59796137.0000","0.1003"
"3","5-19 YEARS","2002-11-17","46","540","59796137.0000","0.0903"
"3","5-19 YEARS","2002-11-24","47","390","59796137.0000","0.0652"
"3","5-19 YEARS","2002-12-01","48","720","59796137.0000","0.1204"
"3","5-19 YEARS","2002-12-08","49","675","59796137.0000","0.1129"
"3","5-19 YEARS","2002-12-15","50","1155","59796137.0000","0.1932"
"3","5-19 YEARS","2002-12-22","51","975","59796137.0000","0.1631"
"3","5-19 YEARS","2002-12-29","52","1125","59796137.0000","0.1881"
"3","5-19 YEARS","2003-01-05","1","945","59796137.0000","0.1580"
"3","5-19 YEARS","2003-01-12","2","1440","59796137.0000","0.2408"
"3","5-19 YEARS","2003-01-19","3","1845","59796137.0000","0.3085"
"3","5-19 YEARS","2003-01-26","4","2190","59796137.0000","0.3662"
"3","5-19 YEARS","2003-02-02","5","2655","59796137.0000","0.4440"
"3","5-19 YEARS","2003-02-09","6","2580","59796137.0000","0.4315"
"3","5-19 YEARS","2003-02-16","7","1755","59796137.0000","0.2935"
"3","5-19 YEARS","2003-02-23","8","1755","59796137.0000","0.2935"
"3","5-19 YEARS","2003-03-02","9","1365","59796137.0000","0.2283"
"3","5-19 YEARS","2003-03-09","10","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2003-03-16","11","1080","59796137.0000","0.1806"
"3","5-19 YEARS","2003-03-23","12","825","59796137.0000","0.1380"
"3","5-19 YEARS","2003-03-30","13","1035","59796137.0000","0.1731"
"3","5-19 YEARS","2003-04-06","14","855","59796137.0000","0.1430"
"3","5-19 YEARS","2003-04-13","15","960","59796137.0000","0.1605"
"3","5-19 YEARS","2003-04-20","16","585","59796137.0000","0.0978"
"3","5-19 YEARS","2003-04-27","17","720","59796137.0000","0.1204"
"3","5-19 YEARS","2003-05-04","18","645","59796137.0000","0.1079"
"3","5-19 YEARS","2003-05-11","19","645","59796137.0000","0.1079"
"3","5-19 YEARS","2003-05-18","20","660","59796137.0000","0.1104"
"3","5-19 YEARS","2003-05-25","21","615","59796137.0000","0.1028"
"3","5-19 YEARS","2003-06-01","22","405","59796137.0000","0.0677"
"3","5-19 YEARS","2003-06-08","23","615","59796137.0000","0.1028"
"3","5-19 YEARS","2003-06-15","24","420","59796137.0000","0.0702"
"3","5-19 YEARS","2003-06-22","25","465","59796137.0000","0.0778"
"3","5-19 YEARS","2003-06-29","26","645","59796137.0000","0.1079"
"3","5-19 YEARS","2003-07-06","27","675","59796137.0000","0.1129"
"3","5-19 YEARS","2003-07-13","28","855","59796137.0000","0.1430"
"3","5-19 YEARS","2003-07-20","29","975","59796137.0000","0.1631"
"3","5-19 YEARS","2003-07-27","30","795","59796137.0000","0.1330"
"3","5-19 YEARS","2003-08-03","31","855","59796137.0000","0.1430"
"3","5-19 YEARS","2003-08-10","32","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2003-08-17","33","915","59796137.0000","0.1530"
"3","5-19 YEARS","2003-08-24","34","1080","59796137.0000","0.1806"
"3","5-19 YEARS","2003-08-31","35","1095","59796137.0000","0.1831"
"3","5-19 YEARS","2003-09-07","36","1200","59796137.0000","0.2007"
"3","5-19 YEARS","2003-09-14","37","1485","59796137.0000","0.2483"
"3","5-19 YEARS","2003-09-21","38","1635","59796137.0000","0.2734"
"3","5-19 YEARS","2003-09-28","39","1380","59796137.0000","0.2308"
"3","5-19 YEARS","2003-10-05","40","1185","59796137.0000","0.1982"
"3","5-19 YEARS","2003-10-12","41","1095","59796137.0000","0.1831"
"3","5-19 YEARS","2003-10-19","42","1125","59796137.0000","0.1881"
"3","5-19 YEARS","2003-10-26","43","1425","59796137.0000","0.2383"
"3","5-19 YEARS","2003-11-02","44","1755","59796137.0000","0.2935"
"3","5-19 YEARS","2003-11-09","45","2295","59796137.0000","0.3838"
"3","5-19 YEARS","2003-11-16","46","2910","59796137.0000","0.4867"
"3","5-19 YEARS","2003-11-23","47","2580","59796137.0000","0.4315"
"3","5-19 YEARS","2003-11-30","48","4770","59796137.0000","0.7977"
"3","5-19 YEARS","2003-12-07","49","7890","59796137.0000","1.3195"
"3","5-19 YEARS","2003-12-14","50","8775","59796137.0000","1.4675"
"3","5-19 YEARS","2003-12-21","51","5370","59796137.0000","0.8981"
"3","5-19 YEARS","2003-12-28","52","4035","59796137.0000","0.6748"
"3","5-19 YEARS","2004-01-04","1","2475","59796137.0000","0.4139"
"3","5-19 YEARS","2004-01-11","2","1980","59796137.0000","0.3311"
"3","5-19 YEARS","2004-01-18","3","2475","59796137.0000","0.4139"
"3","5-19 YEARS","2004-01-25","4","1365","59796137.0000","0.2283"
"3","5-19 YEARS","2004-02-01","5","1005","59796137.0000","0.1681"
"3","5-19 YEARS","2004-02-08","6","1185","59796137.0000","0.1982"
"3","5-19 YEARS","2004-02-15","7","1275","59796137.0000","0.2132"
"3","5-19 YEARS","2004-02-22","8","855","59796137.0000","0.1430"
"3","5-19 YEARS","2004-02-29","9","1515","59796137.0000","0.2534"
"3","5-19 YEARS","2004-03-07","10","1200","59796137.0000","0.2007"
"3","5-19 YEARS","2004-03-14","11","1110","59796137.0000","0.1856"
"3","5-19 YEARS","2004-03-21","12","840","59796137.0000","0.1405"
"3","5-19 YEARS","2004-03-28","13","705","59796137.0000","0.1179"
"3","5-19 YEARS","2004-04-04","14","1185","59796137.0000","0.1982"
"3","5-19 YEARS","2004-04-11","15","825","59796137.0000","0.1380"
"3","5-19 YEARS","2004-04-18","16","1035","59796137.0000","0.1731"
"3","5-19 YEARS","2004-04-25","17","840","59796137.0000","0.1405"
"3","5-19 YEARS","2004-05-02","18","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2004-05-09","19","825","59796137.0000","0.1380"
"3","5-19 YEARS","2004-05-16","20","945","59796137.0000","0.1580"
"3","5-19 YEARS","2004-05-23","21","765","59796137.0000","0.1279"
"3","5-19 YEARS","2004-05-30","22","570","59796137.0000","0.0953"
"3","5-19 YEARS","2004-06-06","23","1065","59796137.0000","0.1781"
"3","5-19 YEARS","2004-06-13","24","1080","59796137.0000","0.1806"
"3","5-19 YEARS","2004-06-20","25","1470","59796137.0000","0.2458"
"3","5-19 YEARS","2004-06-27","26","915","59796137.0000","0.1530"
"3","5-19 YEARS","2004-07-04","27","915","59796137.0000","0.1530"
"3","5-19 YEARS","2004-07-11","28","1140","59796137.0000","0.1906"
"3","5-19 YEARS","2004-07-18","29","690","59796137.0000","0.1154"
"3","5-19 YEARS","2004-07-25","30","795","59796137.0000","0.1330"
"3","5-19 YEARS","2004-08-01","31","1065","59796137.0000","0.1781"
"3","5-19 YEARS","2004-08-08","32","660","59796137.0000","0.1104"
"3","5-19 YEARS","2004-08-15","33","630","59796137.0000","0.1054"
"3","5-19 YEARS","2004-08-22","34","615","59796137.0000","0.1028"
"3","5-19 YEARS","2004-08-29","35","945","59796137.0000","0.1580"
"3","5-19 YEARS","2004-09-05","36","975","59796137.0000","0.1631"
"3","5-19 YEARS","2004-09-12","37","960","59796137.0000","0.1605"
"3","5-19 YEARS","2004-09-19","38","780","59796137.0000","0.1304"
"3","5-19 YEARS","2004-09-26","39","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2004-10-03","40","690","59796137.0000","0.1154"
"3","5-19 YEARS","2004-10-10","41","915","59796137.0000","0.1530"
"3","5-19 YEARS","2004-10-17","42","1230","59796137.0000","0.2057"
"3","5-19 YEARS","2004-10-24","43","1140","59796137.0000","0.1906"
"3","5-19 YEARS","2004-10-31","44","1215","59796137.0000","0.2032"
"3","5-19 YEARS","2004-11-07","45","1065","59796137.0000","0.1781"
"3","5-19 YEARS","2004-11-14","46","1260","59796137.0000","0.2107"
"3","5-19 YEARS","2004-11-21","47","1020","59796137.0000","0.1706"
"3","5-19 YEARS","2004-11-28","48","675","59796137.0000","0.1129"
"3","5-19 YEARS","2004-12-05","49","1155","59796137.0000","0.1932"
"3","5-19 YEARS","2004-12-12","50","1305","59796137.0000","0.2182"
"3","5-19 YEARS","2004-12-19","51","1125","59796137.0000","0.1881"
"3","5-19 YEARS","2004-12-26","52","915","59796137.0000","0.1530"
"3","5-19 YEARS","2005-01-02","53","1710","59796137.0000","0.2860"
"3","5-19 YEARS","2005-01-09","1","1785","59796137.0000","0.2985"
"3","5-19 YEARS","2005-01-16","2","1815","59796137.0000","0.3035"
"3","5-19 YEARS","2005-01-23","3","2295","59796137.0000","0.3838"
"3","5-19 YEARS","2005-01-30","4","3270","59796137.0000","0.5469"
"3","5-19 YEARS","2005-02-06","5","4650","59796137.0000","0.7776"
"3","5-19 YEARS","2005-02-13","6","4545","59796137.0000","0.7601"
"3","5-19 YEARS","2005-02-20","7","4335","59796137.0000","0.7250"
"3","5-19 YEARS","2005-02-27","8","2700","59796137.0000","0.4515"
"3","5-19 YEARS","2005-03-06","9","2460","59796137.0000","0.4114"
"3","5-19 YEARS","2005-03-13","10","2775","59796137.0000","0.4641"
"3","5-19 YEARS","2005-03-20","11","2550","59796137.0000","0.4264"
"3","5-19 YEARS","2005-03-27","12","1305","59796137.0000","0.2182"
"3","5-19 YEARS","2005-04-03","13","1155","59796137.0000","0.1932"
"3","5-19 YEARS","2005-04-10","14","945","59796137.0000","0.1580"
"3","5-19 YEARS","2005-04-17","15","1050","59796137.0000","0.1756"
"3","5-19 YEARS","2005-04-24","16","1425","59796137.0000","0.2383"
"3","5-19 YEARS","2005-05-01","17","1305","59796137.0000","0.2182"
"3","5-19 YEARS","2005-05-08","18","1200","59796137.0000","0.2007"
"3","5-19 YEARS","2005-05-15","19","1125","59796137.0000","0.1881"
"3","5-19 YEARS","2005-05-22","20","735","59796137.0000","0.1229"
"3","5-19 YEARS","2005-05-29","21","630","59796137.0000","0.1054"
"3","5-19 YEARS","2005-06-05","22","660","59796137.0000","0.1104"
"3","5-19 YEARS","2005-06-12","23","540","59796137.0000","0.0903"
"3","5-19 YEARS","2005-06-19","24","810","59796137.0000","0.1355"
"3","5-19 YEARS","2005-06-26","25","810","59796137.0000","0.1355"
"3","5-19 YEARS","2005-07-03","26","705","59796137.0000","0.1179"
"3","5-19 YEARS","2005-07-10","27","930","59796137.0000","0.1555"
"3","5-19 YEARS","2005-07-17","28","690","59796137.0000","0.1154"
"3","5-19 YEARS","2005-07-24","29","855","59796137.0000","0.1430"
"3","5-19 YEARS","2005-07-31","30","660","59796137.0000","0.1104"
"3","5-19 YEARS","2005-08-07","31","1395","59796137.0000","0.2333"
"3","5-19 YEARS","2005-08-14","32","930","59796137.0000","0.1555"
"3","5-19 YEARS","2005-08-21","33","1155","59796137.0000","0.1932"
"3","5-19 YEARS","2005-08-28","34","1230","59796137.0000","0.2057"
"3","5-19 YEARS","2005-09-04","35","900","59796137.0000","0.1505"
"3","5-19 YEARS","2005-09-11","36","1155","59796137.0000","0.1932"
"3","5-19 YEARS","2005-09-18","37","1080","59796137.0000","0.1806"
"3","5-19 YEARS","2005-09-25","38","1170","59796137.0000","0.1957"
