"5","30-49 YEARS","2000-12-31","52","1180","83976348.0000","0.1405"
"5","30-49 YEARS","2001-01-07","1","1520","83976348.0000","0.1810"
"5","30-49 YEARS","2001-01-14","2","1360","83976348.0000","0.1620"
"5","30-49 YEARS","2001-01-21","3","1400","83976348.0000","0.1667"
"5","30-49 YEARS","2001-01-28","4","1700","83976348.0000","0.2024"
"5","30-49 YEARS","2001-02-04","5","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2001-02-11","6","1020","83976348.0000","0.1215"
"5","30-49 YEARS","2001-02-18","7","1320","83976348.0000","0.1572"
"5","30-49 YEARS","2001-02-25","8","1200","83976348.0000","0.1429"
"5","30-49 YEARS","2001-03-04","9","640","83976348.0000","0.0762"
"5","30-49 YEARS","2001-03-11","10","940","83976348.0000","0.1119"
"5","30-49 YEARS","2001-03-18","11","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2001-03-25","12","800","83976348.0000","0.0953"
"5","30-49 YEARS","2001-04-01","13","460","83976348.0000","0.0548"
"5","30-49 YEARS","2001-04-08","14","360","83976348.0000","0.0429"
"5","30-49 YEARS","2001-04-15","15","760","83976348.0000","0.0905"
"5","30-49 YEARS","2001-04-22","16","840","83976348.0000","0.1000"
"5","30-49 YEARS","2001-04-29","17","780","83976348.0000","0.0929"
"5","30-49 YEARS","2001-05-06","18","680","83976348.0000","0.0810"
"5","30-49 YEARS","2001-05-13","19","620","83976348.0000","0.0738"
"5","30-49 YEARS","2001-05-20","20","680","83976348.0000","0.0810"
"5","30-49 YEARS","2001-05-27","21","660","83976348.0000","0.0786"
"5","30-49 YEARS","2001-06-03","22","560","83976348.0000","0.0667"
"5","30-49 YEARS","2001-06-10","23","680","83976348.0000","0.0810"
"5","30-49 YEARS","2001-06-17","24","740","83976348.0000","0.0881"
"5","30-49 YEARS","2001-06-24","25","480","83976348.0000","0.0572"
"5","30-49 YEARS","2001-07-01","26","540","83976348.0000","0.0643"
"5","30-49 YEARS","2001-07-08","27","640","83976348.0000","0.0762"
"5","30-49 YEARS","2001-07-15","28","660","83976348.0000","0.0786"
"5","30-49 YEARS","2001-07-22","29","440","83976348.0000","0.0524"
"5","30-49 YEARS","2001-07-29","30","780","83976348.0000","0.0929"
"5","30-49 YEARS","2001-08-05","31","540","83976348.0000","0.0643"
"5","30-49 YEARS","2001-08-12","32","880","83976348.0000","0.1048"
"5","30-49 YEARS","2001-08-19","33","1180","83976348.0000","0.1405"
"5","30-49 YEARS","2001-08-26","34","1340","83976348.0000","0.1596"
"5","30-49 YEARS","2001-09-02","35","640","83976348.0000","0.0762"
"5","30-49 YEARS","2001-09-09","36","540","83976348.0000","0.0643"
"5","30-49 YEARS","2001-09-16","37","940","83976348.0000","0.1119"
"5","30-49 YEARS","2001-09-23","38","940","83976348.0000","0.1119"
"5","30-49 YEARS","2001-09-30","39","640","83976348.0000","0.0762"
"5","30-49 YEARS","2001-10-07","40","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2001-10-14","41","800","83976348.0000","0.0953"
"5","30-49 YEARS","2001-10-21","42","920","83976348.0000","0.1096"
"5","30-49 YEARS","2001-10-28","43","1040","83976348.0000","0.1238"
"5","30-49 YEARS","2001-11-04","44","920","83976348.0000","0.1096"
"5","30-49 YEARS","2001-11-11","45","880","83976348.0000","0.1048"
"5","30-49 YEARS","2001-11-18","46","960","83976348.0000","0.1143"
"5","30-49 YEARS","2001-11-25","47","1320","83976348.0000","0.1572"
"5","30-49 YEARS","2001-12-02","48","1000","83976348.0000","0.1191"
"5","30-49 YEARS","2001-12-09","49","680","83976348.0000","0.0810"
"5","30-49 YEARS","2001-12-16","50","740","83976348.0000","0.0881"
"5","30-49 YEARS","2001-12-23","51","680","83976348.0000","0.0810"
"5","30-49 YEARS","2001-12-30","52","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2002-01-06","1","1120","83976348.0000","0.1334"
"5","30-49 YEARS","2002-01-13","2","2100","83976348.0000","0.2501"
"5","30-49 YEARS","2002-01-20","3","2100","83976348.0000","0.2501"
"5","30-49 YEARS","2002-01-27","4","2920","83976348.0000","0.3477"
"5","30-49 YEARS","2002-02-03","5","2840","83976348.0000","0.3382"
"5","30-49 YEARS","2002-02-10","6","2620","83976348.0000","0.3120"
"5","30-49 YEARS","2002-02-17","7","1860","83976348.0000","0.2215"
"5","30-49 YEARS","2002-02-24","8","1920","83976348.0000","0.2286"
"5","30-49 YEARS","2002-03-03","9","1800","83976348.0000","0.2143"
"5","30-49 YEARS","2002-03-10","10","1580","83976348.0000","0.1881"
"5","30-49 YEARS","2002-03-17","11","1480","83976348.0000","0.1762"
"5","30-49 YEARS","2002-03-24","12","1640","83976348.0000","0.1953"
"5","30-49 YEARS","2002-03-31","13","1100","83976348.0000","0.1310"
"5","30-49 YEARS","2002-04-07","14","1560","83976348.0000","0.1858"
"5","30-49 YEARS","2002-04-14","15","720","83976348.0000","0.0857"
"5","30-49 YEARS","2002-04-21","16","920","83976348.0000","0.1096"
"5","30-49 YEARS","2002-04-28","17","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2002-05-05","18","640","83976348.0000","0.0762"
"5","30-49 YEARS","2002-05-12","19","700","83976348.0000","0.0834"
"5","30-49 YEARS","2002-05-19","20","880","83976348.0000","0.1048"
"5","30-49 YEARS","2002-05-26","21","940","83976348.0000","0.1119"
"5","30-49 YEARS","2002-06-02","22","1380","83976348.0000","0.1643"
"5","30-49 YEARS","2002-06-09","23","1240","83976348.0000","0.1477"
"5","30-49 YEARS","2002-06-16","24","720","83976348.0000","0.0857"
"5","30-49 YEARS","2002-06-23","25","620","83976348.0000","0.0738"
"5","30-49 YEARS","2002-06-30","26","780","83976348.0000","0.0929"
"5","30-49 YEARS","2002-07-07","27","1000","83976348.0000","0.1191"
"5","30-49 YEARS","2002-07-14","28","780","83976348.0000","0.0929"
"5","30-49 YEARS","2002-07-21","29","960","83976348.0000","0.1143"
"5","30-49 YEARS","2002-07-28","30","1240","83976348.0000","0.1477"
"5","30-49 YEARS","2002-08-04","31","1240","83976348.0000","0.1477"
"5","30-49 YEARS","2002-08-11","32","1140","83976348.0000","0.1358"
"5","30-49 YEARS","2002-08-18","33","1180","83976348.0000","0.1405"
"5","30-49 YEARS","2002-08-25","34","1360","83976348.0000","0.1620"
"5","30-49 YEARS","2002-09-01","35","1160","83976348.0000","0.1381"
"5","30-49 YEARS","2002-09-08","36","1500","83976348.0000","0.1786"
"5","30-49 YEARS","2002-09-15","37","1200","83976348.0000","0.1429"
"5","30-49 YEARS","2002-09-22","38","1100","83976348.0000","0.1310"
"5","30-49 YEARS","2002-09-29","39","1420","83976348.0000","0.1691"
"5","30-49 YEARS","2002-10-06","40","1180","83976348.0000","0.1405"
"5","30-49 YEARS","2002-10-13","41","880","83976348.0000","0.1048"
"5","30-49 YEARS","2002-10-20","42","1140","83976348.0000","0.1358"
"5","30-49 YEARS","2002-10-27","43","1540","83976348.0000","0.1834"
"5","30-49 YEARS","2002-11-03","44","1200","83976348.0000","0.1429"
"5","30-49 YEARS","2002-11-10","45","1380","83976348.0000","0.1643"
"5","30-49 YEARS","2002-11-17","46","1680","83976348.0000","0.2001"
"5","30-49 YEARS","2002-11-24","47","1400","83976348.0000","0.1667"
"5","30-49 YEARS","2002-12-01","48","1000","83976348.0000","0.1191"
"5","30-49 YEARS","2002-12-08","49","2060","83976348.0000","0.2453"
"5","30-49 YEARS","2002-12-15","50","1620","83976348.0000","0.1929"
"5","30-49 YEARS","2002-12-22","51","1420","83976348.0000","0.1691"
"5","30-49 YEARS","2002-12-29","52","2020","83976348.0000","0.2405"
"5","30-49 YEARS","2003-01-05","1","2500","83976348.0000","0.2977"
"5","30-49 YEARS","2003-01-12","2","2120","83976348.0000","0.2525"
"5","30-49 YEARS","2003-01-19","3","2040","83976348.0000","0.2429"
"5","30-49 YEARS","2003-01-26","4","2300","83976348.0000","0.2739"
"5","30-49 YEARS","2003-02-02","5","2420","83976348.0000","0.2882"
"5","30-49 YEARS","2003-02-09","6","2820","83976348.0000","0.3358"
"5","30-49 YEARS","2003-02-16","7","2740","83976348.0000","0.3263"
"5","30-49 YEARS","2003-02-23","8","2060","83976348.0000","0.2453"
"5","30-49 YEARS","2003-03-02","9","1840","83976348.0000","0.2191"
"5","30-49 YEARS","2003-03-09","10","1500","83976348.0000","0.1786"
"5","30-49 YEARS","2003-03-16","11","1760","83976348.0000","0.2096"
"5","30-49 YEARS","2003-03-23","12","1820","83976348.0000","0.2167"
"5","30-49 YEARS","2003-03-30","13","1800","83976348.0000","0.2143"
"5","30-49 YEARS","2003-04-06","14","1560","83976348.0000","0.1858"
"5","30-49 YEARS","2003-04-13","15","1720","83976348.0000","0.2048"
"5","30-49 YEARS","2003-04-20","16","1960","83976348.0000","0.2334"
"5","30-49 YEARS","2003-04-27","17","1900","83976348.0000","0.2263"
"5","30-49 YEARS","2003-05-04","18","1580","83976348.0000","0.1881"
"5","30-49 YEARS","2003-05-11","19","1120","83976348.0000","0.1334"
"5","30-49 YEARS","2003-05-18","20","1180","83976348.0000","0.1405"
"5","30-49 YEARS","2003-05-25","21","1260","83976348.0000","0.1500"
"5","30-49 YEARS","2003-06-01","22","1620","83976348.0000","0.1929"
"5","30-49 YEARS","2003-06-08","23","980","83976348.0000","0.1167"
"5","30-49 YEARS","2003-06-15","24","940","83976348.0000","0.1119"
"5","30-49 YEARS","2003-06-22","25","1380","83976348.0000","0.1643"
"5","30-49 YEARS","2003-06-29","26","1340","83976348.0000","0.1596"
"5","30-49 YEARS","2003-07-06","27","2040","83976348.0000","0.2429"
"5","30-49 YEARS","2003-07-13","28","1860","83976348.0000","0.2215"
"5","30-49 YEARS","2003-07-20","29","1140","83976348.0000","0.1358"
"5","30-49 YEARS","2003-07-27","30","1400","83976348.0000","0.1667"
"5","30-49 YEARS","2003-08-03","31","2200","83976348.0000","0.2620"
"5","30-49 YEARS","2003-08-10","32","1880","83976348.0000","0.2239"
"5","30-49 YEARS","2003-08-17","33","1900","83976348.0000","0.2263"
"5","30-49 YEARS","2003-08-24","34","1880","83976348.0000","0.2239"
"5","30-49 YEARS","2003-08-31","35","2200","83976348.0000","0.2620"
"5","30-49 YEARS","2003-09-07","36","2500","83976348.0000","0.2977"
"5","30-49 YEARS","2003-09-14","37","2580","83976348.0000","0.3072"
"5","30-49 YEARS","2003-09-21","38","2680","83976348.0000","0.3191"
"5","30-49 YEARS","2003-09-28","39","2400","83976348.0000","0.2858"
"5","30-49 YEARS","2003-10-05","40","2280","83976348.0000","0.2715"
"5","30-49 YEARS","2003-10-12","41","2360","83976348.0000","0.2810"
"5","30-49 YEARS","2003-10-19","42","2960","83976348.0000","0.3525"
"5","30-49 YEARS","2003-10-26","43","2360","83976348.0000","0.2810"
"5","30-49 YEARS","2003-11-02","44","2340","83976348.0000","0.2786"
"5","30-49 YEARS","2003-11-09","45","3080","83976348.0000","0.3668"
"5","30-49 YEARS","2003-11-16","46","3400","83976348.0000","0.4049"
"5","30-49 YEARS","2003-11-23","47","3480","83976348.0000","0.4144"
"5","30-49 YEARS","2003-11-30","48","8040","83976348.0000","0.9574"
"5","30-49 YEARS","2003-12-07","49","10320","83976348.0000","1.2289"
"5","30-49 YEARS","2003-12-14","50","12400","83976348.0000","1.4766"
"5","30-49 YEARS","2003-12-21","51","12700","83976348.0000","1.5123"
"5","30-49 YEARS","2003-12-28","52","10780","83976348.0000","1.2837"
"5","30-49 YEARS","2004-01-04","1","8540","83976348.0000","1.0170"
"5","30-49 YEARS","2004-01-11","2","3960","83976348.0000","0.4716"
"5","30-49 YEARS","2004-01-18","3","4260","83976348.0000","0.5073"
"5","30-49 YEARS","2004-01-25","4","3760","83976348.0000","0.4477"
"5","30-49 YEARS","2004-02-01","5","2580","83976348.0000","0.3072"
"5","30-49 YEARS","2004-02-08","6","3180","83976348.0000","0.3787"
"5","30-49 YEARS","2004-02-15","7","2480","83976348.0000","0.2953"
"5","30-49 YEARS","2004-02-22","8","1940","83976348.0000","0.2310"
"5","30-49 YEARS","2004-02-29","9","2760","83976348.0000","0.3287"
"5","30-49 YEARS","2004-03-07","10","2680","83976348.0000","0.3191"
"5","30-49 YEARS","2004-03-14","11","2840","83976348.0000","0.3382"
"5","30-49 YEARS","2004-03-21","12","2880","83976348.0000","0.3430"
"5","30-49 YEARS","2004-03-28","13","2420","83976348.0000","0.2882"
"5","30-49 YEARS","2004-04-04","14","2240","83976348.0000","0.2667"
"5","30-49 YEARS","2004-04-11","15","1740","83976348.0000","0.2072"
"5","30-49 YEARS","2004-04-18","16","2280","83976348.0000","0.2715"
"5","30-49 YEARS","2004-04-25","17","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2004-05-02","18","2400","83976348.0000","0.2858"
"5","30-49 YEARS","2004-05-09","19","1920","83976348.0000","0.2286"
"5","30-49 YEARS","2004-05-16","20","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2004-05-23","21","1900","83976348.0000","0.2263"
"5","30-49 YEARS","2004-05-30","22","1800","83976348.0000","0.2143"
"5","30-49 YEARS","2004-06-06","23","2660","83976348.0000","0.3168"
"5","30-49 YEARS","2004-06-13","24","2220","83976348.0000","0.2644"
"5","30-49 YEARS","2004-06-20","25","2180","83976348.0000","0.2596"
"5","30-49 YEARS","2004-06-27","26","2780","83976348.0000","0.3310"
"5","30-49 YEARS","2004-07-04","27","1740","83976348.0000","0.2072"
"5","30-49 YEARS","2004-07-11","28","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2004-07-18","29","2400","83976348.0000","0.2858"
"5","30-49 YEARS","2004-07-25","30","1660","83976348.0000","0.1977"
"5","30-49 YEARS","2004-08-01","31","2020","83976348.0000","0.2405"
"5","30-49 YEARS","2004-08-08","32","1740","83976348.0000","0.2072"
"5","30-49 YEARS","2004-08-15","33","1520","83976348.0000","0.1810"
"5","30-49 YEARS","2004-08-22","34","1900","83976348.0000","0.2263"
"5","30-49 YEARS","2004-08-29","35","2380","83976348.0000","0.2834"
"5","30-49 YEARS","2004-09-05","36","2360","83976348.0000","0.2810"
"5","30-49 YEARS","2004-09-12","37","1860","83976348.0000","0.2215"
"5","30-49 YEARS","2004-09-19","38","2440","83976348.0000","0.2906"
"5","30-49 YEARS","2004-09-26","39","2260","83976348.0000","0.2691"
"5","30-49 YEARS","2004-10-03","40","2500","83976348.0000","0.2977"
"5","30-49 YEARS","2004-10-10","41","2160","83976348.0000","0.2572"
"5","30-49 YEARS","2004-10-17","42","2620","83976348.0000","0.3120"
"5","30-49 YEARS","2004-10-24","43","2180","83976348.0000","0.2596"
"5","30-49 YEARS","2004-10-31","44","2700","83976348.0000","0.3215"
"5","30-49 YEARS","2004-11-07","45","2920","83976348.0000","0.3477"
"5","30-49 YEARS","2004-11-14","46","3140","83976348.0000","0.3739"
"5","30-49 YEARS","2004-11-21","47","2220","83976348.0000","0.2644"
"5","30-49 YEARS","2004-11-28","48","3100","83976348.0000","0.3692"
"5","30-49 YEARS","2004-12-05","49","2920","83976348.0000","0.3477"
"5","30-49 YEARS","2004-12-12","50","2740","83976348.0000","0.3263"
"5","30-49 YEARS","2004-12-19","51","3800","83976348.0000","0.4525"
"5","30-49 YEARS","2004-12-26","52","3880","83976348.0000","0.4620"
"5","30-49 YEARS","2005-01-02","53","4960","83976348.0000","0.5906"
"5","30-49 YEARS","2005-01-09","1","5040","83976348.0000","0.6002"
"5","30-49 YEARS","2005-01-16","2","4680","83976348.0000","0.5573"
"5","30-49 YEARS","2005-01-23","3","5760","83976348.0000","0.6859"
"5","30-49 YEARS","2005-01-30","4","8240","83976348.0000","0.9812"
"5","30-49 YEARS","2005-02-06","5","9380","83976348.0000","1.1170"
"5","30-49 YEARS","2005-02-13","6","10640","83976348.0000","1.2670"
"5","30-49 YEARS","2005-02-20","7","8980","83976348.0000","1.0693"
"5","30-49 YEARS","2005-02-27","8","9240","83976348.0000","1.1003"
"5","30-49 YEARS","2005-03-06","9","6420","83976348.0000","0.7645"
"5","30-49 YEARS","2005-03-13","10","5240","83976348.0000","0.6240"
"5","30-49 YEARS","2005-03-20","11","5080","83976348.0000","0.6049"
"5","30-49 YEARS","2005-03-27","12","4500","83976348.0000","0.5359"
"5","30-49 YEARS","2005-04-03","13","3980","83976348.0000","0.4739"
"5","30-49 YEARS","2005-04-10","14","2340","83976348.0000","0.2786"
"5","30-49 YEARS","2005-04-17","15","2580","83976348.0000","0.3072"
"5","30-49 YEARS","2005-04-24","16","2540","83976348.0000","0.3025"
"5","30-49 YEARS","2005-05-01","17","2440","83976348.0000","0.2906"
"5","30-49 YEARS","2005-05-08","18","2400","83976348.0000","0.2858"
"5","30-49 YEARS","2005-05-15","19","1560","83976348.0000","0.1858"
"5","30-49 YEARS","2005-05-22","20","1700","83976348.0000","0.2024"
"5","30-49 YEARS","2005-05-29","21","1640","83976348.0000","0.1953"
"5","30-49 YEARS","2005-06-05","22","2000","83976348.0000","0.2382"
"5","30-49 YEARS","2005-06-12","23","1900","83976348.0000","0.2263"
"5","30-49 YEARS","2005-06-19","24","1820","83976348.0000","0.2167"
"5","30-49 YEARS","2005-06-26","25","2040","83976348.0000","0.2429"
"5","30-49 YEARS","2005-07-03","26","1200","83976348.0000","0.1429"
"5","30-49 YEARS","2005-07-10","27","1420","83976348.0000","0.1691"
"5","30-49 YEARS","2005-07-17","28","1760","83976348.0000","0.2096"
"5","30-49 YEARS","2005-07-24","29","1720","83976348.0000","0.2048"
"5","30-49 YEARS","2005-07-31","30","1840","83976348.0000","0.2191"
"5","30-49 YEARS","2005-08-07","31","2140","83976348.0000","0.2548"
"5","30-49 YEARS","2005-08-14","32","2340","83976348.0000","0.2786"
"5","30-49 YEARS","2005-08-21","33","2100","83976348.0000","0.2501"
"5","30-49 YEARS","2005-08-28","34","1520","83976348.0000","0.1810"
"5","30-49 YEARS","2005-09-04","35","1640","83976348.0000","0.1953"
"5","30-49 YEARS","2005-09-11","36","1580","83976348.0000","0.1881"
"5","30-49 YEARS","2005-09-18","37","2480","83976348.0000","0.2953"
"5","30-49 YEARS","2005-09-25","38","2060","83976348.0000","0.2453"
