"1","A","2000-12-31","8712"
"1","C","2000-12-31","6364"
"1","O","2000-12-31","8018"
"1","A","2001-01-07","9718"
"1","C","2001-01-07","11595"
"1","O","2001-01-07","9694"
"1","A","2001-01-14","10206"
"1","C","2001-01-14","15543"
"1","O","2001-01-14","10414"
"1","A","2001-01-21","11079"
"1","C","2001-01-21","18423"
"1","O","2001-01-21","11004"
"1","A","2001-01-28","12055"
"1","C","2001-01-28","19224"
"1","O","2001-01-28","11556"
"1","A","2001-02-04","11342"
"1","C","2001-02-04","15623"
"1","O","2001-02-04","11353"
"1","A","2001-02-11","9637"
"1","C","2001-02-11","11311"
"1","O","2001-02-11","9809"
"1","A","2001-02-18","7751"
"1","C","2001-02-18","8494"
"1","O","2001-02-18","8875"
"1","A","2001-02-25","6554"
"1","C","2001-02-25","7148"
"1","O","2001-02-25","8149"
"1","A","2001-03-04","5328"
"1","C","2001-03-04","5976"
"1","O","2001-03-04","7344"
"1","A","2001-03-11","4847"
"1","C","2001-03-11","5248"
"1","O","2001-03-11","7009"
"1","A","2001-03-18","4151"
"1","C","2001-03-18","4842"
"1","O","2001-03-18","6512"
"1","A","2001-03-25","3782"
"1","C","2001-03-25","4357"
"1","O","2001-03-25","6073"
"1","A","2001-04-01","3381"
"1","C","2001-04-01","4073"
"1","O","2001-04-01","6142"
"1","A","2001-04-08","2861"
"1","C","2001-04-08","3128"
"1","O","2001-04-08","5632"
"1","A","2001-04-15","2851"
"1","C","2001-04-15","3112"
"1","O","2001-04-15","5731"
"1","A","2001-04-22","2652"
"1","C","2001-04-22","3350"
"1","O","2001-04-22","5709"
"1","A","2001-04-29","2591"
"1","C","2001-04-29","3469"
"1","O","2001-04-29","5817"
"1","A","2001-05-06","2527"
"1","C","2001-05-06","3604"
"1","O","2001-05-06","5839"
"1","A","2001-05-13","2517"
"1","C","2001-05-13","3776"
"1","O","2001-05-13","6175"
"1","A","2001-05-20","2482"
"1","C","2001-05-20","3686"
"1","O","2001-05-20","6087"
